,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.605,0.853,7,-4.161,0,0.0574,0.0138,0.0,0.225,0.424,122.901,audio_features,1zw75Sodd3z2TIiRLrtlNQ,spotify:track:1zw75Sodd3z2TIiRLrtlNQ,https://api.spotify.com/v1/tracks/1zw75Sodd3z2TIiRLrtlNQ,https://api.spotify.com/v1/audio-analysis/1zw75Sodd3z2TIiRLrtlNQ,195610,4
1,0.514,0.448,4,-8.583,1,0.0275,0.475,2.74e-05,0.109,0.421,139.957,audio_features,7wZ9CmA5a1ZEqOWthuS3D3,spotify:track:7wZ9CmA5a1ZEqOWthuS3D3,https://api.spotify.com/v1/tracks/7wZ9CmA5a1ZEqOWthuS3D3,https://api.spotify.com/v1/audio-analysis/7wZ9CmA5a1ZEqOWthuS3D3,264040,3
2,0.38,0.34,4,-12.599,1,0.0307,0.253,0.00178,0.305,0.182,145.99,audio_features,47cBKOTLfTt7EOavt7ZW5V,spotify:track:47cBKOTLfTt7EOavt7ZW5V,https://api.spotify.com/v1/tracks/47cBKOTLfTt7EOavt7ZW5V,https://api.spotify.com/v1/audio-analysis/47cBKOTLfTt7EOavt7ZW5V,376960,4
3,0.632,0.71,6,-5.703,1,0.0667,0.123,0.0,0.0966,0.608,76.283,audio_features,1fub5vgAdRXxH5SNKzeasi,spotify:track:1fub5vgAdRXxH5SNKzeasi,https://api.spotify.com/v1/tracks/1fub5vgAdRXxH5SNKzeasi,https://api.spotify.com/v1/audio-analysis/1fub5vgAdRXxH5SNKzeasi,225553,4
4,0.791,0.494,8,-11.077,1,0.0456,0.478,0.00475,0.0996,0.317,109.998,audio_features,2kpziA4mHuM7Na6La4upg1,spotify:track:2kpziA4mHuM7Na6La4upg1,https://api.spotify.com/v1/tracks/2kpziA4mHuM7Na6La4upg1,https://api.spotify.com/v1/audio-analysis/2kpziA4mHuM7Na6La4upg1,198545,4
5,0.43,0.422,1,-7.491,1,0.0292,0.0664,0.0,0.204,0.387,125.958,audio_features,6p8uDfvJKpWGJvyKvkYTbA,spotify:track:6p8uDfvJKpWGJvyKvkYTbA,https://api.spotify.com/v1/tracks/6p8uDfvJKpWGJvyKvkYTbA,https://api.spotify.com/v1/audio-analysis/6p8uDfvJKpWGJvyKvkYTbA,231147,3
6,0.233,0.171,7,-16.676,1,0.0331,0.837,0.00152,0.202,0.196,137.322,audio_features,5vTrNCtV3PVJ2SPpe3fiHf,spotify:track:5vTrNCtV3PVJ2SPpe3fiHf,https://api.spotify.com/v1/tracks/5vTrNCtV3PVJ2SPpe3fiHf,https://api.spotify.com/v1/audio-analysis/5vTrNCtV3PVJ2SPpe3fiHf,236733,3
7,0.54,0.898,1,-4.05,0,0.392,0.228,0.0,0.508,0.688,73.955,audio_features,2O5Bb5LLYVdB77Ldjyfnti,spotify:track:2O5Bb5LLYVdB77Ldjyfnti,https://api.spotify.com/v1/tracks/2O5Bb5LLYVdB77Ldjyfnti,https://api.spotify.com/v1/audio-analysis/2O5Bb5LLYVdB77Ldjyfnti,190145,4
8,0.418,0.153,6,-20.834,1,0.0331,0.946,0.00119,0.131,0.359,82.611,audio_features,1aKu5iEmr5fwgkAa2TI4qD,spotify:track:1aKu5iEmr5fwgkAa2TI4qD,https://api.spotify.com/v1/tracks/1aKu5iEmr5fwgkAa2TI4qD,https://api.spotify.com/v1/audio-analysis/1aKu5iEmr5fwgkAa2TI4qD,158163,4
9,0.827,0.654,11,-3.429,1,0.393,0.127,0.0,0.111,0.793,156.077,audio_features,3hZTUqso4G9zicauTFR6zU,spotify:track:3hZTUqso4G9zicauTFR6zU,https://api.spotify.com/v1/tracks/3hZTUqso4G9zicauTFR6zU,https://api.spotify.com/v1/audio-analysis/3hZTUqso4G9zicauTFR6zU,186573,4
