,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.767,0.333,0,-10.989,1,0.0659,0.584,0.00138,0.133,0.667,94.405,audio_features,6rPzOKq1KTwew9TeFW6cKC,spotify:track:6rPzOKq1KTwew9TeFW6cKC,https://api.spotify.com/v1/tracks/6rPzOKq1KTwew9TeFW6cKC,https://api.spotify.com/v1/audio-analysis/6rPzOKq1KTwew9TeFW6cKC,117667,4
1,0.509,0.79,0,-7.105,0,0.0293,0.218,0.125,0.144,0.625,147.073,audio_features,5d8CreUdJvZejvTUo1IHLw,spotify:track:5d8CreUdJvZejvTUo1IHLw,https://api.spotify.com/v1/tracks/5d8CreUdJvZejvTUo1IHLw,https://api.spotify.com/v1/audio-analysis/5d8CreUdJvZejvTUo1IHLw,320467,4
2,0.536,0.234,5,-16.405,1,0.679,0.927,6.76e-05,0.194,0.508,79.041,audio_features,4lMsGrC6uPN7OYcGHkmKfH,spotify:track:4lMsGrC6uPN7OYcGHkmKfH,https://api.spotify.com/v1/tracks/4lMsGrC6uPN7OYcGHkmKfH,https://api.spotify.com/v1/audio-analysis/4lMsGrC6uPN7OYcGHkmKfH,309893,3
3,0.711,0.736,9,-4.852,0,0.0321,0.126,0.0,0.081,0.744,118.149,audio_features,2WXAvqjbGKMLSYd6WsCJxT,spotify:track:2WXAvqjbGKMLSYd6WsCJxT,https://api.spotify.com/v1/tracks/2WXAvqjbGKMLSYd6WsCJxT,https://api.spotify.com/v1/audio-analysis/2WXAvqjbGKMLSYd6WsCJxT,254627,4
4,0.437,0.936,9,-5.1,0,0.0677,0.038,0.000269,0.0992,0.411,153.507,audio_features,3zuiTd0K2pbHXKwdteSxFG,spotify:track:3zuiTd0K2pbHXKwdteSxFG,https://api.spotify.com/v1/tracks/3zuiTd0K2pbHXKwdteSxFG,https://api.spotify.com/v1/audio-analysis/3zuiTd0K2pbHXKwdteSxFG,265933,4
5,0.279,0.954,8,-4.969,0,0.0738,0.000133,0.000167,0.226,0.416,186.209,audio_features,5wO5HcABWFok5cvbqmP4QL,spotify:track:5wO5HcABWFok5cvbqmP4QL,https://api.spotify.com/v1/tracks/5wO5HcABWFok5cvbqmP4QL,https://api.spotify.com/v1/audio-analysis/5wO5HcABWFok5cvbqmP4QL,177133,4
6,0.212,0.983,7,-2.88,1,0.128,0.000319,2.84e-06,0.0829,0.252,156.272,audio_features,2AQoOgnqSQy8NDx5r2RQBP,spotify:track:2AQoOgnqSQy8NDx5r2RQBP,https://api.spotify.com/v1/tracks/2AQoOgnqSQy8NDx5r2RQBP,https://api.spotify.com/v1/audio-analysis/2AQoOgnqSQy8NDx5r2RQBP,297240,4
7,0.438,0.872,0,-4.93,1,0.0439,0.0071,0.0,0.545,0.478,161.891,audio_features,1BCLtk5xX8H8tdD51hbJ2k,spotify:track:1BCLtk5xX8H8tdD51hbJ2k,https://api.spotify.com/v1/tracks/1BCLtk5xX8H8tdD51hbJ2k,https://api.spotify.com/v1/audio-analysis/1BCLtk5xX8H8tdD51hbJ2k,297133,4
8,0.618,0.356,5,-12.412,0,0.0545,0.265,0.0283,0.193,0.127,120.009,audio_features,4rYiVk6hQspnf0FkIn8K7b,spotify:track:4rYiVk6hQspnf0FkIn8K7b,https://api.spotify.com/v1/tracks/4rYiVk6hQspnf0FkIn8K7b,https://api.spotify.com/v1/audio-analysis/4rYiVk6hQspnf0FkIn8K7b,263837,4
9,0.651,0.306,5,-8.291,1,0.0292,0.112,0.0,0.0882,0.269,119.794,audio_features,2HP8gUowyOT6rOENmIyasD,spotify:track:2HP8gUowyOT6rOENmIyasD,https://api.spotify.com/v1/tracks/2HP8gUowyOT6rOENmIyasD,https://api.spotify.com/v1/audio-analysis/2HP8gUowyOT6rOENmIyasD,239893,3
