,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.407,0.952,7,-3.728,1,0.0652,0.00781,0.0177,0.108,0.848,151.887,audio_features,68zGJ37v8UDCDkWU3GEaoC,spotify:track:68zGJ37v8UDCDkWU3GEaoC,https://api.spotify.com/v1/tracks/68zGJ37v8UDCDkWU3GEaoC,https://api.spotify.com/v1/audio-analysis/68zGJ37v8UDCDkWU3GEaoC,184040,4
1,0.243,0.313,3,-12.069,1,0.0285,0.115,0.237,0.593,0.22,92.975,audio_features,7H8fBamGUheu0DSpp3pj03,spotify:track:7H8fBamGUheu0DSpp3pj03,https://api.spotify.com/v1/tracks/7H8fBamGUheu0DSpp3pj03,https://api.spotify.com/v1/audio-analysis/7H8fBamGUheu0DSpp3pj03,258973,3
2,0.501,0.609,9,-3.619,1,0.0355,0.00693,0.332,0.0633,0.6,90.965,audio_features,2JX6MOss0Cn3Y20tOv4xRP,spotify:track:2JX6MOss0Cn3Y20tOv4xRP,https://api.spotify.com/v1/tracks/2JX6MOss0Cn3Y20tOv4xRP,https://api.spotify.com/v1/audio-analysis/2JX6MOss0Cn3Y20tOv4xRP,213267,4
3,0.738,0.491,6,-13.407,0,0.0487,0.298,0.218,0.119,0.809,126.96,audio_features,3E8gEvhLia6w9lQv3hfxzM,spotify:track:3E8gEvhLia6w9lQv3hfxzM,https://api.spotify.com/v1/tracks/3E8gEvhLia6w9lQv3hfxzM,https://api.spotify.com/v1/audio-analysis/3E8gEvhLia6w9lQv3hfxzM,221533,4
4,0.568,0.714,7,-7.139,1,0.0445,0.174,0.0,0.0429,0.955,146.338,audio_features,1A7hIo1C8jacIQ5ZiCjc8g,spotify:track:1A7hIo1C8jacIQ5ZiCjc8g,https://api.spotify.com/v1/tracks/1A7hIo1C8jacIQ5ZiCjc8g,https://api.spotify.com/v1/audio-analysis/1A7hIo1C8jacIQ5ZiCjc8g,213600,4
5,0.419,0.959,1,-3.974,0,0.146,0.0187,0.0,0.18,0.365,140.022,audio_features,5qmV4noRVGX6oDvQlm3Y9M,spotify:track:5qmV4noRVGX6oDvQlm3Y9M,https://api.spotify.com/v1/tracks/5qmV4noRVGX6oDvQlm3Y9M,https://api.spotify.com/v1/audio-analysis/5qmV4noRVGX6oDvQlm3Y9M,233240,4
6,0.592,0.99,11,-3.091,0,0.0686,2.85e-05,9.79e-06,0.114,0.824,128.014,audio_features,6r9cqn3KG824MXSo7sHPlK,spotify:track:6r9cqn3KG824MXSo7sHPlK,https://api.spotify.com/v1/tracks/6r9cqn3KG824MXSo7sHPlK,https://api.spotify.com/v1/audio-analysis/6r9cqn3KG824MXSo7sHPlK,222693,4
7,0.656,0.696,8,-5.917,1,0.0261,0.0134,0.0,0.0753,0.966,108.015,audio_features,63w0QA1wiV7QhF9jeiHETF,spotify:track:63w0QA1wiV7QhF9jeiHETF,https://api.spotify.com/v1/tracks/63w0QA1wiV7QhF9jeiHETF,https://api.spotify.com/v1/audio-analysis/63w0QA1wiV7QhF9jeiHETF,186627,4
8,0.537,0.146,1,-14.987,1,0.137,0.61,0.0,0.145,0.429,95.619,audio_features,5d3FbEwSLgvWJelZwaIu8Q,spotify:track:5d3FbEwSLgvWJelZwaIu8Q,https://api.spotify.com/v1/tracks/5d3FbEwSLgvWJelZwaIu8Q,https://api.spotify.com/v1/audio-analysis/5d3FbEwSLgvWJelZwaIu8Q,111760,4
9,0.433,0.478,11,-7.378,1,0.0369,0.273,0.0,0.333,0.219,199.785,audio_features,0nqjaaZQtY9fgl1M9qjssn,spotify:track:0nqjaaZQtY9fgl1M9qjssn,https://api.spotify.com/v1/tracks/0nqjaaZQtY9fgl1M9qjssn,https://api.spotify.com/v1/audio-analysis/0nqjaaZQtY9fgl1M9qjssn,215600,3
