,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.204,0.668,4,-6.398,0,0.0346,0.00713,0.00178,0.152,0.361,90.818,audio_features,1U7lxry5RXbskcBBNdCTaH,spotify:track:1U7lxry5RXbskcBBNdCTaH,https://api.spotify.com/v1/tracks/1U7lxry5RXbskcBBNdCTaH,https://api.spotify.com/v1/audio-analysis/1U7lxry5RXbskcBBNdCTaH,350373,4
1,0.781,0.598,6,-7.33,1,0.0853,0.0203,0.0107,0.0924,0.548,98.029,audio_features,62sbfyjQ9dxO2ALrWnfRWN,spotify:track:62sbfyjQ9dxO2ALrWnfRWN,https://api.spotify.com/v1/tracks/62sbfyjQ9dxO2ALrWnfRWN,https://api.spotify.com/v1/audio-analysis/62sbfyjQ9dxO2ALrWnfRWN,189693,4
2,0.854,0.401,9,-8.553,1,0.395,0.118,0.0,0.527,0.42,139.922,audio_features,0FwezIaHwoxFy8IOLbF2UQ,spotify:track:0FwezIaHwoxFy8IOLbF2UQ,https://api.spotify.com/v1/tracks/0FwezIaHwoxFy8IOLbF2UQ,https://api.spotify.com/v1/audio-analysis/0FwezIaHwoxFy8IOLbF2UQ,287086,4
3,0.622,0.961,11,-3.198,0,0.154,0.00523,0.0,0.0854,0.449,114.452,audio_features,0a7BloCiNzLDD9qSQHh5m7,spotify:track:0a7BloCiNzLDD9qSQHh5m7,https://api.spotify.com/v1/tracks/0a7BloCiNzLDD9qSQHh5m7,https://api.spotify.com/v1/audio-analysis/0a7BloCiNzLDD9qSQHh5m7,180267,4
4,0.337,0.586,4,-8.116,1,0.0343,0.0133,0.0,0.272,0.105,125.66,audio_features,5aahAvbdNGcaDH0osSgjMp,spotify:track:5aahAvbdNGcaDH0osSgjMp,https://api.spotify.com/v1/tracks/5aahAvbdNGcaDH0osSgjMp,https://api.spotify.com/v1/audio-analysis/5aahAvbdNGcaDH0osSgjMp,519627,4
5,0.769,0.613,1,-6.059,0,0.205,0.0437,0.00286,0.0508,0.502,81.96,audio_features,6gifrVamdnrYxkXPV6ul0k,spotify:track:6gifrVamdnrYxkXPV6ul0k,https://api.spotify.com/v1/tracks/6gifrVamdnrYxkXPV6ul0k,https://api.spotify.com/v1/audio-analysis/6gifrVamdnrYxkXPV6ul0k,299320,4
6,0.564,0.772,2,-6.83,1,0.0503,0.21,0.098,0.445,0.483,82.992,audio_features,2QPuWjnOa6N5p8fGn3iGly,spotify:track:2QPuWjnOa6N5p8fGn3iGly,https://api.spotify.com/v1/tracks/2QPuWjnOa6N5p8fGn3iGly,https://api.spotify.com/v1/audio-analysis/2QPuWjnOa6N5p8fGn3iGly,222067,4
7,0.502,0.777,1,-4.627,1,0.0934,0.117,2.91e-06,0.0957,0.356,174.153,audio_features,6ZpR2XFuQJSHAQwg9495KZ,spotify:track:6ZpR2XFuQJSHAQwg9495KZ,https://api.spotify.com/v1/tracks/6ZpR2XFuQJSHAQwg9495KZ,https://api.spotify.com/v1/audio-analysis/6ZpR2XFuQJSHAQwg9495KZ,242069,4
8,0.671,0.43,10,-9.848,0,0.121,0.851,0.0,0.118,0.389,74.031,audio_features,0Ma4illoFg3z4bYdSRxkJP,spotify:track:0Ma4illoFg3z4bYdSRxkJP,https://api.spotify.com/v1/tracks/0Ma4illoFg3z4bYdSRxkJP,https://api.spotify.com/v1/audio-analysis/0Ma4illoFg3z4bYdSRxkJP,176757,4
9,0.41,0.394,7,-8.851,1,0.0327,0.546,0.0,0.0764,0.143,119.569,audio_features,4JnM7UCqVL7Un5GdSK7NpA,spotify:track:4JnM7UCqVL7Un5GdSK7NpA,https://api.spotify.com/v1/tracks/4JnM7UCqVL7Un5GdSK7NpA,https://api.spotify.com/v1/audio-analysis/4JnM7UCqVL7Un5GdSK7NpA,278779,4
10,0.811,0.499,5,-7.161,0,0.118,0.0147,2.44e-06,0.342,0.466,111.016,audio_features,3CJvmtWw2bJsudbAC5uCQk,spotify:track:3CJvmtWw2bJsudbAC5uCQk,https://api.spotify.com/v1/tracks/3CJvmtWw2bJsudbAC5uCQk,https://api.spotify.com/v1/audio-analysis/3CJvmtWw2bJsudbAC5uCQk,200680,4
11,0.667,0.627,6,-10.488,0,0.0654,0.0972,5.19e-05,0.111,0.784,186.081,audio_features,0NBHHa8wwwmBnn3aAzX5wJ,spotify:track:0NBHHa8wwwmBnn3aAzX5wJ,https://api.spotify.com/v1/tracks/0NBHHa8wwwmBnn3aAzX5wJ,https://api.spotify.com/v1/audio-analysis/0NBHHa8wwwmBnn3aAzX5wJ,232560,4
12,0.43,0.703,10,-5.52,1,0.0342,0.0465,0.0,0.0809,0.328,149.873,audio_features,7ja5WawtdeFDNOT153dmh1,spotify:track:7ja5WawtdeFDNOT153dmh1,https://api.spotify.com/v1/tracks/7ja5WawtdeFDNOT153dmh1,https://api.spotify.com/v1/audio-analysis/7ja5WawtdeFDNOT153dmh1,240213,4
13,0.626,0.734,4,-6.036,0,0.0639,0.259,0.0,0.146,0.237,127.177,audio_features,4R33D1MJAnb07J1x3AQgDG,spotify:track:4R33D1MJAnb07J1x3AQgDG,https://api.spotify.com/v1/tracks/4R33D1MJAnb07J1x3AQgDG,https://api.spotify.com/v1/audio-analysis/4R33D1MJAnb07J1x3AQgDG,272247,4
14,0.686,0.691,5,-4.616,0,0.0371,0.257,0.0,0.145,0.477,95.046,audio_features,052vSBPxqdmYRDlkSPiavc,spotify:track:052vSBPxqdmYRDlkSPiavc,https://api.spotify.com/v1/tracks/052vSBPxqdmYRDlkSPiavc,https://api.spotify.com/v1/audio-analysis/052vSBPxqdmYRDlkSPiavc,239080,4
15,0.726,0.622,0,-10.322,1,0.336,0.0981,0.0,0.315,0.511,93.217,audio_features,4G0AYabT91GhjqVdIdBwWH,spotify:track:4G0AYabT91GhjqVdIdBwWH,https://api.spotify.com/v1/tracks/4G0AYabT91GhjqVdIdBwWH,https://api.spotify.com/v1/audio-analysis/4G0AYabT91GhjqVdIdBwWH,223573,4
16,0.671,0.184,1,-17.921,1,0.177,0.39,0.0,0.058,0.686,177.801,audio_features,6ASdEVWips3eM00aWvha6Q,spotify:track:6ASdEVWips3eM00aWvha6Q,https://api.spotify.com/v1/tracks/6ASdEVWips3eM00aWvha6Q,https://api.spotify.com/v1/audio-analysis/6ASdEVWips3eM00aWvha6Q,226280,4
