,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.548,0.74,7,-5.5,1,0.0295,0.0132,0.027,0.275,0.512,112.023,audio_features,6QNItAn2gyuOivZp3if8QZ,spotify:track:6QNItAn2gyuOivZp3if8QZ,https://api.spotify.com/v1/tracks/6QNItAn2gyuOivZp3if8QZ,https://api.spotify.com/v1/audio-analysis/6QNItAn2gyuOivZp3if8QZ,271107,4
1,0.794,0.715,6,-5.531,0,0.122,0.119,0.0,0.0838,0.327,138.028,audio_features,2DynJ2cNsW35sTJCaRcb70,spotify:track:2DynJ2cNsW35sTJCaRcb70,https://api.spotify.com/v1/tracks/2DynJ2cNsW35sTJCaRcb70,https://api.spotify.com/v1/audio-analysis/2DynJ2cNsW35sTJCaRcb70,208696,4
2,0.576,0.919,7,-1.527,1,0.0355,0.00177,0.000716,0.0913,0.428,149.913,audio_features,2wzPSYbxGhEJzd6BSxskU3,spotify:track:2wzPSYbxGhEJzd6BSxskU3,https://api.spotify.com/v1/tracks/2wzPSYbxGhEJzd6BSxskU3,https://api.spotify.com/v1/audio-analysis/2wzPSYbxGhEJzd6BSxskU3,236913,4
3,0.364,0.503,0,-5.468,1,0.0346,0.101,0.0,0.0859,0.0796,147.963,audio_features,3XQV7jaOJ3W0tntvQardqb,spotify:track:3XQV7jaOJ3W0tntvQardqb,https://api.spotify.com/v1/tracks/3XQV7jaOJ3W0tntvQardqb,https://api.spotify.com/v1/audio-analysis/3XQV7jaOJ3W0tntvQardqb,283253,4
4,0.457,0.515,4,-4.31,1,0.0261,0.358,0.0,0.278,0.222,74.984,audio_features,0GgN4MhR5GKn5IcKN0e0rG,spotify:track:0GgN4MhR5GKn5IcKN0e0rG,https://api.spotify.com/v1/tracks/0GgN4MhR5GKn5IcKN0e0rG,https://api.spotify.com/v1/audio-analysis/0GgN4MhR5GKn5IcKN0e0rG,142973,4
5,0.754,0.511,1,-10.263,1,0.0376,0.0825,0.927,0.0946,0.47,114.035,audio_features,40jKMwmPf1HkkBWG8IM8KP,spotify:track:40jKMwmPf1HkkBWG8IM8KP,https://api.spotify.com/v1/tracks/40jKMwmPf1HkkBWG8IM8KP,https://api.spotify.com/v1/audio-analysis/40jKMwmPf1HkkBWG8IM8KP,173253,4
6,0.608,0.452,4,-8.264,1,0.0282,0.0706,0.0,0.152,0.67,94.057,audio_features,4yFxYxxsFjxiPMkhRpKdF4,spotify:track:4yFxYxxsFjxiPMkhRpKdF4,https://api.spotify.com/v1/tracks/4yFxYxxsFjxiPMkhRpKdF4,https://api.spotify.com/v1/audio-analysis/4yFxYxxsFjxiPMkhRpKdF4,208280,4
7,0.635,0.476,6,-8.11,0,0.0441,0.0267,1.17e-05,0.0991,0.595,88.031,audio_features,7JQUcWXRZxdPQ1fr4rf2z4,spotify:track:7JQUcWXRZxdPQ1fr4rf2z4,https://api.spotify.com/v1/tracks/7JQUcWXRZxdPQ1fr4rf2z4,https://api.spotify.com/v1/audio-analysis/7JQUcWXRZxdPQ1fr4rf2z4,211364,4
8,0.595,0.947,7,-3.652,1,0.0505,0.0344,0.000145,0.353,0.62,116.482,audio_features,211JOWr9jU267Jyq3zJN3K,spotify:track:211JOWr9jU267Jyq3zJN3K,https://api.spotify.com/v1/tracks/211JOWr9jU267Jyq3zJN3K,https://api.spotify.com/v1/audio-analysis/211JOWr9jU267Jyq3zJN3K,185667,4
9,0.572,0.869,8,-3.352,1,0.215,0.213,0.0,0.0869,0.705,96.132,audio_features,3fGn4vhiwSZB6SabYaol81,spotify:track:3fGn4vhiwSZB6SabYaol81,https://api.spotify.com/v1/tracks/3fGn4vhiwSZB6SabYaol81,https://api.spotify.com/v1/audio-analysis/3fGn4vhiwSZB6SabYaol81,210293,4
10,0.628,0.856,0,-3.091,1,0.127,0.032,0.0,0.246,0.621,132.027,audio_features,3nMej77FUilcqdHf6EUWGS,spotify:track:3nMej77FUilcqdHf6EUWGS,https://api.spotify.com/v1/tracks/3nMej77FUilcqdHf6EUWGS,https://api.spotify.com/v1/audio-analysis/3nMej77FUilcqdHf6EUWGS,182880,4
