,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.55,0.805,0,-6.142,1,0.0459,0.23,0.0,0.0827,0.382,113.363,audio_features,3Z59zbAtByLHXYJGTa5tpU,spotify:track:3Z59zbAtByLHXYJGTa5tpU,https://api.spotify.com/v1/tracks/3Z59zbAtByLHXYJGTa5tpU,https://api.spotify.com/v1/audio-analysis/3Z59zbAtByLHXYJGTa5tpU,232707,5
1,0.581,0.76,2,-6.502,1,0.0378,0.00117,0.0419,0.349,0.515,128.191,audio_features,0x1AGUtXLVzhbNBaIx90zc,spotify:track:0x1AGUtXLVzhbNBaIx90zc,https://api.spotify.com/v1/tracks/0x1AGUtXLVzhbNBaIx90zc,https://api.spotify.com/v1/audio-analysis/0x1AGUtXLVzhbNBaIx90zc,200160,4
2,0.68,0.549,2,-8.735,0,0.227,0.073,0.00163,0.0884,0.291,177.865,audio_features,1G6b60BMnT19nY8skPT7s6,spotify:track:1G6b60BMnT19nY8skPT7s6,https://api.spotify.com/v1/tracks/1G6b60BMnT19nY8skPT7s6,https://api.spotify.com/v1/audio-analysis/1G6b60BMnT19nY8skPT7s6,238907,4
3,0.438,0.65,0,-6.138,1,0.0359,0.0826,2.47e-05,0.109,0.199,164.049,audio_features,0hFTEk79TTMXZGV8K3ih4t,spotify:track:0hFTEk79TTMXZGV8K3ih4t,https://api.spotify.com/v1/tracks/0hFTEk79TTMXZGV8K3ih4t,https://api.spotify.com/v1/audio-analysis/0hFTEk79TTMXZGV8K3ih4t,338200,4
4,0.649,0.513,7,-7.355,1,0.0634,0.322,1.33e-05,0.105,0.532,73.219,audio_features,4ZPtUU2jFoRdeWDAkWeMgl,spotify:track:4ZPtUU2jFoRdeWDAkWeMgl,https://api.spotify.com/v1/tracks/4ZPtUU2jFoRdeWDAkWeMgl,https://api.spotify.com/v1/audio-analysis/4ZPtUU2jFoRdeWDAkWeMgl,233667,4
5,0.2,0.0873,1,-19.501,0,0.0369,0.812,0.944,0.42,0.0633,150.473,audio_features,5Caj7ked4XiKgZ6ZUBtlVV,spotify:track:5Caj7ked4XiKgZ6ZUBtlVV,https://api.spotify.com/v1/tracks/5Caj7ked4XiKgZ6ZUBtlVV,https://api.spotify.com/v1/audio-analysis/5Caj7ked4XiKgZ6ZUBtlVV,55387,3
6,0.4,0.424,0,-9.151,0,0.0584,0.78,0.000228,0.132,0.215,138.904,audio_features,0H8yfdXNIpNI6rqJxWmLS1,spotify:track:0H8yfdXNIpNI6rqJxWmLS1,https://api.spotify.com/v1/tracks/0H8yfdXNIpNI6rqJxWmLS1,https://api.spotify.com/v1/audio-analysis/0H8yfdXNIpNI6rqJxWmLS1,273520,3
7,0.714,0.753,4,-4.535,1,0.0353,0.299,0.0,0.107,0.84,135.908,audio_features,1Q5Jdr87WZ8ZgamWGGujQ8,spotify:track:1Q5Jdr87WZ8ZgamWGGujQ8,https://api.spotify.com/v1/tracks/1Q5Jdr87WZ8ZgamWGGujQ8,https://api.spotify.com/v1/audio-analysis/1Q5Jdr87WZ8ZgamWGGujQ8,205693,4
8,0.734,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.986,audio_features,6qn9YLKt13AGvpq9jfO8py,spotify:track:6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/tracks/6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/audio-analysis/6qn9YLKt13AGvpq9jfO8py,215227,4
9,0.444,0.578,7,-5.24,1,0.0274,0.00757,0.000179,0.0819,0.344,158.438,audio_features,5x4jTL18ttNodazreCjtU5,spotify:track:5x4jTL18ttNodazreCjtU5,https://api.spotify.com/v1/tracks/5x4jTL18ttNodazreCjtU5,https://api.spotify.com/v1/audio-analysis/5x4jTL18ttNodazreCjtU5,177533,3
10,0.697,0.877,3,-4.465,1,0.0462,0.462,0.00943,0.083,0.802,101.99,audio_features,4iEOVEULZRvmzYSZY2ViKN,spotify:track:4iEOVEULZRvmzYSZY2ViKN,https://api.spotify.com/v1/tracks/4iEOVEULZRvmzYSZY2ViKN,https://api.spotify.com/v1/audio-analysis/4iEOVEULZRvmzYSZY2ViKN,173631,4
11,0.14,0.0516,9,-28.28,0,0.0375,0.895,0.896,0.122,0.0313,86.801,audio_features,37eK6hwSj0BjEknbiIZhtn,spotify:track:37eK6hwSj0BjEknbiIZhtn,https://api.spotify.com/v1/tracks/37eK6hwSj0BjEknbiIZhtn,https://api.spotify.com/v1/audio-analysis/37eK6hwSj0BjEknbiIZhtn,227040,3
12,0.458,0.623,5,-7.109,1,0.0505,0.322,5.08e-06,0.11,0.417,147.635,audio_features,6qC8Jj1XOxknPm8N7EbzKX,spotify:track:6qC8Jj1XOxknPm8N7EbzKX,https://api.spotify.com/v1/tracks/6qC8Jj1XOxknPm8N7EbzKX,https://api.spotify.com/v1/audio-analysis/6qC8Jj1XOxknPm8N7EbzKX,208666,4
13,0.483,0.248,9,-9.368,1,0.0502,0.91,0.0,0.713,0.415,98.136,audio_features,0iVAPfPW2NkfxCqu0a1UBl,spotify:track:0iVAPfPW2NkfxCqu0a1UBl,https://api.spotify.com/v1/tracks/0iVAPfPW2NkfxCqu0a1UBl,https://api.spotify.com/v1/audio-analysis/0iVAPfPW2NkfxCqu0a1UBl,305160,4
14,0.611,0.7,9,-5.331,1,0.0436,0.0199,0.0,0.0549,0.213,104.981,audio_features,4OZEu0Vwq0RB2LAq14v99n,spotify:track:4OZEu0Vwq0RB2LAq14v99n,https://api.spotify.com/v1/tracks/4OZEu0Vwq0RB2LAq14v99n,https://api.spotify.com/v1/audio-analysis/4OZEu0Vwq0RB2LAq14v99n,220573,4
15,0.581,0.822,8,-5.436,0,0.247,0.000254,0.0,0.147,0.5,130.161,audio_features,1sUwhtWUTfQzk4ISxNRaB1,spotify:track:1sUwhtWUTfQzk4ISxNRaB1,https://api.spotify.com/v1/tracks/1sUwhtWUTfQzk4ISxNRaB1,https://api.spotify.com/v1/audio-analysis/1sUwhtWUTfQzk4ISxNRaB1,209481,4
