,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.592,0.857,5,-3.113,1,0.0697,0.00638,4.95e-05,0.752,0.641,135.98,audio_features,6z05FoTaP5gzzCFJAPj2pM,spotify:track:6z05FoTaP5gzzCFJAPj2pM,https://api.spotify.com/v1/tracks/6z05FoTaP5gzzCFJAPj2pM,https://api.spotify.com/v1/audio-analysis/6z05FoTaP5gzzCFJAPj2pM,224427,4
1,0.787,0.743,1,-4.206,1,0.0642,0.061,0.0,0.294,0.454,102.076,audio_features,0gpFiquPvir7e3RrM4kii9,spotify:track:0gpFiquPvir7e3RrM4kii9,https://api.spotify.com/v1/tracks/0gpFiquPvir7e3RrM4kii9,https://api.spotify.com/v1/audio-analysis/0gpFiquPvir7e3RrM4kii9,300000,4
2,0.664,0.644,2,-9.735,1,0.533,0.453,0.0,0.472,0.7,166.234,audio_features,77BGzKKv1zJrT4F6sXASIF,spotify:track:77BGzKKv1zJrT4F6sXASIF,https://api.spotify.com/v1/tracks/77BGzKKv1zJrT4F6sXASIF,https://api.spotify.com/v1/audio-analysis/77BGzKKv1zJrT4F6sXASIF,269166,4
3,0.386,0.698,5,-6.154,0,0.0524,0.381,4.68e-06,0.0807,0.67,173.982,audio_features,0fucgoQRpEpiHEhAW7WcWy,spotify:track:0fucgoQRpEpiHEhAW7WcWy,https://api.spotify.com/v1/tracks/0fucgoQRpEpiHEhAW7WcWy,https://api.spotify.com/v1/audio-analysis/0fucgoQRpEpiHEhAW7WcWy,258533,4
4,0.764,0.853,1,-0.418,1,0.115,0.00331,0.00417,0.0354,0.199,164.025,audio_features,76W3fLYn2e4fUeDQJaFdml,spotify:track:76W3fLYn2e4fUeDQJaFdml,https://api.spotify.com/v1/tracks/76W3fLYn2e4fUeDQJaFdml,https://api.spotify.com/v1/audio-analysis/76W3fLYn2e4fUeDQJaFdml,189995,4
5,0.644,0.948,10,-3.521,0,0.161,0.0782,0.0,0.388,0.807,99.938,audio_features,3QjkcFDVHOB4Z43esP5A8N,spotify:track:3QjkcFDVHOB4Z43esP5A8N,https://api.spotify.com/v1/tracks/3QjkcFDVHOB4Z43esP5A8N,https://api.spotify.com/v1/audio-analysis/3QjkcFDVHOB4Z43esP5A8N,210733,4
6,0.437,0.0837,2,-15.713,1,0.0383,0.692,0.0623,0.106,0.0628,102.216,audio_features,47FpjWfMrMesYp5qMTaCoi,spotify:track:47FpjWfMrMesYp5qMTaCoi,https://api.spotify.com/v1/tracks/47FpjWfMrMesYp5qMTaCoi,https://api.spotify.com/v1/audio-analysis/47FpjWfMrMesYp5qMTaCoi,235427,3
7,0.575,0.679,2,-3.845,1,0.0278,0.0664,0.0,0.0956,0.601,107.878,audio_features,100Tm6z29RfHTdUQ6NIs0s,spotify:track:100Tm6z29RfHTdUQ6NIs0s,https://api.spotify.com/v1/tracks/100Tm6z29RfHTdUQ6NIs0s,https://api.spotify.com/v1/audio-analysis/100Tm6z29RfHTdUQ6NIs0s,187520,3
8,0.672,0.777,0,-6.356,1,0.0578,0.00954,2.13e-05,0.121,0.829,119.947,audio_features,6fG9pxz3dwpHWmRMG7BU38,spotify:track:6fG9pxz3dwpHWmRMG7BU38,https://api.spotify.com/v1/tracks/6fG9pxz3dwpHWmRMG7BU38,https://api.spotify.com/v1/audio-analysis/6fG9pxz3dwpHWmRMG7BU38,161701,4
9,0.66,0.691,0,-4.57,0,0.0329,0.037,0.000111,0.124,0.675,115.556,audio_features,4UZTrmIVOnP0hY4dguj5O2,spotify:track:4UZTrmIVOnP0hY4dguj5O2,https://api.spotify.com/v1/tracks/4UZTrmIVOnP0hY4dguj5O2,https://api.spotify.com/v1/audio-analysis/4UZTrmIVOnP0hY4dguj5O2,208147,4
10,0.882,0.593,4,-8.159,0,0.315,0.792,0.0,0.0893,0.568,109.97,audio_features,6FaODGcZeLlkugSqBxRVpq,spotify:track:6FaODGcZeLlkugSqBxRVpq,https://api.spotify.com/v1/tracks/6FaODGcZeLlkugSqBxRVpq,https://api.spotify.com/v1/audio-analysis/6FaODGcZeLlkugSqBxRVpq,183327,4
11,0.7,0.781,6,-8.255,0,0.0507,0.0874,0.00342,0.059,0.385,108.695,audio_features,4BFMQ15vXr626UOoZL8bUI,spotify:track:4BFMQ15vXr626UOoZL8bUI,https://api.spotify.com/v1/tracks/4BFMQ15vXr626UOoZL8bUI,https://api.spotify.com/v1/audio-analysis/4BFMQ15vXr626UOoZL8bUI,289067,4
12,0.692,0.449,9,-8.911,0,0.0795,0.562,0.0,0.255,0.58,79.998,audio_features,0fiHbNWic6fnpgE0WhR2lg,spotify:track:0fiHbNWic6fnpgE0WhR2lg,https://api.spotify.com/v1/tracks/0fiHbNWic6fnpgE0WhR2lg,https://api.spotify.com/v1/audio-analysis/0fiHbNWic6fnpgE0WhR2lg,211240,4
13,0.763,0.602,9,-6.515,0,0.19,0.127,0.0,0.139,0.444,129.887,audio_features,694Wpsvqy9rHJGqkhGqEh9,spotify:track:694Wpsvqy9rHJGqkhGqEh9,https://api.spotify.com/v1/tracks/694Wpsvqy9rHJGqkhGqEh9,https://api.spotify.com/v1/audio-analysis/694Wpsvqy9rHJGqkhGqEh9,193880,4
14,0.722,0.837,6,-6.349,1,0.279,0.0609,0.0,0.118,0.681,82.979,audio_features,6M7TmL8CZ52NJTfT8duiDA,spotify:track:6M7TmL8CZ52NJTfT8duiDA,https://api.spotify.com/v1/tracks/6M7TmL8CZ52NJTfT8duiDA,https://api.spotify.com/v1/audio-analysis/6M7TmL8CZ52NJTfT8duiDA,173000,4
15,0.539,0.642,11,-4.385,1,0.0481,0.00186,9.58e-05,0.144,0.113,135.018,audio_features,51586Bk1HCTnlb2qi1k8g1,spotify:track:51586Bk1HCTnlb2qi1k8g1,https://api.spotify.com/v1/tracks/51586Bk1HCTnlb2qi1k8g1,https://api.spotify.com/v1/audio-analysis/51586Bk1HCTnlb2qi1k8g1,224000,3
16,0.485,0.53,9,-5.882,0,0.0299,0.168,3.01e-06,0.106,0.244,123.373,audio_features,5uaRhjHGI81AosMUWuceto,spotify:track:5uaRhjHGI81AosMUWuceto,https://api.spotify.com/v1/tracks/5uaRhjHGI81AosMUWuceto,https://api.spotify.com/v1/audio-analysis/5uaRhjHGI81AosMUWuceto,307000,3
17,0.77,0.747,4,-8.089,0,0.0279,0.114,0.0,0.118,0.967,113.984,audio_features,1QD5BUidP5vNrKIHR9V64a,spotify:track:1QD5BUidP5vNrKIHR9V64a,https://api.spotify.com/v1/tracks/1QD5BUidP5vNrKIHR9V64a,https://api.spotify.com/v1/audio-analysis/1QD5BUidP5vNrKIHR9V64a,258773,4
18,0.369,0.87,11,-7.42,1,0.0537,0.0251,0.000116,0.218,0.776,173.237,audio_features,6j9bQwSo3uK4leKSVRJaDV,spotify:track:6j9bQwSo3uK4leKSVRJaDV,https://api.spotify.com/v1/tracks/6j9bQwSo3uK4leKSVRJaDV,https://api.spotify.com/v1/audio-analysis/6j9bQwSo3uK4leKSVRJaDV,222573,4
19,0.332,0.469,6,-9.366,1,0.0319,0.0592,0.00244,0.115,0.202,131.885,audio_features,1wpYEdxzxgs3Jusm0G6wUQ,spotify:track:1wpYEdxzxgs3Jusm0G6wUQ,https://api.spotify.com/v1/tracks/1wpYEdxzxgs3Jusm0G6wUQ,https://api.spotify.com/v1/audio-analysis/1wpYEdxzxgs3Jusm0G6wUQ,308819,4
20,0.804,0.492,0,-9.619,1,0.0377,0.737,0.013,0.115,0.598,92.082,audio_features,2MIaySf6bIXcohexupFD6z,spotify:track:2MIaySf6bIXcohexupFD6z,https://api.spotify.com/v1/tracks/2MIaySf6bIXcohexupFD6z,https://api.spotify.com/v1/audio-analysis/2MIaySf6bIXcohexupFD6z,161000,4
21,0.829,0.732,6,-4.897,0,0.25,0.0364,0.0,0.128,0.901,145.008,audio_features,1Vf7RzSqPmrppyLaZALQbR,spotify:track:1Vf7RzSqPmrppyLaZALQbR,https://api.spotify.com/v1/tracks/1Vf7RzSqPmrppyLaZALQbR,https://api.spotify.com/v1/audio-analysis/1Vf7RzSqPmrppyLaZALQbR,130893,4
22,0.467,0.617,11,-8.091,1,0.121,0.145,0.0,0.0652,0.187,159.739,audio_features,0krby3AUjWWXAermpLRklq,spotify:track:0krby3AUjWWXAermpLRklq,https://api.spotify.com/v1/tracks/0krby3AUjWWXAermpLRklq,https://api.spotify.com/v1/audio-analysis/0krby3AUjWWXAermpLRklq,214360,4
23,0.541,0.445,6,-9.98,0,0.23,0.453,0.0,0.652,0.491,80.688,audio_features,6UzHNNLNH6hq7cL2RUPonf,spotify:track:6UzHNNLNH6hq7cL2RUPonf,https://api.spotify.com/v1/tracks/6UzHNNLNH6hq7cL2RUPonf,https://api.spotify.com/v1/audio-analysis/6UzHNNLNH6hq7cL2RUPonf,305853,4
24,0.548,0.617,0,-7.093,1,0.0283,0.0846,5.09e-05,0.113,0.339,76.371,audio_features,6X5vEOyXsJjdxw270Cg6jo,spotify:track:6X5vEOyXsJjdxw270Cg6jo,https://api.spotify.com/v1/tracks/6X5vEOyXsJjdxw270Cg6jo,https://api.spotify.com/v1/audio-analysis/6X5vEOyXsJjdxw270Cg6jo,272587,4
25,0.907,0.46,0,-6.787,1,0.0559,0.544,0.00132,0.344,0.261,129.954,audio_features,5IQa3C87mUpZawAFAu5mdW,spotify:track:5IQa3C87mUpZawAFAu5mdW,https://api.spotify.com/v1/tracks/5IQa3C87mUpZawAFAu5mdW,https://api.spotify.com/v1/audio-analysis/5IQa3C87mUpZawAFAu5mdW,226958,4
