,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.673,0.556,8,-6.234,1,0.0321,0.0389,0.0,0.201,0.0973,80.006,audio_features,4PHCRXUHSX7QgX8NpndWTV,spotify:track:4PHCRXUHSX7QgX8NpndWTV,https://api.spotify.com/v1/tracks/4PHCRXUHSX7QgX8NpndWTV,https://api.spotify.com/v1/audio-analysis/4PHCRXUHSX7QgX8NpndWTV,196873,4
1,0.456,0.865,1,-4.227,1,0.0316,0.0843,0.000512,0.108,0.363,151.978,audio_features,5ygp81TQpolYKghQjdYZpD,spotify:track:5ygp81TQpolYKghQjdYZpD,https://api.spotify.com/v1/tracks/5ygp81TQpolYKghQjdYZpD,https://api.spotify.com/v1/audio-analysis/5ygp81TQpolYKghQjdYZpD,221080,4
2,0.677,0.511,1,-7.389,0,0.037,0.0233,7.35e-05,0.301,0.738,90.0,audio_features,4gNqylaHwItXlZUwOKuRXC,spotify:track:4gNqylaHwItXlZUwOKuRXC,https://api.spotify.com/v1/tracks/4gNqylaHwItXlZUwOKuRXC,https://api.spotify.com/v1/audio-analysis/4gNqylaHwItXlZUwOKuRXC,215800,4
3,0.537,0.9,9,-11.88,1,0.0301,0.00575,0.000156,0.2,0.549,132.742,audio_features,1Qjpl8Kav6rrO92ZuG0OK8,spotify:track:1Qjpl8Kav6rrO92ZuG0OK8,https://api.spotify.com/v1/tracks/1Qjpl8Kav6rrO92ZuG0OK8,https://api.spotify.com/v1/audio-analysis/1Qjpl8Kav6rrO92ZuG0OK8,222467,4
4,0.601,0.927,7,-4.904,1,0.0717,0.0331,0.000119,0.325,0.532,140.111,audio_features,54Eo3yEOIsqcR9vzNVmvay,spotify:track:54Eo3yEOIsqcR9vzNVmvay,https://api.spotify.com/v1/tracks/54Eo3yEOIsqcR9vzNVmvay,https://api.spotify.com/v1/audio-analysis/54Eo3yEOIsqcR9vzNVmvay,270533,4
5,0.796,0.643,9,-6.965,0,0.179,0.147,0.0,0.507,0.316,134.09,audio_features,1M9gupJZxS3LdK8R6UZfYH,spotify:track:1M9gupJZxS3LdK8R6UZfYH,https://api.spotify.com/v1/tracks/1M9gupJZxS3LdK8R6UZfYH,https://api.spotify.com/v1/audio-analysis/1M9gupJZxS3LdK8R6UZfYH,451343,4
6,0.478,0.982,11,-3.148,1,0.0387,0.0266,0.509,0.87,0.711,128.425,audio_features,17p6riIkpTepijcXm9GM0f,spotify:track:17p6riIkpTepijcXm9GM0f,https://api.spotify.com/v1/tracks/17p6riIkpTepijcXm9GM0f,https://api.spotify.com/v1/audio-analysis/17p6riIkpTepijcXm9GM0f,235373,4
7,0.409,0.57,6,-10.54,0,0.0711,0.687,0.0,0.173,0.336,128.657,audio_features,6Zztw1ERHqXAngHE8PfO6N,spotify:track:6Zztw1ERHqXAngHE8PfO6N,https://api.spotify.com/v1/tracks/6Zztw1ERHqXAngHE8PfO6N,https://api.spotify.com/v1/audio-analysis/6Zztw1ERHqXAngHE8PfO6N,223613,4
8,0.679,0.441,0,-8.441,1,0.0293,0.718,0.0,0.22,0.566,118.444,audio_features,107Vckb6BgV7NI36jxWQJM,spotify:track:107Vckb6BgV7NI36jxWQJM,https://api.spotify.com/v1/tracks/107Vckb6BgV7NI36jxWQJM,https://api.spotify.com/v1/audio-analysis/107Vckb6BgV7NI36jxWQJM,177707,3
9,0.561,0.387,7,-11.269,1,0.0302,0.804,8.19e-06,0.0998,0.58,114.193,audio_features,7vJFqIRurrylzPDNWcFAhc,spotify:track:7vJFqIRurrylzPDNWcFAhc,https://api.spotify.com/v1/tracks/7vJFqIRurrylzPDNWcFAhc,https://api.spotify.com/v1/audio-analysis/7vJFqIRurrylzPDNWcFAhc,258067,4
10,0.734,0.537,4,-8.68,1,0.031,0.443,9.83e-05,0.124,0.908,135.958,audio_features,7ApPpt8V6oszKmIKzndkRU,spotify:track:7ApPpt8V6oszKmIKzndkRU,https://api.spotify.com/v1/tracks/7ApPpt8V6oszKmIKzndkRU,https://api.spotify.com/v1/audio-analysis/7ApPpt8V6oszKmIKzndkRU,127627,4
11,0.832,0.628,2,-6.203,0,0.0367,0.353,0.0,0.285,0.935,97.987,audio_features,3KdOm1GJJWYDTQmIbRIkcL,spotify:track:3KdOm1GJJWYDTQmIbRIkcL,https://api.spotify.com/v1/tracks/3KdOm1GJJWYDTQmIbRIkcL,https://api.spotify.com/v1/audio-analysis/3KdOm1GJJWYDTQmIbRIkcL,208773,4
12,0.845,0.399,1,-7.509,1,0.312,0.00525,0.741,0.102,0.148,143.049,audio_features,0tdCy39PgWN8LFWu34ORn3,spotify:track:0tdCy39PgWN8LFWu34ORn3,https://api.spotify.com/v1/tracks/0tdCy39PgWN8LFWu34ORn3,https://api.spotify.com/v1/audio-analysis/0tdCy39PgWN8LFWu34ORn3,257600,4
13,0.467,0.829,11,-5.097,0,0.0611,0.000292,2.8e-06,0.0915,0.532,125.445,audio_features,2ZsGslDSamBJXpI8hF3ui2,spotify:track:2ZsGslDSamBJXpI8hF3ui2,https://api.spotify.com/v1/tracks/2ZsGslDSamBJXpI8hF3ui2,https://api.spotify.com/v1/audio-analysis/2ZsGslDSamBJXpI8hF3ui2,253000,4
14,0.336,0.165,0,-17.14,1,0.063,0.994,0.903,0.132,0.196,179.775,audio_features,3sIPYoaON9LRGSrJYv9XLx,spotify:track:3sIPYoaON9LRGSrJYv9XLx,https://api.spotify.com/v1/tracks/3sIPYoaON9LRGSrJYv9XLx,https://api.spotify.com/v1/audio-analysis/3sIPYoaON9LRGSrJYv9XLx,129751,4
15,0.878,0.699,10,-5.897,0,0.132,0.0345,3.37e-06,0.755,0.666,104.838,audio_features,0dNPpDFdvzj6XFIRzg2hmp,spotify:track:0dNPpDFdvzj6XFIRzg2hmp,https://api.spotify.com/v1/tracks/0dNPpDFdvzj6XFIRzg2hmp,https://api.spotify.com/v1/audio-analysis/0dNPpDFdvzj6XFIRzg2hmp,238493,4
16,0.682,0.867,1,-3.122,1,0.0292,0.0241,1.32e-06,0.329,0.595,97.004,audio_features,02jYQ47eGc0Dm9JiOcLBJ7,spotify:track:02jYQ47eGc0Dm9JiOcLBJ7,https://api.spotify.com/v1/tracks/02jYQ47eGc0Dm9JiOcLBJ7,https://api.spotify.com/v1/audio-analysis/02jYQ47eGc0Dm9JiOcLBJ7,193734,4
17,0.494,0.427,4,-11.725,1,0.36,0.406,8.16e-06,0.606,0.131,99.858,audio_features,7JjVX8Tj1k7alpie89CkUG,spotify:track:7JjVX8Tj1k7alpie89CkUG,https://api.spotify.com/v1/tracks/7JjVX8Tj1k7alpie89CkUG,https://api.spotify.com/v1/audio-analysis/7JjVX8Tj1k7alpie89CkUG,89547,4
18,0.565,0.836,2,-2.46,1,0.0336,0.0679,0.0,0.198,0.381,125.846,audio_features,1Wu02hPkQAKbqsNRvRTCAK,spotify:track:1Wu02hPkQAKbqsNRvRTCAK,https://api.spotify.com/v1/tracks/1Wu02hPkQAKbqsNRvRTCAK,https://api.spotify.com/v1/audio-analysis/1Wu02hPkQAKbqsNRvRTCAK,215227,4
19,0.449,0.864,1,-3.892,1,0.0352,2.04e-05,0.0,0.108,0.713,167.154,audio_features,0ChpoNjXfJPjMvCIN6so6J,spotify:track:0ChpoNjXfJPjMvCIN6so6J,https://api.spotify.com/v1/tracks/0ChpoNjXfJPjMvCIN6so6J,https://api.spotify.com/v1/audio-analysis/0ChpoNjXfJPjMvCIN6so6J,226080,4
20,0.463,0.749,11,-8.118,0,0.0894,0.00795,0.00221,0.0558,0.888,183.054,audio_features,0xMEF2WiqKWTIG7Krjungw,spotify:track:0xMEF2WiqKWTIG7Krjungw,https://api.spotify.com/v1/tracks/0xMEF2WiqKWTIG7Krjungw,https://api.spotify.com/v1/audio-analysis/0xMEF2WiqKWTIG7Krjungw,179653,4
21,0.686,0.803,8,-4.733,1,0.0458,0.00235,0.0,0.223,0.778,125.062,audio_features,2KQ9Cqhyz8053sl9jjdjZD,spotify:track:2KQ9Cqhyz8053sl9jjdjZD,https://api.spotify.com/v1/tracks/2KQ9Cqhyz8053sl9jjdjZD,https://api.spotify.com/v1/audio-analysis/2KQ9Cqhyz8053sl9jjdjZD,204947,4
22,0.373,0.255,10,-7.706,1,0.029,0.697,1.79e-06,0.0821,0.237,80.584,audio_features,26T4lzU8pYv5VJGn0BGgb1,spotify:track:26T4lzU8pYv5VJGn0BGgb1,https://api.spotify.com/v1/tracks/26T4lzU8pYv5VJGn0BGgb1,https://api.spotify.com/v1/audio-analysis/26T4lzU8pYv5VJGn0BGgb1,268133,3
23,0.777,0.572,1,-4.663,1,0.0408,0.0568,0.0,0.114,0.326,100.0,audio_features,1W2vai2nACeXb5oXPXHtrf,spotify:track:1W2vai2nACeXb5oXPXHtrf,https://api.spotify.com/v1/tracks/1W2vai2nACeXb5oXPXHtrf,https://api.spotify.com/v1/audio-analysis/1W2vai2nACeXb5oXPXHtrf,197787,4
24,0.432,0.749,2,-4.95,1,0.0411,0.00362,0.0,0.0778,0.761,157.878,audio_features,4xv1TIfhEQnCsUEkFXxDAZ,spotify:track:4xv1TIfhEQnCsUEkFXxDAZ,https://api.spotify.com/v1/tracks/4xv1TIfhEQnCsUEkFXxDAZ,https://api.spotify.com/v1/audio-analysis/4xv1TIfhEQnCsUEkFXxDAZ,187333,3
25,0.374,0.711,11,-3.587,1,0.0354,0.547,4.12e-05,0.147,0.468,160.001,audio_features,63u5QGp9dKXAoYTVKUKBYn,spotify:track:63u5QGp9dKXAoYTVKUKBYn,https://api.spotify.com/v1/tracks/63u5QGp9dKXAoYTVKUKBYn,https://api.spotify.com/v1/audio-analysis/63u5QGp9dKXAoYTVKUKBYn,242947,4
26,0.619,0.755,7,-8.439,0,0.0918,0.225,0.0,0.468,0.191,93.703,audio_features,11aFVmFy8903RwDx4ohQiq,spotify:track:11aFVmFy8903RwDx4ohQiq,https://api.spotify.com/v1/tracks/11aFVmFy8903RwDx4ohQiq,https://api.spotify.com/v1/audio-analysis/11aFVmFy8903RwDx4ohQiq,144200,4
27,0.69,0.671,0,-4.385,1,0.0416,0.0961,0.0,0.245,0.0953,137.971,audio_features,0PqUxCPmkCGs4RR33t9g4U,spotify:track:0PqUxCPmkCGs4RR33t9g4U,https://api.spotify.com/v1/tracks/0PqUxCPmkCGs4RR33t9g4U,https://api.spotify.com/v1/audio-analysis/0PqUxCPmkCGs4RR33t9g4U,240301,4
28,0.637,0.856,2,-4.34,1,0.034,0.0187,1.99e-05,0.0157,0.846,113.32,audio_features,2FfZg072w8RoxlMOR7M4CT,spotify:track:2FfZg072w8RoxlMOR7M4CT,https://api.spotify.com/v1/tracks/2FfZg072w8RoxlMOR7M4CT,https://api.spotify.com/v1/audio-analysis/2FfZg072w8RoxlMOR7M4CT,271187,4
29,0.667,0.372,11,-9.944,0,0.0296,0.905,0.0241,0.102,0.317,134.607,audio_features,0ByKWq0hsuYriK5avSMJ5r,spotify:track:0ByKWq0hsuYriK5avSMJ5r,https://api.spotify.com/v1/tracks/0ByKWq0hsuYriK5avSMJ5r,https://api.spotify.com/v1/audio-analysis/0ByKWq0hsuYriK5avSMJ5r,162920,4
30,0.409,0.863,3,-6.23,0,0.0363,0.0316,0.0266,0.254,0.665,147.234,audio_features,7ChRGXHb05yIp1Sc43d37Z,spotify:track:7ChRGXHb05yIp1Sc43d37Z,https://api.spotify.com/v1/tracks/7ChRGXHb05yIp1Sc43d37Z,https://api.spotify.com/v1/audio-analysis/7ChRGXHb05yIp1Sc43d37Z,198560,4
31,0.534,0.61,9,-6.555,0,0.223,0.0829,0.0,0.0608,0.548,102.997,audio_features,4W4sQLk3QKSh8IW8cXvqNx,spotify:track:4W4sQLk3QKSh8IW8cXvqNx,https://api.spotify.com/v1/tracks/4W4sQLk3QKSh8IW8cXvqNx,https://api.spotify.com/v1/audio-analysis/4W4sQLk3QKSh8IW8cXvqNx,80170,4
32,0.692,0.791,2,-5.404,1,0.131,0.0647,0.0,0.215,0.729,90.044,audio_features,50dJa3SNbXNwUMgOmVtj7o,spotify:track:50dJa3SNbXNwUMgOmVtj7o,https://api.spotify.com/v1/tracks/50dJa3SNbXNwUMgOmVtj7o,https://api.spotify.com/v1/audio-analysis/50dJa3SNbXNwUMgOmVtj7o,203364,4
33,0.653,0.522,6,-9.701,0,0.0404,0.15,2.64e-06,0.104,0.136,132.057,audio_features,72aI4gfAMXVrHFTJFAf9Zq,spotify:track:72aI4gfAMXVrHFTJFAf9Zq,https://api.spotify.com/v1/tracks/72aI4gfAMXVrHFTJFAf9Zq,https://api.spotify.com/v1/audio-analysis/72aI4gfAMXVrHFTJFAf9Zq,262960,4
34,0.453,0.849,5,-3.46,0,0.317,0.478,7.09e-05,0.255,0.828,175.571,audio_features,3ZrEHDncOZhR1x8vPqWyMy,spotify:track:3ZrEHDncOZhR1x8vPqWyMy,https://api.spotify.com/v1/tracks/3ZrEHDncOZhR1x8vPqWyMy,https://api.spotify.com/v1/audio-analysis/3ZrEHDncOZhR1x8vPqWyMy,186278,4
