,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.464,0.606,3,-6.028,1,0.0328,0.0388,1.89e-06,0.11,0.148,126.501,audio_features,5d0cFlKDPjNngDy1Zzhmwt,spotify:track:5d0cFlKDPjNngDy1Zzhmwt,https://api.spotify.com/v1/tracks/5d0cFlKDPjNngDy1Zzhmwt,https://api.spotify.com/v1/audio-analysis/5d0cFlKDPjNngDy1Zzhmwt,274507,4
1,0.72,0.842,7,-3.16,0,0.0504,0.0905,0.0,0.0861,0.64,155.406,audio_features,4d4HBQC6uBFzqnxIGpotVo,spotify:track:4d4HBQC6uBFzqnxIGpotVo,https://api.spotify.com/v1/tracks/4d4HBQC6uBFzqnxIGpotVo,https://api.spotify.com/v1/audio-analysis/4d4HBQC6uBFzqnxIGpotVo,186187,4
2,0.449,0.56,0,-7.172,1,0.0269,0.0409,0.0,0.14,0.123,109.962,audio_features,19Gk1XMRnGG7w7PLuRo9K6,spotify:track:19Gk1XMRnGG7w7PLuRo9K6,https://api.spotify.com/v1/tracks/19Gk1XMRnGG7w7PLuRo9K6,https://api.spotify.com/v1/audio-analysis/19Gk1XMRnGG7w7PLuRo9K6,272807,4
3,0.614,0.76,2,-4.001,1,0.0283,0.0133,0.0,0.368,0.521,102.005,audio_features,4emGLjgVpHcZ1zzMgGA0J6,spotify:track:4emGLjgVpHcZ1zzMgGA0J6,https://api.spotify.com/v1/tracks/4emGLjgVpHcZ1zzMgGA0J6,https://api.spotify.com/v1/audio-analysis/4emGLjgVpHcZ1zzMgGA0J6,230427,4
4,0.599,0.856,11,-5.816,0,0.0398,0.14,0.812,0.116,0.385,125.993,audio_features,3XLboRnBXwq30E2vbf3IrO,spotify:track:3XLboRnBXwq30E2vbf3IrO,https://api.spotify.com/v1/tracks/3XLboRnBXwq30E2vbf3IrO,https://api.spotify.com/v1/audio-analysis/3XLboRnBXwq30E2vbf3IrO,292293,4
5,0.722,0.762,5,-4.76,0,0.053,0.226,7.1e-06,0.117,0.591,120.038,audio_features,5WMr0rpgYeYXNSXar5IAvi,spotify:track:5WMr0rpgYeYXNSXar5IAvi,https://api.spotify.com/v1/tracks/5WMr0rpgYeYXNSXar5IAvi,https://api.spotify.com/v1/audio-analysis/5WMr0rpgYeYXNSXar5IAvi,226500,4
6,0.475,0.452,6,-4.134,1,0.027,0.146,1.36e-06,0.108,0.276,133.959,audio_features,0HmCuN0Z3OX1Qrz43FLOPL,spotify:track:0HmCuN0Z3OX1Qrz43FLOPL,https://api.spotify.com/v1/tracks/0HmCuN0Z3OX1Qrz43FLOPL,https://api.spotify.com/v1/audio-analysis/0HmCuN0Z3OX1Qrz43FLOPL,261787,4
7,0.796,0.401,2,-9.696,1,0.0459,0.57,0.0,0.0983,0.818,147.81,audio_features,2yVhdgjCt0T2keTR1YlKEp,spotify:track:2yVhdgjCt0T2keTR1YlKEp,https://api.spotify.com/v1/tracks/2yVhdgjCt0T2keTR1YlKEp,https://api.spotify.com/v1/audio-analysis/2yVhdgjCt0T2keTR1YlKEp,288863,4
8,0.819,0.428,5,-9.883,0,0.317,0.128,0.00151,0.211,0.454,87.9,audio_features,1kKLWkqyZEnrOd5tBYYCUn,spotify:track:1kKLWkqyZEnrOd5tBYYCUn,https://api.spotify.com/v1/tracks/1kKLWkqyZEnrOd5tBYYCUn,https://api.spotify.com/v1/audio-analysis/1kKLWkqyZEnrOd5tBYYCUn,307440,4
9,0.637,0.718,2,-7.202,1,0.0313,0.497,0.0,0.0769,0.726,96.528,audio_features,4kmz8KJLdrJCQ3athSljlV,spotify:track:4kmz8KJLdrJCQ3athSljlV,https://api.spotify.com/v1/tracks/4kmz8KJLdrJCQ3athSljlV,https://api.spotify.com/v1/audio-analysis/4kmz8KJLdrJCQ3athSljlV,193427,4
