,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.449,0.89,8,-9.5,1,0.05,0.0521,7.7e-05,0.112,0.695,156.983,audio_features,0U4R6UqrJo43TmImPku9H8,spotify:track:0U4R6UqrJo43TmImPku9H8,https://api.spotify.com/v1/tracks/0U4R6UqrJo43TmImPku9H8,https://api.spotify.com/v1/audio-analysis/0U4R6UqrJo43TmImPku9H8,138160,4
1,0.649,0.864,11,-5.511,0,0.175,0.00706,3.36e-06,0.377,0.331,109.982,audio_features,4FZrqQWEFsIFatLZH4IDLg,spotify:track:4FZrqQWEFsIFatLZH4IDLg,https://api.spotify.com/v1/tracks/4FZrqQWEFsIFatLZH4IDLg,https://api.spotify.com/v1/audio-analysis/4FZrqQWEFsIFatLZH4IDLg,172400,4
2,0.655,0.837,7,-6.072,1,0.0355,0.0332,0.00223,0.111,0.708,115.938,audio_features,0kJeo33oWW6Nx4tkUNPshJ,spotify:track:0kJeo33oWW6Nx4tkUNPshJ,https://api.spotify.com/v1/tracks/0kJeo33oWW6Nx4tkUNPshJ,https://api.spotify.com/v1/audio-analysis/0kJeo33oWW6Nx4tkUNPshJ,192586,4
3,0.923,0.621,6,-7.552,0,0.306,0.00409,0.0,0.0894,0.503,134.898,audio_features,5r9kTNn94Iz2uUegrK9Z1t,spotify:track:5r9kTNn94Iz2uUegrK9Z1t,https://api.spotify.com/v1/tracks/5r9kTNn94Iz2uUegrK9Z1t,https://api.spotify.com/v1/audio-analysis/5r9kTNn94Iz2uUegrK9Z1t,185806,4
4,0.731,0.853,10,-4.219,0,0.0363,0.0352,0.0,0.268,0.605,108.016,audio_features,1di1BEgJYzPvXUuinsYJGP,spotify:track:1di1BEgJYzPvXUuinsYJGP,https://api.spotify.com/v1/tracks/1di1BEgJYzPvXUuinsYJGP,https://api.spotify.com/v1/audio-analysis/1di1BEgJYzPvXUuinsYJGP,225360,4
5,0.831,0.828,5,-4.912,0,0.329,0.0511,0.0,0.331,0.732,81.993,audio_features,11bZqy4GZBFk0cuzYlXuaZ,spotify:track:11bZqy4GZBFk0cuzYlXuaZ,https://api.spotify.com/v1/tracks/11bZqy4GZBFk0cuzYlXuaZ,https://api.spotify.com/v1/audio-analysis/11bZqy4GZBFk0cuzYlXuaZ,202267,4
6,0.651,0.214,9,-17.123,1,0.0292,0.49,3.68e-06,0.1,0.295,114.533,audio_features,0J3AaAp2XKLhfvNNYE6iie,spotify:track:0J3AaAp2XKLhfvNNYE6iie,https://api.spotify.com/v1/tracks/0J3AaAp2XKLhfvNNYE6iie,https://api.spotify.com/v1/audio-analysis/0J3AaAp2XKLhfvNNYE6iie,193560,3
7,0.656,0.609,9,-5.088,1,0.0275,0.815,4.79e-05,0.122,0.594,140.031,audio_features,2QJM5xc5xko1xyokKC36YP,spotify:track:2QJM5xc5xko1xyokKC36YP,https://api.spotify.com/v1/tracks/2QJM5xc5xko1xyokKC36YP,https://api.spotify.com/v1/audio-analysis/2QJM5xc5xko1xyokKC36YP,205000,4
8,0.453,0.427,7,-9.039,1,0.0324,0.00346,1.86e-05,0.0876,0.24,113.454,audio_features,4BsP0b4cA4Qspk1gTj1c9Z,spotify:track:4BsP0b4cA4Qspk1gTj1c9Z,https://api.spotify.com/v1/tracks/4BsP0b4cA4Qspk1gTj1c9Z,https://api.spotify.com/v1/audio-analysis/4BsP0b4cA4Qspk1gTj1c9Z,179867,4
9,0.761,0.851,10,-4.371,0,0.234,0.556,0.000545,0.104,0.463,92.486,audio_features,18LgnmZIds56d00L53aauA,spotify:track:18LgnmZIds56d00L53aauA,https://api.spotify.com/v1/tracks/18LgnmZIds56d00L53aauA,https://api.spotify.com/v1/audio-analysis/18LgnmZIds56d00L53aauA,221493,4
