,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.745,0.647,4,-6.458,1,0.0442,0.127,0.0,0.0505,0.821,83.346,audio_features,1A8OrMrc15qpXp5MuOfvG2,spotify:track:1A8OrMrc15qpXp5MuOfvG2,https://api.spotify.com/v1/tracks/1A8OrMrc15qpXp5MuOfvG2,https://api.spotify.com/v1/audio-analysis/1A8OrMrc15qpXp5MuOfvG2,214307,4
1,0.586,0.768,10,-7.479,0,0.0346,0.528,1.49e-06,0.328,0.675,96.241,audio_features,4yEMyaB6PGBpQvac2yD9wZ,spotify:track:4yEMyaB6PGBpQvac2yD9wZ,https://api.spotify.com/v1/tracks/4yEMyaB6PGBpQvac2yD9wZ,https://api.spotify.com/v1/audio-analysis/4yEMyaB6PGBpQvac2yD9wZ,246612,4
2,0.749,0.624,11,-6.918,0,0.0576,0.0275,0.0299,0.325,0.486,130.027,audio_features,6WWexNZqiJn8RKEnLzckDk,spotify:track:6WWexNZqiJn8RKEnLzckDk,https://api.spotify.com/v1/tracks/6WWexNZqiJn8RKEnLzckDk,https://api.spotify.com/v1/audio-analysis/6WWexNZqiJn8RKEnLzckDk,229497,4
3,0.709,0.756,6,-4.452,0,0.0487,0.00306,7.25e-06,0.162,0.739,162.053,audio_features,6hpUqttHuTM815VfGdSR6L,spotify:track:6hpUqttHuTM815VfGdSR6L,https://api.spotify.com/v1/tracks/6hpUqttHuTM815VfGdSR6L,https://api.spotify.com/v1/audio-analysis/6hpUqttHuTM815VfGdSR6L,215236,4
4,0.651,0.898,11,-4.942,1,0.0391,0.152,0.0,0.11,0.599,126.05,audio_features,2dBA6iMhxf29tkaHjiQzuq,spotify:track:2dBA6iMhxf29tkaHjiQzuq,https://api.spotify.com/v1/tracks/2dBA6iMhxf29tkaHjiQzuq,https://api.spotify.com/v1/audio-analysis/2dBA6iMhxf29tkaHjiQzuq,240893,4
5,0.502,0.842,2,-5.383,1,0.0413,0.234,0.00012,0.194,0.724,89.205,audio_features,49KoX0qpXf3wHyP9nfUaqq,spotify:track:49KoX0qpXf3wHyP9nfUaqq,https://api.spotify.com/v1/tracks/49KoX0qpXf3wHyP9nfUaqq,https://api.spotify.com/v1/audio-analysis/49KoX0qpXf3wHyP9nfUaqq,254200,4
6,0.629,0.963,0,-3.889,1,0.112,0.00515,0.0,0.262,0.528,90.015,audio_features,0h6wNxwKqle9va4isnnBXn,spotify:track:0h6wNxwKqle9va4isnnBXn,https://api.spotify.com/v1/tracks/0h6wNxwKqle9va4isnnBXn,https://api.spotify.com/v1/audio-analysis/0h6wNxwKqle9va4isnnBXn,270453,4
7,0.732,0.549,0,-4.194,1,0.0312,0.163,6.01e-05,0.122,0.479,131.006,audio_features,2P1e3xpjDhYFqOFeu8IWzS,spotify:track:2P1e3xpjDhYFqOFeu8IWzS,https://api.spotify.com/v1/tracks/2P1e3xpjDhYFqOFeu8IWzS,https://api.spotify.com/v1/audio-analysis/2P1e3xpjDhYFqOFeu8IWzS,271173,4
8,0.75,0.794,9,-6.521,1,0.351,0.031,0.0,0.0829,0.579,177.786,audio_features,3HbreCF19wV7JsqoFRM4SH,spotify:track:3HbreCF19wV7JsqoFRM4SH,https://api.spotify.com/v1/tracks/3HbreCF19wV7JsqoFRM4SH,https://api.spotify.com/v1/audio-analysis/3HbreCF19wV7JsqoFRM4SH,366400,4
9,0.54,0.71,0,-6.071,1,0.0311,0.34,0.0,0.129,0.476,149.913,audio_features,7A5UEYnF87a8WmrrMeteQB,spotify:track:7A5UEYnF87a8WmrrMeteQB,https://api.spotify.com/v1/tracks/7A5UEYnF87a8WmrrMeteQB,https://api.spotify.com/v1/audio-analysis/7A5UEYnF87a8WmrrMeteQB,217720,4
10,0.716,0.866,5,-3.992,0,0.0359,0.526,0.00124,0.0737,0.28,125.065,audio_features,7ltcnypXi2tRmYjrOd40KB,spotify:track:7ltcnypXi2tRmYjrOd40KB,https://api.spotify.com/v1/tracks/7ltcnypXi2tRmYjrOd40KB,https://api.spotify.com/v1/audio-analysis/7ltcnypXi2tRmYjrOd40KB,207537,4
11,0.513,0.661,3,-6.8,1,0.0439,0.0274,0.0,0.118,0.461,180.118,audio_features,1mr3616BzLdhXfJmLmRsO8,spotify:track:1mr3616BzLdhXfJmLmRsO8,https://api.spotify.com/v1/tracks/1mr3616BzLdhXfJmLmRsO8,https://api.spotify.com/v1/audio-analysis/1mr3616BzLdhXfJmLmRsO8,228347,4
12,0.517,0.605,6,-7.871,0,0.181,0.00814,0.000417,0.298,0.523,199.984,audio_features,1FhbZvzP1zGhIEgtnmX7QN,spotify:track:1FhbZvzP1zGhIEgtnmX7QN,https://api.spotify.com/v1/tracks/1FhbZvzP1zGhIEgtnmX7QN,https://api.spotify.com/v1/audio-analysis/1FhbZvzP1zGhIEgtnmX7QN,237403,4
13,0.8,0.663,2,-3.832,1,0.0324,0.048,0.0,0.252,0.472,91.934,audio_features,0q3lwFiwQYQynThTulLKGN,spotify:track:0q3lwFiwQYQynThTulLKGN,https://api.spotify.com/v1/tracks/0q3lwFiwQYQynThTulLKGN,https://api.spotify.com/v1/audio-analysis/0q3lwFiwQYQynThTulLKGN,228000,4
14,0.317,0.958,9,-4.051,1,0.0989,0.00089,0.000184,0.103,0.422,137.921,audio_features,3RBXNeUbe3X7ZBch00D2St,spotify:track:3RBXNeUbe3X7ZBch00D2St,https://api.spotify.com/v1/tracks/3RBXNeUbe3X7ZBch00D2St,https://api.spotify.com/v1/audio-analysis/3RBXNeUbe3X7ZBch00D2St,460000,4
15,0.604,0.549,1,-5.554,0,0.248,0.0684,5.15e-05,0.356,0.444,131.544,audio_features,2HIoOBaKYMTOKNjmo8Nga8,spotify:track:2HIoOBaKYMTOKNjmo8Nga8,https://api.spotify.com/v1/tracks/2HIoOBaKYMTOKNjmo8Nga8,https://api.spotify.com/v1/audio-analysis/2HIoOBaKYMTOKNjmo8Nga8,141420,4
16,0.452,0.517,4,-8.529,1,0.0416,0.389,3.1e-06,0.107,0.19,89.189,audio_features,45SuojHSMfl54DweMVw4Gj,spotify:track:45SuojHSMfl54DweMVw4Gj,https://api.spotify.com/v1/tracks/45SuojHSMfl54DweMVw4Gj,https://api.spotify.com/v1/audio-analysis/45SuojHSMfl54DweMVw4Gj,215347,4
17,0.668,0.542,1,-6.199,1,0.313,0.463,1.74e-05,0.124,0.661,191.092,audio_features,7lzqGBL2dPqEfrX3Ms2ELK,spotify:track:7lzqGBL2dPqEfrX3Ms2ELK,https://api.spotify.com/v1/tracks/7lzqGBL2dPqEfrX3Ms2ELK,https://api.spotify.com/v1/audio-analysis/7lzqGBL2dPqEfrX3Ms2ELK,205827,4
18,0.707,0.497,7,-10.955,1,0.031,0.539,0.16,0.109,0.227,126.019,audio_features,4rsj2ccRChx1mk3W4fADDg,spotify:track:4rsj2ccRChx1mk3W4fADDg,https://api.spotify.com/v1/tracks/4rsj2ccRChx1mk3W4fADDg,https://api.spotify.com/v1/audio-analysis/4rsj2ccRChx1mk3W4fADDg,208000,4
19,0.588,0.507,7,-8.15,1,0.0297,0.0521,0.722,0.188,0.515,128.041,audio_features,1LAzF3sa7k3QrOKtpCVgLJ,spotify:track:1LAzF3sa7k3QrOKtpCVgLJ,https://api.spotify.com/v1/tracks/1LAzF3sa7k3QrOKtpCVgLJ,https://api.spotify.com/v1/audio-analysis/1LAzF3sa7k3QrOKtpCVgLJ,222409,4
20,0.668,0.953,8,-1.784,0,0.0386,0.0193,0.000118,0.0834,0.254,100.001,audio_features,4Ijr3J0lnLCGZvpXBiqCjU,spotify:track:4Ijr3J0lnLCGZvpXBiqCjU,https://api.spotify.com/v1/tracks/4Ijr3J0lnLCGZvpXBiqCjU,https://api.spotify.com/v1/audio-analysis/4Ijr3J0lnLCGZvpXBiqCjU,168207,4
21,0.442,0.873,2,-4.911,1,0.29,0.0226,1.73e-06,0.718,0.451,172.336,audio_features,6RzgLIPAL0ikigYa3ufujc,spotify:track:6RzgLIPAL0ikigYa3ufujc,https://api.spotify.com/v1/tracks/6RzgLIPAL0ikigYa3ufujc,https://api.spotify.com/v1/audio-analysis/6RzgLIPAL0ikigYa3ufujc,225160,4
22,0.522,0.833,0,-3.715,1,0.0575,0.0454,0.0,0.127,0.296,180.009,audio_features,5uu28fUesZMl89lf9CLrgN,spotify:track:5uu28fUesZMl89lf9CLrgN,https://api.spotify.com/v1/tracks/5uu28fUesZMl89lf9CLrgN,https://api.spotify.com/v1/audio-analysis/5uu28fUesZMl89lf9CLrgN,193569,4
23,0.4,0.853,6,-4.709,0,0.0363,0.00186,0.0,0.327,0.407,128.505,audio_features,5UpANxBof8pRYWs1HMM1Ea,spotify:track:5UpANxBof8pRYWs1HMM1Ea,https://api.spotify.com/v1/tracks/5UpANxBof8pRYWs1HMM1Ea,https://api.spotify.com/v1/audio-analysis/5UpANxBof8pRYWs1HMM1Ea,196560,4
24,0.763,0.808,6,-5.758,0,0.257,0.224,0.0,0.0957,0.673,139.95,audio_features,3YmMszNMFD4VnkVPPDQlrk,spotify:track:3YmMszNMFD4VnkVPPDQlrk,https://api.spotify.com/v1/tracks/3YmMszNMFD4VnkVPPDQlrk,https://api.spotify.com/v1/audio-analysis/3YmMszNMFD4VnkVPPDQlrk,272547,4
25,0.162,0.866,2,-6.778,1,0.0685,0.0337,0.85,0.581,0.581,187.613,audio_features,6xa1fK83gBsH9xeDkkotUc,spotify:track:6xa1fK83gBsH9xeDkkotUc,https://api.spotify.com/v1/tracks/6xa1fK83gBsH9xeDkkotUc,https://api.spotify.com/v1/audio-analysis/6xa1fK83gBsH9xeDkkotUc,190347,4
26,0.653,0.572,7,-5.885,0,0.0488,0.411,0.00602,0.112,0.663,79.891,audio_features,4uqmGBMfMkjorzjSKihTIw,spotify:track:4uqmGBMfMkjorzjSKihTIw,https://api.spotify.com/v1/tracks/4uqmGBMfMkjorzjSKihTIw,https://api.spotify.com/v1/audio-analysis/4uqmGBMfMkjorzjSKihTIw,229826,4
27,0.422,0.859,4,-3.261,1,0.0426,0.0016,0.00544,0.317,0.613,152.158,audio_features,0jo0V9rNP9vyaiPKSLLLgJ,spotify:track:0jo0V9rNP9vyaiPKSLLLgJ,https://api.spotify.com/v1/tracks/0jo0V9rNP9vyaiPKSLLLgJ,https://api.spotify.com/v1/audio-analysis/0jo0V9rNP9vyaiPKSLLLgJ,231747,4
28,0.574,0.442,5,-7.036,1,0.0675,0.19,0.0029,0.189,0.467,86.43,audio_features,7sFV6eCWpWPjazh5nyLwka,spotify:track:7sFV6eCWpWPjazh5nyLwka,https://api.spotify.com/v1/tracks/7sFV6eCWpWPjazh5nyLwka,https://api.spotify.com/v1/audio-analysis/7sFV6eCWpWPjazh5nyLwka,355600,4
29,0.66,0.762,6,-4.997,1,0.304,0.0377,7.55e-06,0.0958,0.486,137.407,audio_features,6F4dUGOcRdeJ6YeVxgHat2,spotify:track:6F4dUGOcRdeJ6YeVxgHat2,https://api.spotify.com/v1/tracks/6F4dUGOcRdeJ6YeVxgHat2,https://api.spotify.com/v1/audio-analysis/6F4dUGOcRdeJ6YeVxgHat2,227547,4
30,0.614,0.56,0,-8.985,1,0.223,0.541,3.1e-06,0.0617,0.472,140.228,audio_features,58DE9KtXp0UG2JtkllCpQR,spotify:track:58DE9KtXp0UG2JtkllCpQR,https://api.spotify.com/v1/tracks/58DE9KtXp0UG2JtkllCpQR,https://api.spotify.com/v1/audio-analysis/58DE9KtXp0UG2JtkllCpQR,136240,4
31,0.576,0.793,0,-4.955,1,0.0401,9.23e-05,2.88e-06,0.0426,0.7,88.143,audio_features,0XsVNUmFx0hYW18xIin9ie,spotify:track:0XsVNUmFx0hYW18xIin9ie,https://api.spotify.com/v1/tracks/0XsVNUmFx0hYW18xIin9ie,https://api.spotify.com/v1/audio-analysis/0XsVNUmFx0hYW18xIin9ie,167656,3
32,0.691,0.526,5,-9.625,0,0.0313,0.566,0.0103,0.078,0.381,115.975,audio_features,3Do2KBT3xqTXLnG11vMtBG,spotify:track:3Do2KBT3xqTXLnG11vMtBG,https://api.spotify.com/v1/tracks/3Do2KBT3xqTXLnG11vMtBG,https://api.spotify.com/v1/audio-analysis/3Do2KBT3xqTXLnG11vMtBG,234000,4
33,0.593,0.922,2,-6.193,1,0.0457,0.00385,3.09e-06,0.257,0.701,97.015,audio_features,2k2CXngy6uAcMvjGWyRtLO,spotify:track:2k2CXngy6uAcMvjGWyRtLO,https://api.spotify.com/v1/tracks/2k2CXngy6uAcMvjGWyRtLO,https://api.spotify.com/v1/audio-analysis/2k2CXngy6uAcMvjGWyRtLO,184080,4
34,0.567,0.559,9,-10.175,1,0.0288,0.00888,0.00131,0.0764,0.898,127.227,audio_features,0QXaOq4DrPkX7cJsXhERrE,spotify:track:0QXaOq4DrPkX7cJsXhERrE,https://api.spotify.com/v1/tracks/0QXaOq4DrPkX7cJsXhERrE,https://api.spotify.com/v1/audio-analysis/0QXaOq4DrPkX7cJsXhERrE,280636,4
35,0.573,0.78,5,-4.071,1,0.0406,0.125,0.0,0.0726,0.92,163.943,audio_features,33LpnkcKKvgIAxEgYEYbbS,spotify:track:33LpnkcKKvgIAxEgYEYbbS,https://api.spotify.com/v1/tracks/33LpnkcKKvgIAxEgYEYbbS,https://api.spotify.com/v1/audio-analysis/33LpnkcKKvgIAxEgYEYbbS,191200,4
36,0.57,0.628,10,-6.08,1,0.0281,0.323,2.81e-06,0.0782,0.338,130.959,audio_features,0h3vY2nX4CNT4RYeFkACH3,spotify:track:0h3vY2nX4CNT4RYeFkACH3,https://api.spotify.com/v1/tracks/0h3vY2nX4CNT4RYeFkACH3,https://api.spotify.com/v1/audio-analysis/0h3vY2nX4CNT4RYeFkACH3,294767,4
37,0.673,0.568,9,-9.117,0,0.0694,0.0509,0.00594,0.127,0.137,110.021,audio_features,4PWiu3SMJG1oiVBnSMQKNc,spotify:track:4PWiu3SMJG1oiVBnSMQKNc,https://api.spotify.com/v1/tracks/4PWiu3SMJG1oiVBnSMQKNc,https://api.spotify.com/v1/audio-analysis/4PWiu3SMJG1oiVBnSMQKNc,188727,4
38,0.521,0.793,6,-4.261,1,0.0436,0.434,0.0,0.11,0.593,147.05,audio_features,0DD55tCwxn8CF5DkY1cjwg,spotify:track:0DD55tCwxn8CF5DkY1cjwg,https://api.spotify.com/v1/tracks/0DD55tCwxn8CF5DkY1cjwg,https://api.spotify.com/v1/audio-analysis/0DD55tCwxn8CF5DkY1cjwg,217400,4
39,0.503,0.785,7,-4.851,1,0.048,0.0921,3.55e-06,0.231,0.36,179.878,audio_features,6yuYsYSTJWHzLCdRyQ5i8J,spotify:track:6yuYsYSTJWHzLCdRyQ5i8J,https://api.spotify.com/v1/tracks/6yuYsYSTJWHzLCdRyQ5i8J,https://api.spotify.com/v1/audio-analysis/6yuYsYSTJWHzLCdRyQ5i8J,218824,4
40,0.625,0.682,8,-6.845,1,0.034,0.0308,0.00606,0.108,0.321,119.972,audio_features,2lVLgsRENLhr7lCq88udyX,spotify:track:2lVLgsRENLhr7lCq88udyX,https://api.spotify.com/v1/tracks/2lVLgsRENLhr7lCq88udyX,https://api.spotify.com/v1/audio-analysis/2lVLgsRENLhr7lCq88udyX,216987,4
41,0.432,0.724,7,-6.602,1,0.0339,0.0467,0.0,0.245,0.343,173.676,audio_features,21uVDnJc64vImf6lnPtoQe,spotify:track:21uVDnJc64vImf6lnPtoQe,https://api.spotify.com/v1/tracks/21uVDnJc64vImf6lnPtoQe,https://api.spotify.com/v1/audio-analysis/21uVDnJc64vImf6lnPtoQe,278013,4
42,0.352,0.698,7,-6.278,1,0.0303,0.0353,0.0,0.113,0.256,142.57,audio_features,6NGi23FFKq9tH5NR1NcTw2,spotify:track:6NGi23FFKq9tH5NR1NcTw2,https://api.spotify.com/v1/tracks/6NGi23FFKq9tH5NR1NcTw2,https://api.spotify.com/v1/audio-analysis/6NGi23FFKq9tH5NR1NcTw2,318533,4
43,0.649,0.759,7,-5.139,1,0.116,0.22,0.0,0.13,0.638,91.063,audio_features,4w3Y96FsTsbK2leLbdynrH,spotify:track:4w3Y96FsTsbK2leLbdynrH,https://api.spotify.com/v1/tracks/4w3Y96FsTsbK2leLbdynrH,https://api.spotify.com/v1/audio-analysis/4w3Y96FsTsbK2leLbdynrH,218103,4
44,0.64,0.947,8,-3.461,0,0.0995,0.00782,0.0,0.099,0.816,143.901,audio_features,5ifL52BDfPFd8zLMA1DOiI,spotify:track:5ifL52BDfPFd8zLMA1DOiI,https://api.spotify.com/v1/tracks/5ifL52BDfPFd8zLMA1DOiI,https://api.spotify.com/v1/audio-analysis/5ifL52BDfPFd8zLMA1DOiI,192147,4
