,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.43,0.576,0,-8.261,1,0.0379,0.00178,0.228,0.422,0.0925,110.869,audio_features,2Z9QfVob7WidyB9wNzJFyE,spotify:track:2Z9QfVob7WidyB9wNzJFyE,https://api.spotify.com/v1/tracks/2Z9QfVob7WidyB9wNzJFyE,https://api.spotify.com/v1/audio-analysis/2Z9QfVob7WidyB9wNzJFyE,322213,4
1,0.579,0.634,11,-8.514,0,0.0429,0.204,0.0,0.086,0.292,122.915,audio_features,1vRnOlS6Hei11RiUkKCXkO,spotify:track:1vRnOlS6Hei11RiUkKCXkO,https://api.spotify.com/v1/tracks/1vRnOlS6Hei11RiUkKCXkO,https://api.spotify.com/v1/audio-analysis/1vRnOlS6Hei11RiUkKCXkO,318537,4
2,0.298,0.112,1,-15.765,1,0.0353,0.972,0.0823,0.0935,0.0972,86.786,audio_features,5oK98mpTJSU0iqLHN1hZ3y,spotify:track:5oK98mpTJSU0iqLHN1hZ3y,https://api.spotify.com/v1/tracks/5oK98mpTJSU0iqLHN1hZ3y,https://api.spotify.com/v1/audio-analysis/5oK98mpTJSU0iqLHN1hZ3y,168000,4
3,0.376,0.913,2,-4.825,1,0.0742,8.94e-05,0.0,0.199,0.565,169.954,audio_features,0P6bVGSi1F0YmMNRw1lC34,spotify:track:0P6bVGSi1F0YmMNRw1lC34,https://api.spotify.com/v1/tracks/0P6bVGSi1F0YmMNRw1lC34,https://api.spotify.com/v1/audio-analysis/0P6bVGSi1F0YmMNRw1lC34,202093,4
4,0.451,0.693,10,-8.438,0,0.0472,0.839,0.862,0.257,0.728,119.95,audio_features,4vmO6fCywAz4jdD6TEejal,spotify:track:4vmO6fCywAz4jdD6TEejal,https://api.spotify.com/v1/tracks/4vmO6fCywAz4jdD6TEejal,https://api.spotify.com/v1/audio-analysis/4vmO6fCywAz4jdD6TEejal,257333,4
5,0.479,0.759,8,-6.82,1,0.0385,0.0137,0.0,0.093,0.574,164.997,audio_features,612JlaWJl5l6VIrcBck5QB,spotify:track:612JlaWJl5l6VIrcBck5QB,https://api.spotify.com/v1/tracks/612JlaWJl5l6VIrcBck5QB,https://api.spotify.com/v1/audio-analysis/612JlaWJl5l6VIrcBck5QB,177773,4
6,0.768,0.585,0,-8.331,1,0.119,0.101,0.0,0.445,0.617,122.73,audio_features,6jRX28JQ6SoyLj0FqYEqFs,spotify:track:6jRX28JQ6SoyLj0FqYEqFs,https://api.spotify.com/v1/tracks/6jRX28JQ6SoyLj0FqYEqFs,https://api.spotify.com/v1/audio-analysis/6jRX28JQ6SoyLj0FqYEqFs,76813,4
7,0.694,0.856,11,-3.954,1,0.0328,0.0127,0.0,0.415,0.805,110.0,audio_features,4iYIvu41J5amGqwy61ERaG,spotify:track:4iYIvu41J5amGqwy61ERaG,https://api.spotify.com/v1/tracks/4iYIvu41J5amGqwy61ERaG,https://api.spotify.com/v1/audio-analysis/4iYIvu41J5amGqwy61ERaG,184147,4
8,0.421,0.95,10,-3.985,1,0.0768,1.21e-05,0.000214,0.314,0.553,80.912,audio_features,1X4Ntw6Lbaa1ACgilCqMpr,spotify:track:1X4Ntw6Lbaa1ACgilCqMpr,https://api.spotify.com/v1/tracks/1X4Ntw6Lbaa1ACgilCqMpr,https://api.spotify.com/v1/audio-analysis/1X4Ntw6Lbaa1ACgilCqMpr,205027,4
9,0.472,0.695,10,-5.008,0,0.443,0.239,0.0,0.0942,0.351,73.031,audio_features,1CGP5ioAXECjvTJdMTvX0O,spotify:track:1CGP5ioAXECjvTJdMTvX0O,https://api.spotify.com/v1/tracks/1CGP5ioAXECjvTJdMTvX0O,https://api.spotify.com/v1/audio-analysis/1CGP5ioAXECjvTJdMTvX0O,250467,3
