,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.63,0.788,5,-6.7,1,0.0298,0.00322,0.0237,0.0883,0.63,120.059,audio_features,0OBwxFLu6Yj61s2OagYbgY,spotify:track:0OBwxFLu6Yj61s2OagYbgY,https://api.spotify.com/v1/tracks/0OBwxFLu6Yj61s2OagYbgY,https://api.spotify.com/v1/audio-analysis/0OBwxFLu6Yj61s2OagYbgY,241080,4
1,0.597,0.554,11,-14.144,0,0.0425,0.029,0.0,0.0766,0.963,117.835,audio_features,3bWGaqVeYKMlLss40mPgNn,spotify:track:3bWGaqVeYKMlLss40mPgNn,https://api.spotify.com/v1/tracks/3bWGaqVeYKMlLss40mPgNn,https://api.spotify.com/v1/audio-analysis/3bWGaqVeYKMlLss40mPgNn,133200,4
2,0.493,0.806,6,-6.937,1,0.076,0.00219,0.101,0.261,0.355,142.972,audio_features,0QAjwIEt6FVTbfASxmNolZ,spotify:track:0QAjwIEt6FVTbfASxmNolZ,https://api.spotify.com/v1/tracks/0QAjwIEt6FVTbfASxmNolZ,https://api.spotify.com/v1/audio-analysis/0QAjwIEt6FVTbfASxmNolZ,290000,4
3,0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,audio_features,2enPRFda84VE2wtI8c86Uf,spotify:track:2enPRFda84VE2wtI8c86Uf,https://api.spotify.com/v1/tracks/2enPRFda84VE2wtI8c86Uf,https://api.spotify.com/v1/audio-analysis/2enPRFda84VE2wtI8c86Uf,223747,4
4,0.536,0.956,4,-1.97,0,0.086,0.00174,0.0719,0.296,0.0787,127.955,audio_features,3bLyzpdyYiAjCQOpGef07D,spotify:track:3bLyzpdyYiAjCQOpGef07D,https://api.spotify.com/v1/tracks/3bLyzpdyYiAjCQOpGef07D,https://api.spotify.com/v1/audio-analysis/3bLyzpdyYiAjCQOpGef07D,202500,4
5,0.422,0.886,5,-3.719,1,0.0705,0.00208,0.0,0.386,0.568,104.159,audio_features,5AI3VJyLLmB8hEIoCAVClm,spotify:track:5AI3VJyLLmB8hEIoCAVClm,https://api.spotify.com/v1/tracks/5AI3VJyLLmB8hEIoCAVClm,https://api.spotify.com/v1/audio-analysis/5AI3VJyLLmB8hEIoCAVClm,207867,4
6,0.711,0.815,2,0.197,1,0.0524,0.152,0.0,0.339,0.883,101.239,audio_features,4PkrQwJUTI6enWI3tDiJMe,spotify:track:4PkrQwJUTI6enWI3tDiJMe,https://api.spotify.com/v1/tracks/4PkrQwJUTI6enWI3tDiJMe,https://api.spotify.com/v1/audio-analysis/4PkrQwJUTI6enWI3tDiJMe,199133,4
7,0.577,0.515,8,-13.919,1,0.139,0.19,1.3e-05,0.0453,0.962,193.202,audio_features,6GwqKtIDcSYXZ64Y1DTYkv,spotify:track:6GwqKtIDcSYXZ64Y1DTYkv,https://api.spotify.com/v1/tracks/6GwqKtIDcSYXZ64Y1DTYkv,https://api.spotify.com/v1/audio-analysis/6GwqKtIDcSYXZ64Y1DTYkv,182733,4
8,0.558,0.327,0,-10.974,1,0.0309,0.889,0.0576,0.281,0.204,91.016,audio_features,4nLaeAathdcgAhhB0h5aWe,spotify:track:4nLaeAathdcgAhhB0h5aWe,https://api.spotify.com/v1/tracks/4nLaeAathdcgAhhB0h5aWe,https://api.spotify.com/v1/audio-analysis/4nLaeAathdcgAhhB0h5aWe,217053,4
9,0.503,0.22,10,-13.241,0,0.0345,0.779,1.28e-06,0.106,0.247,121.992,audio_features,57BrNT43zH6HP0fpLWfZwM,spotify:track:57BrNT43zH6HP0fpLWfZwM,https://api.spotify.com/v1/tracks/57BrNT43zH6HP0fpLWfZwM,https://api.spotify.com/v1/audio-analysis/57BrNT43zH6HP0fpLWfZwM,342560,4
10,0.608,0.809,0,-6.151,1,0.0454,0.0329,0.00549,0.39,0.241,115.051,audio_features,5PRx9Px43HHZrzWVAfsGv0,spotify:track:5PRx9Px43HHZrzWVAfsGv0,https://api.spotify.com/v1/tracks/5PRx9Px43HHZrzWVAfsGv0,https://api.spotify.com/v1/audio-analysis/5PRx9Px43HHZrzWVAfsGv0,255640,4
11,0.597,0.842,2,-3.424,1,0.0352,0.0135,6.38e-06,0.158,0.484,127.924,audio_features,56f8BnEHOJaUES7qQN938V,spotify:track:56f8BnEHOJaUES7qQN938V,https://api.spotify.com/v1/tracks/56f8BnEHOJaUES7qQN938V,https://api.spotify.com/v1/audio-analysis/56f8BnEHOJaUES7qQN938V,240938,4
12,0.396,0.84,2,-7.084,1,0.675,0.00557,0.000574,0.402,0.436,174.767,audio_features,39brMNdORpB9YpDFIFepJi,spotify:track:39brMNdORpB9YpDFIFepJi,https://api.spotify.com/v1/tracks/39brMNdORpB9YpDFIFepJi,https://api.spotify.com/v1/audio-analysis/39brMNdORpB9YpDFIFepJi,263573,4
13,0.665,0.335,9,-16.27,0,0.0441,0.849,0.00012,0.289,0.554,146.191,audio_features,5qtcGLFSmLFa14kRbml0Vz,spotify:track:5qtcGLFSmLFa14kRbml0Vz,https://api.spotify.com/v1/tracks/5qtcGLFSmLFa14kRbml0Vz,https://api.spotify.com/v1/audio-analysis/5qtcGLFSmLFa14kRbml0Vz,188400,4
14,0.39,0.628,1,-6.274,0,0.0297,0.00235,0.00109,0.137,0.434,130.023,audio_features,70LC9mcVfFoITE6PAG5s87,spotify:track:70LC9mcVfFoITE6PAG5s87,https://api.spotify.com/v1/tracks/70LC9mcVfFoITE6PAG5s87,https://api.spotify.com/v1/audio-analysis/70LC9mcVfFoITE6PAG5s87,463960,4
15,0.52,0.785,6,-4.765,0,0.0329,0.0468,0.0,0.698,0.679,96.996,audio_features,7Fg1sFVpQz5Rjh6ZgK7Ffp,spotify:track:7Fg1sFVpQz5Rjh6ZgK7Ffp,https://api.spotify.com/v1/tracks/7Fg1sFVpQz5Rjh6ZgK7Ffp,https://api.spotify.com/v1/audio-analysis/7Fg1sFVpQz5Rjh6ZgK7Ffp,200188,4
16,0.843,0.228,6,-10.554,1,0.304,0.0347,0.000848,0.0895,0.266,101.949,audio_features,3xOAg5vnnG5gxIPHLMuZui,spotify:track:3xOAg5vnnG5gxIPHLMuZui,https://api.spotify.com/v1/tracks/3xOAg5vnnG5gxIPHLMuZui,https://api.spotify.com/v1/audio-analysis/3xOAg5vnnG5gxIPHLMuZui,252493,4
17,0.54,0.876,2,-2.432,1,0.056,0.00146,0.0,0.0878,0.765,120.922,audio_features,1Qe2gxsvoBA61S4J1Mnpev,spotify:track:1Qe2gxsvoBA61S4J1Mnpev,https://api.spotify.com/v1/tracks/1Qe2gxsvoBA61S4J1Mnpev,https://api.spotify.com/v1/audio-analysis/1Qe2gxsvoBA61S4J1Mnpev,188347,4
18,0.724,0.606,2,-6.295,1,0.176,0.0842,0.0,0.219,0.209,139.914,audio_features,2YhBJbeXBz2VsthtV5O4bY,spotify:track:2YhBJbeXBz2VsthtV5O4bY,https://api.spotify.com/v1/tracks/2YhBJbeXBz2VsthtV5O4bY,https://api.spotify.com/v1/audio-analysis/2YhBJbeXBz2VsthtV5O4bY,303280,4
19,0.517,0.495,2,-9.839,1,0.0293,0.14,0.0,0.111,0.339,137.913,audio_features,53LcankShhZrR40AedT26x,spotify:track:53LcankShhZrR40AedT26x,https://api.spotify.com/v1/tracks/53LcankShhZrR40AedT26x,https://api.spotify.com/v1/audio-analysis/53LcankShhZrR40AedT26x,320400,4
20,0.43,0.956,10,-1.019,0,0.272,0.0313,0.0,0.315,0.436,105.678,audio_features,0oi3XBxDxpo6S0NUSOnU1G,spotify:track:0oi3XBxDxpo6S0NUSOnU1G,https://api.spotify.com/v1/tracks/0oi3XBxDxpo6S0NUSOnU1G,https://api.spotify.com/v1/audio-analysis/0oi3XBxDxpo6S0NUSOnU1G,223080,4
21,0.492,0.974,9,-4.404,0,0.123,2.1e-05,7.35e-06,0.158,0.261,119.927,audio_features,00598GIAcfDDzqccjZ4u44,spotify:track:00598GIAcfDDzqccjZ4u44,https://api.spotify.com/v1/tracks/00598GIAcfDDzqccjZ4u44,https://api.spotify.com/v1/audio-analysis/00598GIAcfDDzqccjZ4u44,163025,4
