,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.468,0.529,6,-10.116,1,0.253,0.0237,0.00228,0.363,0.507,92.015,audio_features,2XyXL1JfgVY8KVZzEiE5QO,spotify:track:2XyXL1JfgVY8KVZzEiE5QO,https://api.spotify.com/v1/tracks/2XyXL1JfgVY8KVZzEiE5QO,https://api.spotify.com/v1/audio-analysis/2XyXL1JfgVY8KVZzEiE5QO,193427,4
1,0.752,0.729,1,-15.565,1,0.0443,0.0814,0.34,0.861,0.572,108.91,audio_features,04Mh4OWSBUBn5Vpna4DXrA,spotify:track:04Mh4OWSBUBn5Vpna4DXrA,https://api.spotify.com/v1/tracks/04Mh4OWSBUBn5Vpna4DXrA,https://api.spotify.com/v1/audio-analysis/04Mh4OWSBUBn5Vpna4DXrA,344307,4
2,0.725,0.41,5,-8.168,1,0.242,0.332,0.0,0.15,0.355,149.896,audio_features,1jNyxG5S2P9gztbfAnrq85,spotify:track:1jNyxG5S2P9gztbfAnrq85,https://api.spotify.com/v1/tracks/1jNyxG5S2P9gztbfAnrq85,https://api.spotify.com/v1/audio-analysis/1jNyxG5S2P9gztbfAnrq85,283227,4
3,0.617,0.944,1,-4.134,1,0.0599,0.00139,0.166,0.201,0.505,94.987,audio_features,1raAR3au3OUh2f2F00Plil,spotify:track:1raAR3au3OUh2f2F00Plil,https://api.spotify.com/v1/tracks/1raAR3au3OUh2f2F00Plil,https://api.spotify.com/v1/audio-analysis/1raAR3au3OUh2f2F00Plil,188684,4
4,0.597,0.363,10,-8.834,1,0.0258,0.632,0.0,0.134,0.188,106.994,audio_features,7pPLZZRphZu2hxju6oErbS,spotify:track:7pPLZZRphZu2hxju6oErbS,https://api.spotify.com/v1/tracks/7pPLZZRphZu2hxju6oErbS,https://api.spotify.com/v1/audio-analysis/7pPLZZRphZu2hxju6oErbS,189503,4
5,0.518,0.438,10,-5.716,1,0.0234,0.605,7.77e-05,0.19,0.144,99.176,audio_features,6qdKKHh8r7N8nRYih2g7Pm,spotify:track:6qdKKHh8r7N8nRYih2g7Pm,https://api.spotify.com/v1/tracks/6qdKKHh8r7N8nRYih2g7Pm,https://api.spotify.com/v1/audio-analysis/6qdKKHh8r7N8nRYih2g7Pm,311360,4
6,0.597,0.882,0,-6.958,1,0.0623,0.00479,0.00141,0.0881,0.452,137.977,audio_features,50pJjHSDBz8DnHYAmHzqQ6,spotify:track:50pJjHSDBz8DnHYAmHzqQ6,https://api.spotify.com/v1/tracks/50pJjHSDBz8DnHYAmHzqQ6,https://api.spotify.com/v1/audio-analysis/50pJjHSDBz8DnHYAmHzqQ6,280933,4
7,0.542,0.613,2,-7.402,1,0.0278,0.25,0.00183,0.118,0.355,155.018,audio_features,6A3zkf3PbkhibQTWcb5RFu,spotify:track:6A3zkf3PbkhibQTWcb5RFu,https://api.spotify.com/v1/tracks/6A3zkf3PbkhibQTWcb5RFu,https://api.spotify.com/v1/audio-analysis/6A3zkf3PbkhibQTWcb5RFu,340573,4
8,0.794,0.896,5,-1.514,0,0.0677,0.00371,0.615,0.0876,0.5,125.999,audio_features,46rZgRYU1H5Xnv0n75OGis,spotify:track:46rZgRYU1H5Xnv0n75OGis,https://api.spotify.com/v1/tracks/46rZgRYU1H5Xnv0n75OGis,https://api.spotify.com/v1/audio-analysis/46rZgRYU1H5Xnv0n75OGis,190476,4
9,0.273,0.821,9,-6.262,1,0.0433,0.00153,0.0157,0.18,0.739,179.882,audio_features,61BywQA7q8KjpGjp3rHuRv,spotify:track:61BywQA7q8KjpGjp3rHuRv,https://api.spotify.com/v1/tracks/61BywQA7q8KjpGjp3rHuRv,https://api.spotify.com/v1/audio-analysis/61BywQA7q8KjpGjp3rHuRv,299200,4
