,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.616,0.825,0,-5.065,0,0.0754,0.285,1.43e-06,0.107,0.127,109.995,audio_features,3PpEXmYJRhdtZSDYSzBMKp,spotify:track:3PpEXmYJRhdtZSDYSzBMKp,https://api.spotify.com/v1/tracks/3PpEXmYJRhdtZSDYSzBMKp,https://api.spotify.com/v1/audio-analysis/3PpEXmYJRhdtZSDYSzBMKp,201509,4
1,0.489,0.142,2,-13.277,0,0.0378,0.925,0.000476,0.288,0.138,112.191,audio_features,1p1FlZKTBBkI6618JN8J9B,spotify:track:1p1FlZKTBBkI6618JN8J9B,https://api.spotify.com/v1/tracks/1p1FlZKTBBkI6618JN8J9B,https://api.spotify.com/v1/audio-analysis/1p1FlZKTBBkI6618JN8J9B,239539,3
2,0.76,0.803,1,-6.545,0,0.219,0.00749,0.0,0.694,0.835,93.042,audio_features,5mFyDjMKMDqgCD1s2WcVI4,spotify:track:5mFyDjMKMDqgCD1s2WcVI4,https://api.spotify.com/v1/tracks/5mFyDjMKMDqgCD1s2WcVI4,https://api.spotify.com/v1/audio-analysis/5mFyDjMKMDqgCD1s2WcVI4,239267,4
3,0.629,0.618,5,-5.51,0,0.0918,0.0245,0.0,0.0938,0.644,92.071,audio_features,0g1BxXBhdbhImlgjJoIGal,spotify:track:0g1BxXBhdbhImlgjJoIGal,https://api.spotify.com/v1/tracks/0g1BxXBhdbhImlgjJoIGal,https://api.spotify.com/v1/audio-analysis/0g1BxXBhdbhImlgjJoIGal,182950,4
4,0.839,0.844,1,-2.301,1,0.0572,0.021,0.00022,0.143,0.369,99.98,audio_features,0QN1rkBy3D6j9Yw3Czlcsc,spotify:track:0QN1rkBy3D6j9Yw3Czlcsc,https://api.spotify.com/v1/tracks/0QN1rkBy3D6j9Yw3Czlcsc,https://api.spotify.com/v1/audio-analysis/0QN1rkBy3D6j9Yw3Czlcsc,212036,4
5,0.323,0.715,7,-9.812,0,0.0314,0.178,0.272,0.104,0.309,178.825,audio_features,5sO4zkl77h4VVumJKFQafI,spotify:track:5sO4zkl77h4VVumJKFQafI,https://api.spotify.com/v1/tracks/5sO4zkl77h4VVumJKFQafI,https://api.spotify.com/v1/audio-analysis/5sO4zkl77h4VVumJKFQafI,247187,3
6,0.737,0.502,9,-7.871,1,0.0355,0.162,3.71e-06,0.181,0.582,96.067,audio_features,2dEJE18eoskLm4bjSW6kmY,spotify:track:2dEJE18eoskLm4bjSW6kmY,https://api.spotify.com/v1/tracks/2dEJE18eoskLm4bjSW6kmY,https://api.spotify.com/v1/audio-analysis/2dEJE18eoskLm4bjSW6kmY,213539,4
7,0.394,0.653,7,-6.067,1,0.0289,0.00244,1.61e-06,0.116,0.275,151.954,audio_features,7t2W2qPajct8VygpewSYgV,spotify:track:7t2W2qPajct8VygpewSYgV,https://api.spotify.com/v1/tracks/7t2W2qPajct8VygpewSYgV,https://api.spotify.com/v1/audio-analysis/7t2W2qPajct8VygpewSYgV,253973,3
8,0.215,0.834,7,-4.064,1,0.0455,0.000458,0.00127,0.166,0.418,83.707,audio_features,79Q1ZM3mxm1rdvWPgfxUUl,spotify:track:79Q1ZM3mxm1rdvWPgfxUUl,https://api.spotify.com/v1/tracks/79Q1ZM3mxm1rdvWPgfxUUl,https://api.spotify.com/v1/audio-analysis/79Q1ZM3mxm1rdvWPgfxUUl,266373,4
9,0.613,0.0457,0,-26.398,1,0.0337,0.937,0.642,0.0991,0.093,99.524,audio_features,7K6xMPtAjTuLPNlJMLf5bS,spotify:track:7K6xMPtAjTuLPNlJMLf5bS,https://api.spotify.com/v1/tracks/7K6xMPtAjTuLPNlJMLf5bS,https://api.spotify.com/v1/audio-analysis/7K6xMPtAjTuLPNlJMLf5bS,192146,4
