,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.657,0.734,8,-4.832,0,0.484,0.149,0.0,0.139,0.434,91.03,audio_features,4FHu9bOzBjZurx89CMa42L,spotify:track:4FHu9bOzBjZurx89CMa42L,https://api.spotify.com/v1/tracks/4FHu9bOzBjZurx89CMa42L,https://api.spotify.com/v1/audio-analysis/4FHu9bOzBjZurx89CMa42L,223507,4
1,0.482,0.33,0,-8.408,1,0.0286,0.378,0.000162,0.368,0.133,110.071,audio_features,5ug4MvGi46m9ZnDBjk29UU,spotify:track:5ug4MvGi46m9ZnDBjk29UU,https://api.spotify.com/v1/tracks/5ug4MvGi46m9ZnDBjk29UU,https://api.spotify.com/v1/audio-analysis/5ug4MvGi46m9ZnDBjk29UU,291446,4
2,0.555,0.926,7,-3.613,1,0.0363,0.0484,7.67e-06,0.171,0.771,138.017,audio_features,4FXdIM78OBdw7KIY2jeM8D,spotify:track:4FXdIM78OBdw7KIY2jeM8D,https://api.spotify.com/v1/tracks/4FXdIM78OBdw7KIY2jeM8D,https://api.spotify.com/v1/audio-analysis/4FXdIM78OBdw7KIY2jeM8D,188387,4
3,0.441,0.766,6,-5.921,0,0.0533,0.0181,1.6e-06,0.509,0.52,150.054,audio_features,7Ktv8bQUjZt0rr16qgB4h2,spotify:track:7Ktv8bQUjZt0rr16qgB4h2,https://api.spotify.com/v1/tracks/7Ktv8bQUjZt0rr16qgB4h2,https://api.spotify.com/v1/audio-analysis/7Ktv8bQUjZt0rr16qgB4h2,169608,4
4,0.53,0.841,8,-4.22,1,0.0432,0.267,0.0,0.0909,0.52,146.703,audio_features,44CrEafj3AU5cquvEi1tBg,spotify:track:44CrEafj3AU5cquvEi1tBg,https://api.spotify.com/v1/tracks/44CrEafj3AU5cquvEi1tBg,https://api.spotify.com/v1/audio-analysis/44CrEafj3AU5cquvEi1tBg,211013,4
5,0.646,0.817,9,-5.175,1,0.324,0.06,0.0,0.104,0.758,98.178,audio_features,1mZkvT6wvQGmrW6gHuwOVs,spotify:track:1mZkvT6wvQGmrW6gHuwOVs,https://api.spotify.com/v1/tracks/1mZkvT6wvQGmrW6gHuwOVs,https://api.spotify.com/v1/audio-analysis/1mZkvT6wvQGmrW6gHuwOVs,173147,4
6,0.402,0.867,4,-3.969,0,0.0843,2.11e-05,0.000185,0.0705,0.38,104.092,audio_features,13qjycCLStZb9sJje6v0MC,spotify:track:13qjycCLStZb9sJje6v0MC,https://api.spotify.com/v1/tracks/13qjycCLStZb9sJje6v0MC,https://api.spotify.com/v1/audio-analysis/13qjycCLStZb9sJje6v0MC,242460,4
7,0.684,0.718,0,-4.174,1,0.0456,0.00153,0.0187,0.064,0.265,126.955,audio_features,3QFSGoCcFwbUVmcRPdmDjM,spotify:track:3QFSGoCcFwbUVmcRPdmDjM,https://api.spotify.com/v1/tracks/3QFSGoCcFwbUVmcRPdmDjM,https://api.spotify.com/v1/audio-analysis/3QFSGoCcFwbUVmcRPdmDjM,290110,4
8,0.543,0.801,10,-3.586,0,0.153,0.121,5.1e-06,0.498,0.536,92.0,audio_features,5i6vTq4PBXpRqcTIbNWQjA,spotify:track:5i6vTq4PBXpRqcTIbNWQjA,https://api.spotify.com/v1/tracks/5i6vTq4PBXpRqcTIbNWQjA,https://api.spotify.com/v1/audio-analysis/5i6vTq4PBXpRqcTIbNWQjA,174783,4
9,0.456,0.603,4,-4.103,0,0.0614,0.297,0.00637,0.145,0.227,139.269,audio_features,1asmlT5RnwSChjmVUBGUAA,spotify:track:1asmlT5RnwSChjmVUBGUAA,https://api.spotify.com/v1/tracks/1asmlT5RnwSChjmVUBGUAA,https://api.spotify.com/v1/audio-analysis/1asmlT5RnwSChjmVUBGUAA,210987,4
10,0.578,0.453,7,-8.989,1,0.0316,0.46,9.25e-05,0.147,0.327,115.662,audio_features,7JyghHv3rchoUAMr7kMv5W,spotify:track:7JyghHv3rchoUAMr7kMv5W,https://api.spotify.com/v1/tracks/7JyghHv3rchoUAMr7kMv5W,https://api.spotify.com/v1/audio-analysis/7JyghHv3rchoUAMr7kMv5W,285427,4
11,0.694,0.663,0,-7.326,1,0.0329,0.694,0.405,0.134,0.179,119.993,audio_features,4gCrvLXXKbiG4baq5Wddmb,spotify:track:4gCrvLXXKbiG4baq5Wddmb,https://api.spotify.com/v1/tracks/4gCrvLXXKbiG4baq5Wddmb,https://api.spotify.com/v1/audio-analysis/4gCrvLXXKbiG4baq5Wddmb,363116,4
12,0.486,0.962,4,-1.615,1,0.304,0.021,0.0,0.0627,0.619,157.013,audio_features,5W9K92NrPFIw9lSEhpd8oP,spotify:track:5W9K92NrPFIw9lSEhpd8oP,https://api.spotify.com/v1/tracks/5W9K92NrPFIw9lSEhpd8oP,https://api.spotify.com/v1/audio-analysis/5W9K92NrPFIw9lSEhpd8oP,305680,4
13,0.744,0.528,5,-3.807,1,0.0344,0.685,0.0,0.0839,0.914,104.833,audio_features,0As3uv13lREhdVpg1u92k5,spotify:track:0As3uv13lREhdVpg1u92k5,https://api.spotify.com/v1/tracks/0As3uv13lREhdVpg1u92k5,https://api.spotify.com/v1/audio-analysis/0As3uv13lREhdVpg1u92k5,212663,4
14,0.441,0.71,8,-5.488,0,0.0291,0.000682,0.134,0.121,0.114,105.254,audio_features,3pvTTAniXOLKWWtXn5sViP,spotify:track:3pvTTAniXOLKWWtXn5sViP,https://api.spotify.com/v1/tracks/3pvTTAniXOLKWWtXn5sViP,https://api.spotify.com/v1/audio-analysis/3pvTTAniXOLKWWtXn5sViP,240107,4
15,0.447,0.32,1,-10.608,1,0.0294,0.848,0.0905,0.104,0.349,78.09,audio_features,3Srw8isgDzmYsgwDi4MtbD,spotify:track:3Srw8isgDzmYsgwDi4MtbD,https://api.spotify.com/v1/tracks/3Srw8isgDzmYsgwDi4MtbD,https://api.spotify.com/v1/audio-analysis/3Srw8isgDzmYsgwDi4MtbD,206293,4
16,0.435,0.855,9,-4.677,0,0.0714,0.365,3.79e-06,0.253,0.614,120.664,audio_features,0L0qX74TxS3p3gAoPLqsR6,spotify:track:0L0qX74TxS3p3gAoPLqsR6,https://api.spotify.com/v1/tracks/0L0qX74TxS3p3gAoPLqsR6,https://api.spotify.com/v1/audio-analysis/0L0qX74TxS3p3gAoPLqsR6,191298,4
17,0.643,0.747,8,-4.372,0,0.0396,0.216,4.54e-06,0.415,0.61,137.997,audio_features,4BK9dnv2qfj7iUyv9Eay5A,spotify:track:4BK9dnv2qfj7iUyv9Eay5A,https://api.spotify.com/v1/tracks/4BK9dnv2qfj7iUyv9Eay5A,https://api.spotify.com/v1/audio-analysis/4BK9dnv2qfj7iUyv9Eay5A,203693,4
18,0.804,0.632,10,-8.018,0,0.0726,0.00186,0.000134,0.0667,0.342,137.994,audio_features,43C2Q0wSw19wkIfwbDjbIb,spotify:track:43C2Q0wSw19wkIfwbDjbIb,https://api.spotify.com/v1/tracks/43C2Q0wSw19wkIfwbDjbIb,https://api.spotify.com/v1/audio-analysis/43C2Q0wSw19wkIfwbDjbIb,217027,4
19,0.552,0.661,8,-6.263,1,0.256,0.0403,1.12e-05,0.381,0.429,179.725,audio_features,7e5z8Set6bsGDh8KIsZnoX,spotify:track:7e5z8Set6bsGDh8KIsZnoX,https://api.spotify.com/v1/tracks/7e5z8Set6bsGDh8KIsZnoX,https://api.spotify.com/v1/audio-analysis/7e5z8Set6bsGDh8KIsZnoX,196160,3
20,0.761,0.434,5,-8.966,0,0.0412,0.122,0.00797,0.0733,0.291,100.002,audio_features,6tOv21QXxsy17PwDIwKO93,spotify:track:6tOv21QXxsy17PwDIwKO93,https://api.spotify.com/v1/tracks/6tOv21QXxsy17PwDIwKO93,https://api.spotify.com/v1/audio-analysis/6tOv21QXxsy17PwDIwKO93,213600,4
21,0.507,0.669,2,-5.104,1,0.0275,0.126,0.000263,0.111,0.484,88.525,audio_features,6Ray43gNA6LZxareyESwNk,spotify:track:6Ray43gNA6LZxareyESwNk,https://api.spotify.com/v1/tracks/6Ray43gNA6LZxareyESwNk,https://api.spotify.com/v1/audio-analysis/6Ray43gNA6LZxareyESwNk,311640,4
22,0.388,0.71,5,-4.468,1,0.0343,0.363,0.0,0.239,0.298,63.2,audio_features,1oc4kHthIpfa2jQnIL33GE,spotify:track:1oc4kHthIpfa2jQnIL33GE,https://api.spotify.com/v1/tracks/1oc4kHthIpfa2jQnIL33GE,https://api.spotify.com/v1/audio-analysis/1oc4kHthIpfa2jQnIL33GE,194520,4
23,0.7,0.824,1,-6.029,1,0.0772,0.173,0.0,0.105,0.763,91.979,audio_features,5cXAuTYvFXkL0ombvLGmci,spotify:track:5cXAuTYvFXkL0ombvLGmci,https://api.spotify.com/v1/tracks/5cXAuTYvFXkL0ombvLGmci,https://api.spotify.com/v1/audio-analysis/5cXAuTYvFXkL0ombvLGmci,237997,4
