,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.749,0.866,1,-8.153,1,0.29,0.0928,0.0,0.168,0.859,175.037,audio_features,3YsxFbSzqiPVkyiinQImSw,spotify:track:3YsxFbSzqiPVkyiinQImSw,https://api.spotify.com/v1/tracks/3YsxFbSzqiPVkyiinQImSw,https://api.spotify.com/v1/audio-analysis/3YsxFbSzqiPVkyiinQImSw,295093,4
1,0.54,0.465,7,-11.259,1,0.0302,0.652,0.00544,0.132,0.341,94.731,audio_features,34D6mvDTAPypm92EPs8Rxa,spotify:track:34D6mvDTAPypm92EPs8Rxa,https://api.spotify.com/v1/tracks/34D6mvDTAPypm92EPs8Rxa,https://api.spotify.com/v1/audio-analysis/34D6mvDTAPypm92EPs8Rxa,253080,4
2,0.504,0.918,0,-3.463,1,0.0517,0.00164,2.12e-05,0.78,0.539,92.031,audio_features,5e3YOg6fIkP0wD5TyxcHOH,spotify:track:5e3YOg6fIkP0wD5TyxcHOH,https://api.spotify.com/v1/tracks/5e3YOg6fIkP0wD5TyxcHOH,https://api.spotify.com/v1/audio-analysis/5e3YOg6fIkP0wD5TyxcHOH,294827,4
3,0.878,0.741,11,-3.908,1,0.219,0.0103,0.000148,0.104,0.627,156.008,audio_features,0cWmYmQ7OjAKiNnH7qtLKk,spotify:track:0cWmYmQ7OjAKiNnH7qtLKk,https://api.spotify.com/v1/tracks/0cWmYmQ7OjAKiNnH7qtLKk,https://api.spotify.com/v1/audio-analysis/0cWmYmQ7OjAKiNnH7qtLKk,211187,4
4,0.5,0.836,6,-6.165,1,0.0454,0.00107,4.03e-05,0.197,0.41,90.011,audio_features,2lrHKMXyu8LTLxMorzJkTQ,spotify:track:2lrHKMXyu8LTLxMorzJkTQ,https://api.spotify.com/v1/tracks/2lrHKMXyu8LTLxMorzJkTQ,https://api.spotify.com/v1/audio-analysis/2lrHKMXyu8LTLxMorzJkTQ,207173,4
5,0.653,0.818,5,-8.125,1,0.047,0.00907,0.23,0.0703,0.198,174.984,audio_features,3iDK8BAaBUatPR84gdfa9g,spotify:track:3iDK8BAaBUatPR84gdfa9g,https://api.spotify.com/v1/tracks/3iDK8BAaBUatPR84gdfa9g,https://api.spotify.com/v1/audio-analysis/3iDK8BAaBUatPR84gdfa9g,266347,4
6,0.883,0.472,5,-6.461,0,0.228,0.167,0.0,0.156,0.253,113.071,audio_features,1irQqioH3g13sybtzD3jJL,spotify:track:1irQqioH3g13sybtzD3jJL,https://api.spotify.com/v1/tracks/1irQqioH3g13sybtzD3jJL,https://api.spotify.com/v1/audio-analysis/1irQqioH3g13sybtzD3jJL,248496,4
7,0.625,0.726,2,-5.617,1,0.146,0.0933,0.0,0.234,0.337,139.951,audio_features,45QAbhiq5ibQbFnWVS7TJH,spotify:track:45QAbhiq5ibQbFnWVS7TJH,https://api.spotify.com/v1/tracks/45QAbhiq5ibQbFnWVS7TJH,https://api.spotify.com/v1/audio-analysis/45QAbhiq5ibQbFnWVS7TJH,193071,4
8,0.67,0.345,1,-10.764,1,0.034,0.373,0.629,0.124,0.158,120.047,audio_features,70GzocVejC4wmHLUUgeA4k,spotify:track:70GzocVejC4wmHLUUgeA4k,https://api.spotify.com/v1/tracks/70GzocVejC4wmHLUUgeA4k,https://api.spotify.com/v1/audio-analysis/70GzocVejC4wmHLUUgeA4k,222520,4
9,0.717,0.827,0,-6.37,1,0.0389,0.0251,0.00305,0.903,0.609,128.009,audio_features,1WeV9p52BtqBJStatKA7SK,spotify:track:1WeV9p52BtqBJStatKA7SK,https://api.spotify.com/v1/tracks/1WeV9p52BtqBJStatKA7SK,https://api.spotify.com/v1/audio-analysis/1WeV9p52BtqBJStatKA7SK,231453,4
