,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.599,0.537,0,-9.617,1,0.0254,0.594,1.92e-05,0.194,0.946,84.895,audio_features,4zq4rrfHZeZsTbo5vjJXSV,spotify:track:4zq4rrfHZeZsTbo5vjJXSV,https://api.spotify.com/v1/tracks/4zq4rrfHZeZsTbo5vjJXSV,https://api.spotify.com/v1/audio-analysis/4zq4rrfHZeZsTbo5vjJXSV,230453,4
1,0.754,0.634,0,-8.078,1,0.398,0.045,2.55e-06,0.242,0.852,190.086,audio_features,3LtdeicZCQGyNRhP2F2ttW,spotify:track:3LtdeicZCQGyNRhP2F2ttW,https://api.spotify.com/v1/tracks/3LtdeicZCQGyNRhP2F2ttW,https://api.spotify.com/v1/audio-analysis/3LtdeicZCQGyNRhP2F2ttW,241600,4
2,0.562,0.889,9,-5.976,0,0.0816,0.0434,3.16e-05,0.103,0.572,152.016,audio_features,7IWk6epwwMg2JJBuTgND6b,spotify:track:7IWk6epwwMg2JJBuTgND6b,https://api.spotify.com/v1/tracks/7IWk6epwwMg2JJBuTgND6b,https://api.spotify.com/v1/audio-analysis/7IWk6epwwMg2JJBuTgND6b,220760,4
3,0.624,0.766,9,-6.31,1,0.396,0.00494,0.0,0.107,0.714,91.727,audio_features,3m6TozlibiEeicCbBLWv6g,spotify:track:3m6TozlibiEeicCbBLWv6g,https://api.spotify.com/v1/tracks/3m6TozlibiEeicCbBLWv6g,https://api.spotify.com/v1/audio-analysis/3m6TozlibiEeicCbBLWv6g,262640,4
4,0.762,0.661,1,-6.075,0,0.0687,0.15,0.0,0.256,0.769,130.009,audio_features,1hGy2eLcmC8eKx7qr1tOqx,spotify:track:1hGy2eLcmC8eKx7qr1tOqx,https://api.spotify.com/v1/tracks/1hGy2eLcmC8eKx7qr1tOqx,https://api.spotify.com/v1/audio-analysis/1hGy2eLcmC8eKx7qr1tOqx,225373,4
5,0.477,0.237,10,-13.15,1,0.0556,0.885,0.0,0.125,0.227,121.9,audio_features,3crAucWAy0jKKmauzgxRMP,spotify:track:3crAucWAy0jKKmauzgxRMP,https://api.spotify.com/v1/tracks/3crAucWAy0jKKmauzgxRMP,https://api.spotify.com/v1/audio-analysis/3crAucWAy0jKKmauzgxRMP,299467,4
6,0.557,0.618,4,-5.74,0,0.0313,0.238,0.0299,0.0938,0.224,89.044,audio_features,61zdiNc2jB2j21ax157jqs,spotify:track:61zdiNc2jB2j21ax157jqs,https://api.spotify.com/v1/tracks/61zdiNc2jB2j21ax157jqs,https://api.spotify.com/v1/audio-analysis/61zdiNc2jB2j21ax157jqs,346493,4
7,0.476,0.989,6,-2.827,1,0.173,0.000358,0.000242,0.343,0.355,101.063,audio_features,0dgZddzWN98YBuzZFmuARA,spotify:track:0dgZddzWN98YBuzZFmuARA,https://api.spotify.com/v1/tracks/0dgZddzWN98YBuzZFmuARA,https://api.spotify.com/v1/audio-analysis/0dgZddzWN98YBuzZFmuARA,170771,4
8,0.752,0.783,8,-5.806,0,0.214,0.0804,0.0,0.0867,0.166,132.081,audio_features,6C0hEdWB0OMUydMat5A0zr,spotify:track:6C0hEdWB0OMUydMat5A0zr,https://api.spotify.com/v1/tracks/6C0hEdWB0OMUydMat5A0zr,https://api.spotify.com/v1/audio-analysis/6C0hEdWB0OMUydMat5A0zr,233523,4
9,0.712,0.951,1,-5.769,1,0.0433,0.14,0.0111,0.329,0.842,112.571,audio_features,2S540AKC9S5SDP8gDHNdVN,spotify:track:2S540AKC9S5SDP8gDHNdVN,https://api.spotify.com/v1/tracks/2S540AKC9S5SDP8gDHNdVN,https://api.spotify.com/v1/audio-analysis/2S540AKC9S5SDP8gDHNdVN,235600,4
