,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.764,0.689,0,-6.357,1,0.451,0.0344,0.0,0.111,0.219,93.036,audio_features,6fVuecr6SLi9NIKdbqdncV,spotify:track:6fVuecr6SLi9NIKdbqdncV,https://api.spotify.com/v1/tracks/6fVuecr6SLi9NIKdbqdncV,https://api.spotify.com/v1/audio-analysis/6fVuecr6SLi9NIKdbqdncV,281877,4
1,0.783,0.761,7,-5.53,1,0.195,0.0864,0.0,0.643,0.674,110.033,audio_features,0ECs7wpW9157Tk5yBUGbE0,spotify:track:0ECs7wpW9157Tk5yBUGbE0,https://api.spotify.com/v1/tracks/0ECs7wpW9157Tk5yBUGbE0,https://api.spotify.com/v1/audio-analysis/0ECs7wpW9157Tk5yBUGbE0,194490,4
2,0.27,0.612,10,-6.101,1,0.0336,0.174,0.205,0.119,0.116,160.417,audio_features,1t055EdeL1r5DfORFy0UXX,spotify:track:1t055EdeL1r5DfORFy0UXX,https://api.spotify.com/v1/tracks/1t055EdeL1r5DfORFy0UXX,https://api.spotify.com/v1/audio-analysis/1t055EdeL1r5DfORFy0UXX,293269,4
3,0.57,0.704,1,-8.32,1,0.0314,0.0104,0.455,0.0905,0.437,115.041,audio_features,3j5DVpcCELigVZrmwGOw3X,spotify:track:3j5DVpcCELigVZrmwGOw3X,https://api.spotify.com/v1/tracks/3j5DVpcCELigVZrmwGOw3X,https://api.spotify.com/v1/audio-analysis/3j5DVpcCELigVZrmwGOw3X,214987,4
4,0.324,0.975,0,-4.476,1,0.0788,0.000672,1.41e-05,0.105,0.34,165.26,audio_features,1vB8BmxbNVBwdcAyTdWC72,spotify:track:1vB8BmxbNVBwdcAyTdWC72,https://api.spotify.com/v1/tracks/1vB8BmxbNVBwdcAyTdWC72,https://api.spotify.com/v1/audio-analysis/1vB8BmxbNVBwdcAyTdWC72,239907,4
5,0.565,0.862,2,-4.741,1,0.0431,0.036,0.00146,0.244,0.462,108.042,audio_features,2cDx3NJJoxmWmtmi3o0nj9,spotify:track:2cDx3NJJoxmWmtmi3o0nj9,https://api.spotify.com/v1/tracks/2cDx3NJJoxmWmtmi3o0nj9,https://api.spotify.com/v1/audio-analysis/2cDx3NJJoxmWmtmi3o0nj9,199853,4
6,0.459,0.753,10,-3.827,1,0.0537,0.0402,0.0,0.0863,0.483,199.997,audio_features,4pJi1rVt9GNegU9kywjg4z,spotify:track:4pJi1rVt9GNegU9kywjg4z,https://api.spotify.com/v1/tracks/4pJi1rVt9GNegU9kywjg4z,https://api.spotify.com/v1/audio-analysis/4pJi1rVt9GNegU9kywjg4z,179067,4
7,0.775,0.803,2,-5.454,1,0.0293,0.0203,0.0,0.187,0.769,112.005,audio_features,1ULtcOriWxmk6djNP036Cz,spotify:track:1ULtcOriWxmk6djNP036Cz,https://api.spotify.com/v1/tracks/1ULtcOriWxmk6djNP036Cz,https://api.spotify.com/v1/audio-analysis/1ULtcOriWxmk6djNP036Cz,197440,4
8,0.672,0.946,0,-3.815,0,0.201,0.0931,0.0,0.362,0.908,109.976,audio_features,2uQNJxNrn0Ud9NRQK35f7W,spotify:track:2uQNJxNrn0Ud9NRQK35f7W,https://api.spotify.com/v1/tracks/2uQNJxNrn0Ud9NRQK35f7W,https://api.spotify.com/v1/audio-analysis/2uQNJxNrn0Ud9NRQK35f7W,174400,4
9,0.604,0.905,7,-2.706,1,0.337,0.02,0.0,0.155,0.727,165.956,audio_features,1tAl34tn79rZn8t1E9EbaN,spotify:track:1tAl34tn79rZn8t1E9EbaN,https://api.spotify.com/v1/tracks/1tAl34tn79rZn8t1E9EbaN,https://api.spotify.com/v1/audio-analysis/1tAl34tn79rZn8t1E9EbaN,282347,4
