,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.603,0.434,9,-10.131,0,0.194,0.127,0.000148,0.172,0.178,79.715,audio_features,1UFUsqcMV1n3nfhd5X3Ex7,spotify:track:1UFUsqcMV1n3nfhd5X3Ex7,https://api.spotify.com/v1/tracks/1UFUsqcMV1n3nfhd5X3Ex7,https://api.spotify.com/v1/audio-analysis/1UFUsqcMV1n3nfhd5X3Ex7,240000,3
1,0.444,0.949,8,-4.815,0,0.131,0.00145,0.867,0.347,0.182,128.159,audio_features,6R1GlQpaj56FmXF0VgdLxs,spotify:track:6R1GlQpaj56FmXF0VgdLxs,https://api.spotify.com/v1/tracks/6R1GlQpaj56FmXF0VgdLxs,https://api.spotify.com/v1/audio-analysis/6R1GlQpaj56FmXF0VgdLxs,239680,4
2,0.424,0.933,2,-6.046,1,0.0979,0.00838,0.00316,0.0649,0.486,165.387,audio_features,2OIjLXIeX47CiRlTPzaCdI,spotify:track:2OIjLXIeX47CiRlTPzaCdI,https://api.spotify.com/v1/tracks/2OIjLXIeX47CiRlTPzaCdI,https://api.spotify.com/v1/audio-analysis/2OIjLXIeX47CiRlTPzaCdI,247200,4
3,0.611,0.701,6,-5.235,1,0.0248,0.0109,9.83e-06,0.0994,0.604,142.027,audio_features,3dNjUFt6EFU4Gq6Q5vfJqf,spotify:track:3dNjUFt6EFU4Gq6Q5vfJqf,https://api.spotify.com/v1/tracks/3dNjUFt6EFU4Gq6Q5vfJqf,https://api.spotify.com/v1/audio-analysis/3dNjUFt6EFU4Gq6Q5vfJqf,229656,4
4,0.669,0.561,5,-4.534,1,0.0425,0.706,2.02e-06,0.0572,0.831,96.572,audio_features,4Wk2DOVS6DiG7hlrr6Wj52,spotify:track:4Wk2DOVS6DiG7hlrr6Wj52,https://api.spotify.com/v1/tracks/4Wk2DOVS6DiG7hlrr6Wj52,https://api.spotify.com/v1/audio-analysis/4Wk2DOVS6DiG7hlrr6Wj52,211122,1
5,0.751,0.869,2,-4.757,1,0.0352,0.116,0.0,0.0558,0.893,120.987,audio_features,0DVTQtzf3d2nEiK4uvlhYK,spotify:track:0DVTQtzf3d2nEiK4uvlhYK,https://api.spotify.com/v1/tracks/0DVTQtzf3d2nEiK4uvlhYK,https://api.spotify.com/v1/audio-analysis/0DVTQtzf3d2nEiK4uvlhYK,167413,4
6,0.797,0.864,7,-6.039,1,0.106,0.0913,5.75e-05,0.549,0.615,100.008,audio_features,5SrwiD9gdmp8VgBP4xv8JU,spotify:track:5SrwiD9gdmp8VgBP4xv8JU,https://api.spotify.com/v1/tracks/5SrwiD9gdmp8VgBP4xv8JU,https://api.spotify.com/v1/audio-analysis/5SrwiD9gdmp8VgBP4xv8JU,245664,4
7,0.502,0.691,9,-9.453,0,0.0311,0.00911,0.0149,0.133,0.629,143.926,audio_features,37cb7mzkQKksGm0noGDXeh,spotify:track:37cb7mzkQKksGm0noGDXeh,https://api.spotify.com/v1/tracks/37cb7mzkQKksGm0noGDXeh,https://api.spotify.com/v1/audio-analysis/37cb7mzkQKksGm0noGDXeh,202617,4
8,0.574,0.745,2,-6.663,1,0.0507,0.319,0.0,0.11,0.693,154.042,audio_features,2WKLUgklz0VDX5bKTZ3eYD,spotify:track:2WKLUgklz0VDX5bKTZ3eYD,https://api.spotify.com/v1/tracks/2WKLUgklz0VDX5bKTZ3eYD,https://api.spotify.com/v1/audio-analysis/2WKLUgklz0VDX5bKTZ3eYD,179078,4
9,0.717,0.85,7,-8.036,1,0.0441,0.0104,0.813,0.0338,0.823,119.012,audio_features,1SjSAO3ywdV8wTpH9zAUcj,spotify:track:1SjSAO3ywdV8wTpH9zAUcj,https://api.spotify.com/v1/tracks/1SjSAO3ywdV8wTpH9zAUcj,https://api.spotify.com/v1/audio-analysis/1SjSAO3ywdV8wTpH9zAUcj,231627,4
10,0.629,0.611,3,-5.521,1,0.0273,0.0605,2.09e-06,0.142,0.371,144.032,audio_features,1Tpz82z8hXuFKlAxHVCuA1,spotify:track:1Tpz82z8hXuFKlAxHVCuA1,https://api.spotify.com/v1/tracks/1Tpz82z8hXuFKlAxHVCuA1,https://api.spotify.com/v1/audio-analysis/1Tpz82z8hXuFKlAxHVCuA1,203813,4
