,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.528,0.761,2,-5.873,0,0.134,0.0729,5.29e-05,0.555,0.129,110.843,audio_features,1pPZhDUicFk7vRhwT2dnMa,spotify:track:1pPZhDUicFk7vRhwT2dnMa,https://api.spotify.com/v1/tracks/1pPZhDUicFk7vRhwT2dnMa,https://api.spotify.com/v1/audio-analysis/1pPZhDUicFk7vRhwT2dnMa,224387,4
1,0.688,0.653,0,-6.675,1,0.137,0.0199,0.0,0.199,0.501,75.728,audio_features,2K4opmyBf45LWNP2ucm7Df,spotify:track:2K4opmyBf45LWNP2ucm7Df,https://api.spotify.com/v1/tracks/2K4opmyBf45LWNP2ucm7Df,https://api.spotify.com/v1/audio-analysis/2K4opmyBf45LWNP2ucm7Df,192493,4
2,0.65,0.296,10,-13.642,1,0.0584,0.808,0.139,0.22,0.778,94.809,audio_features,53Sdel7Ht1odgaa2oIsAKV,spotify:track:53Sdel7Ht1odgaa2oIsAKV,https://api.spotify.com/v1/tracks/53Sdel7Ht1odgaa2oIsAKV,https://api.spotify.com/v1/audio-analysis/53Sdel7Ht1odgaa2oIsAKV,145787,4
3,0.611,0.742,7,-7.402,1,0.0445,0.00768,0.831,0.232,0.343,103.039,audio_features,3EA4HwrlLdDJ3b4cX7JfqC,spotify:track:3EA4HwrlLdDJ3b4cX7JfqC,https://api.spotify.com/v1/tracks/3EA4HwrlLdDJ3b4cX7JfqC,https://api.spotify.com/v1/audio-analysis/3EA4HwrlLdDJ3b4cX7JfqC,247572,4
4,0.596,0.815,6,-5.668,0,0.0755,0.0111,0.0,0.174,0.459,165.015,audio_features,7zBQRGpYImAdIZc97FNj3V,spotify:track:7zBQRGpYImAdIZc97FNj3V,https://api.spotify.com/v1/tracks/7zBQRGpYImAdIZc97FNj3V,https://api.spotify.com/v1/audio-analysis/7zBQRGpYImAdIZc97FNj3V,206567,4
5,0.583,0.975,9,-4.834,1,0.119,0.00347,0.959,0.21,0.684,114.998,audio_features,0QII8UGiyIfgM7vCrKconZ,spotify:track:0QII8UGiyIfgM7vCrKconZ,https://api.spotify.com/v1/tracks/0QII8UGiyIfgM7vCrKconZ,https://api.spotify.com/v1/audio-analysis/0QII8UGiyIfgM7vCrKconZ,147280,4
6,0.265,0.75,6,-7.338,0,0.0566,0.000708,0.000185,0.0969,0.364,131.464,audio_features,1KxNmUInjFsoDFrLaTtpLZ,spotify:track:1KxNmUInjFsoDFrLaTtpLZ,https://api.spotify.com/v1/tracks/1KxNmUInjFsoDFrLaTtpLZ,https://api.spotify.com/v1/audio-analysis/1KxNmUInjFsoDFrLaTtpLZ,227907,4
7,0.744,0.793,9,-5.018,0,0.0423,0.373,3.08e-06,0.0826,0.924,95.497,audio_features,3xt4LD7CTYxTA5kJSnGeI4,spotify:track:3xt4LD7CTYxTA5kJSnGeI4,https://api.spotify.com/v1/tracks/3xt4LD7CTYxTA5kJSnGeI4,https://api.spotify.com/v1/audio-analysis/3xt4LD7CTYxTA5kJSnGeI4,304280,4
8,0.677,0.823,11,-4.025,0,0.0293,0.0229,0.0,0.172,0.705,135.92,audio_features,2vjmUmO71XEDuitvK4sxRM,spotify:track:2vjmUmO71XEDuitvK4sxRM,https://api.spotify.com/v1/tracks/2vjmUmO71XEDuitvK4sxRM,https://api.spotify.com/v1/audio-analysis/2vjmUmO71XEDuitvK4sxRM,212130,4
9,0.627,0.599,5,-6.322,0,0.0472,0.0681,0.0338,0.126,0.763,176.001,audio_features,42ZTvtzDTTwq5J74RaZKUJ,spotify:track:42ZTvtzDTTwq5J74RaZKUJ,https://api.spotify.com/v1/tracks/42ZTvtzDTTwq5J74RaZKUJ,https://api.spotify.com/v1/audio-analysis/42ZTvtzDTTwq5J74RaZKUJ,291000,4
