,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.467,0.939,1,-4.703,0,0.142,0.00335,1.01e-06,0.156,0.346,177.967,audio_features,6W2w45GOltpA7P4FizHvym,spotify:track:6W2w45GOltpA7P4FizHvym,https://api.spotify.com/v1/tracks/6W2w45GOltpA7P4FizHvym,https://api.spotify.com/v1/audio-analysis/6W2w45GOltpA7P4FizHvym,193151,4
1,0.403,0.766,2,-6.791,1,0.0416,0.00546,0.00676,0.138,0.329,134.798,audio_features,423yF55nwTUJqNWXqNeLqJ,spotify:track:423yF55nwTUJqNWXqNeLqJ,https://api.spotify.com/v1/tracks/423yF55nwTUJqNWXqNeLqJ,https://api.spotify.com/v1/audio-analysis/423yF55nwTUJqNWXqNeLqJ,195867,4
2,0.749,0.955,7,-1.767,1,0.0867,0.0547,0.0,0.112,0.761,111.96,audio_features,5rIsrawNyPv1q8v11iwJsh,spotify:track:5rIsrawNyPv1q8v11iwJsh,https://api.spotify.com/v1/tracks/5rIsrawNyPv1q8v11iwJsh,https://api.spotify.com/v1/audio-analysis/5rIsrawNyPv1q8v11iwJsh,186875,4
3,0.873,0.689,2,-5.364,1,0.0483,0.00278,0.0555,0.0598,0.534,124.989,audio_features,7q9wMaqi2VE0bxtRTSQF05,spotify:track:7q9wMaqi2VE0bxtRTSQF05,https://api.spotify.com/v1/tracks/7q9wMaqi2VE0bxtRTSQF05,https://api.spotify.com/v1/audio-analysis/7q9wMaqi2VE0bxtRTSQF05,276613,4
4,0.748,0.533,3,-4.965,1,0.107,0.557,0.00275,0.0982,0.554,131.995,audio_features,59u4NAH0SETgzjzUBFVa4t,spotify:track:59u4NAH0SETgzjzUBFVa4t,https://api.spotify.com/v1/tracks/59u4NAH0SETgzjzUBFVa4t,https://api.spotify.com/v1/audio-analysis/59u4NAH0SETgzjzUBFVa4t,184773,4
5,0.581,0.917,9,-3.519,1,0.0746,0.26,0.179,0.141,0.86,171.663,audio_features,3HtCJiLV8GH87AViMtUKhO,spotify:track:3HtCJiLV8GH87AViMtUKhO,https://api.spotify.com/v1/tracks/3HtCJiLV8GH87AViMtUKhO,https://api.spotify.com/v1/audio-analysis/3HtCJiLV8GH87AViMtUKhO,185240,3
6,0.361,0.219,0,-16.553,1,0.0285,0.563,0.0,0.558,0.26,98.532,audio_features,1jFhnVoJkcB4lf9tT0rSZS,spotify:track:1jFhnVoJkcB4lf9tT0rSZS,https://api.spotify.com/v1/tracks/1jFhnVoJkcB4lf9tT0rSZS,https://api.spotify.com/v1/audio-analysis/1jFhnVoJkcB4lf9tT0rSZS,216267,3
7,0.572,0.551,5,-5.801,1,0.0545,0.203,0.0,0.127,0.186,94.026,audio_features,0v9ALQBC3b8TUt45wXwcjm,spotify:track:0v9ALQBC3b8TUt45wXwcjm,https://api.spotify.com/v1/tracks/0v9ALQBC3b8TUt45wXwcjm,https://api.spotify.com/v1/audio-analysis/0v9ALQBC3b8TUt45wXwcjm,221307,4
8,0.769,0.448,0,-9.729,1,0.051,0.21,0.0,0.104,0.472,119.688,audio_features,3xh5y6WfbD0AzIpF9kaJVJ,spotify:track:3xh5y6WfbD0AzIpF9kaJVJ,https://api.spotify.com/v1/tracks/3xh5y6WfbD0AzIpF9kaJVJ,https://api.spotify.com/v1/audio-analysis/3xh5y6WfbD0AzIpF9kaJVJ,183533,4
9,0.589,0.539,5,-8.797,1,0.0288,0.301,3.86e-06,0.0559,0.576,92.977,audio_features,1VwaqW3fhB2lVlLuSwDNG6,spotify:track:1VwaqW3fhB2lVlLuSwDNG6,https://api.spotify.com/v1/tracks/1VwaqW3fhB2lVlLuSwDNG6,https://api.spotify.com/v1/audio-analysis/1VwaqW3fhB2lVlLuSwDNG6,180806,4
10,0.676,0.473,1,-9.843,1,0.0274,0.0193,0.171,0.115,0.499,125.047,audio_features,4SLHNBbZW1888CFzQgaiYI,spotify:track:4SLHNBbZW1888CFzQgaiYI,https://api.spotify.com/v1/tracks/4SLHNBbZW1888CFzQgaiYI,https://api.spotify.com/v1/audio-analysis/4SLHNBbZW1888CFzQgaiYI,205307,4
11,0.703,0.407,8,-12.155,1,0.0504,0.706,0.0,0.45,0.849,140.057,audio_features,3T7dNA7O8c3Axj5WyDNcH3,spotify:track:3T7dNA7O8c3Axj5WyDNcH3,https://api.spotify.com/v1/tracks/3T7dNA7O8c3Axj5WyDNcH3,https://api.spotify.com/v1/audio-analysis/3T7dNA7O8c3Axj5WyDNcH3,125827,4
12,0.576,0.671,4,-6.485,1,0.106,0.111,6.77e-05,0.615,0.297,99.022,audio_features,5xhzOBOQ3jonF0IOKM6goL,spotify:track:5xhzOBOQ3jonF0IOKM6goL,https://api.spotify.com/v1/tracks/5xhzOBOQ3jonF0IOKM6goL,https://api.spotify.com/v1/audio-analysis/5xhzOBOQ3jonF0IOKM6goL,204415,4
13,0.66,0.573,1,-9.613,1,0.0398,0.643,8.98e-06,0.0797,0.799,125.89,audio_features,59m84qYfFmnP4fWmvUtWWw,spotify:track:59m84qYfFmnP4fWmvUtWWw,https://api.spotify.com/v1/tracks/59m84qYfFmnP4fWmvUtWWw,https://api.spotify.com/v1/audio-analysis/59m84qYfFmnP4fWmvUtWWw,190533,4
14,0.711,0.576,7,-8.784,0,0.0305,0.648,0.00226,0.0528,0.644,120.117,audio_features,1BWsOxeMx83OrKGCV4gxly,spotify:track:1BWsOxeMx83OrKGCV4gxly,https://api.spotify.com/v1/tracks/1BWsOxeMx83OrKGCV4gxly,https://api.spotify.com/v1/audio-analysis/1BWsOxeMx83OrKGCV4gxly,178560,4
15,0.32,0.818,4,-4.722,0,0.0421,6e-05,0.0,0.174,0.289,177.967,audio_features,5vrMgnyrAxJ88q3E43bKvQ,spotify:track:5vrMgnyrAxJ88q3E43bKvQ,https://api.spotify.com/v1/tracks/5vrMgnyrAxJ88q3E43bKvQ,https://api.spotify.com/v1/audio-analysis/5vrMgnyrAxJ88q3E43bKvQ,251507,4
16,0.378,0.911,8,-4.399,0,0.105,0.112,8.36e-05,0.298,0.518,80.05,audio_features,3JfukbAyGyTaVqJBalCAxA,spotify:track:3JfukbAyGyTaVqJBalCAxA,https://api.spotify.com/v1/tracks/3JfukbAyGyTaVqJBalCAxA,https://api.spotify.com/v1/audio-analysis/3JfukbAyGyTaVqJBalCAxA,157428,4
17,0.639,0.635,5,-5.79,1,0.0253,0.329,3.84e-05,0.294,0.905,129.878,audio_features,3pEV1D789o7rm2wvHdrAF0,spotify:track:3pEV1D789o7rm2wvHdrAF0,https://api.spotify.com/v1/tracks/3pEV1D789o7rm2wvHdrAF0,https://api.spotify.com/v1/audio-analysis/3pEV1D789o7rm2wvHdrAF0,200107,4
18,0.865,0.559,10,-7.031,1,0.046,0.15,0.000794,0.106,0.821,110.417,audio_features,632Qbkw0Um1kZLj0Gc1NIV,spotify:track:632Qbkw0Um1kZLj0Gc1NIV,https://api.spotify.com/v1/tracks/632Qbkw0Um1kZLj0Gc1NIV,https://api.spotify.com/v1/audio-analysis/632Qbkw0Um1kZLj0Gc1NIV,364760,4
