,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.482,0.954,3,-3.793,0,0.192,8.13e-05,4.17e-05,0.121,0.422,161.979,audio_features,74oAnBl46uTtAxTed2uapl,spotify:track:74oAnBl46uTtAxTed2uapl,https://api.spotify.com/v1/tracks/74oAnBl46uTtAxTed2uapl,https://api.spotify.com/v1/audio-analysis/74oAnBl46uTtAxTed2uapl,210935,4
1,0.698,0.908,10,-0.535,1,0.094,0.379,9.19e-06,0.0463,0.969,170.012,audio_features,0RXCs8pp0CAguqY4utlQML,spotify:track:0RXCs8pp0CAguqY4utlQML,https://api.spotify.com/v1/tracks/0RXCs8pp0CAguqY4utlQML,https://api.spotify.com/v1/audio-analysis/0RXCs8pp0CAguqY4utlQML,176560,3
2,0.244,0.489,5,-8.701,1,0.0351,0.136,0.0,0.693,0.136,145.013,audio_features,3Tpl9IIth4bXdZHnX4CC3x,spotify:track:3Tpl9IIth4bXdZHnX4CC3x,https://api.spotify.com/v1/tracks/3Tpl9IIth4bXdZHnX4CC3x,https://api.spotify.com/v1/audio-analysis/3Tpl9IIth4bXdZHnX4CC3x,433681,4
3,0.442,0.605,2,-12.946,1,0.0333,0.595,0.736,0.131,0.447,167.405,audio_features,3YlFtz805JwhDGy0fLasBO,spotify:track:3YlFtz805JwhDGy0fLasBO,https://api.spotify.com/v1/tracks/3YlFtz805JwhDGy0fLasBO,https://api.spotify.com/v1/audio-analysis/3YlFtz805JwhDGy0fLasBO,166200,4
4,0.629,0.706,7,-7.773,1,0.0846,0.0206,0.00487,0.247,0.354,120.013,audio_features,3AbwtGnGPyHsZJuwgcSR3g,spotify:track:3AbwtGnGPyHsZJuwgcSR3g,https://api.spotify.com/v1/tracks/3AbwtGnGPyHsZJuwgcSR3g,https://api.spotify.com/v1/audio-analysis/3AbwtGnGPyHsZJuwgcSR3g,273093,5
5,0.543,0.256,2,-11.573,1,0.0343,0.854,0.0,0.149,0.635,134.257,audio_features,1pmYAWY7Kwaj84U3xZxLML,spotify:track:1pmYAWY7Kwaj84U3xZxLML,https://api.spotify.com/v1/tracks/1pmYAWY7Kwaj84U3xZxLML,https://api.spotify.com/v1/audio-analysis/1pmYAWY7Kwaj84U3xZxLML,147960,3
6,0.724,0.606,5,-5.282,0,0.0454,0.477,2.88e-05,0.101,0.365,105.004,audio_features,5JZhhiswAlewrOcWgqgSfJ,spotify:track:5JZhhiswAlewrOcWgqgSfJ,https://api.spotify.com/v1/tracks/5JZhhiswAlewrOcWgqgSfJ,https://api.spotify.com/v1/audio-analysis/5JZhhiswAlewrOcWgqgSfJ,199744,4
7,0.644,0.867,2,-3.095,1,0.211,0.155,0.0,0.277,0.589,125.935,audio_features,0WMEPIvt1idlGYInmbLnpO,spotify:track:0WMEPIvt1idlGYInmbLnpO,https://api.spotify.com/v1/tracks/0WMEPIvt1idlGYInmbLnpO,https://api.spotify.com/v1/audio-analysis/0WMEPIvt1idlGYInmbLnpO,190506,4
8,0.496,0.403,4,-7.772,1,0.0363,0.254,0.0,0.0979,0.287,89.991,audio_features,6Dqccn57sUbgwuuVoPfenZ,spotify:track:6Dqccn57sUbgwuuVoPfenZ,https://api.spotify.com/v1/tracks/6Dqccn57sUbgwuuVoPfenZ,https://api.spotify.com/v1/audio-analysis/6Dqccn57sUbgwuuVoPfenZ,254000,4
9,0.583,0.64,2,-7.805,1,0.201,0.228,0.0,0.246,0.235,80.012,audio_features,4KAhc69yQjKk9cZUMxZ3n9,spotify:track:4KAhc69yQjKk9cZUMxZ3n9,https://api.spotify.com/v1/tracks/4KAhc69yQjKk9cZUMxZ3n9,https://api.spotify.com/v1/audio-analysis/4KAhc69yQjKk9cZUMxZ3n9,246373,4
