,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.597,0.765,7,-5.831,0,0.223,0.425,0.0,0.111,0.391,126.857,audio_features,40xf41xM6NvGX0BUzpjYOQ,spotify:track:40xf41xM6NvGX0BUzpjYOQ,https://api.spotify.com/v1/tracks/40xf41xM6NvGX0BUzpjYOQ,https://api.spotify.com/v1/audio-analysis/40xf41xM6NvGX0BUzpjYOQ,194667,4
1,0.284,0.84,9,-4.362,1,0.0437,0.0409,0.0,0.95,0.371,112.144,audio_features,3HXJy45DGaZyr36McMPKzz,spotify:track:3HXJy45DGaZyr36McMPKzz,https://api.spotify.com/v1/tracks/3HXJy45DGaZyr36McMPKzz,https://api.spotify.com/v1/audio-analysis/3HXJy45DGaZyr36McMPKzz,316027,3
2,0.686,0.904,5,-4.268,0,0.213,0.0857,0.0,0.124,0.665,86.355,audio_features,3dJ9SKpD5mClbLs6g1J3Bs,spotify:track:3dJ9SKpD5mClbLs6g1J3Bs,https://api.spotify.com/v1/tracks/3dJ9SKpD5mClbLs6g1J3Bs,https://api.spotify.com/v1/audio-analysis/3dJ9SKpD5mClbLs6g1J3Bs,178426,4
3,0.66,0.881,10,-6.119,0,0.0849,0.0722,3.4e-05,0.362,0.586,120.017,audio_features,1RUTIdTnFs8lHSc0Zr4UJB,spotify:track:1RUTIdTnFs8lHSc0Zr4UJB,https://api.spotify.com/v1/tracks/1RUTIdTnFs8lHSc0Zr4UJB,https://api.spotify.com/v1/audio-analysis/1RUTIdTnFs8lHSc0Zr4UJB,227347,4
4,0.4,0.886,7,-5.078,1,0.0521,0.000868,0.000211,0.122,0.406,195.958,audio_features,2D9BrlpeyjXF0vli2dYQ5V,spotify:track:2D9BrlpeyjXF0vli2dYQ5V,https://api.spotify.com/v1/tracks/2D9BrlpeyjXF0vli2dYQ5V,https://api.spotify.com/v1/audio-analysis/2D9BrlpeyjXF0vli2dYQ5V,228867,4
5,0.653,0.719,10,-5.262,1,0.0363,0.684,0.0,0.408,0.682,136.153,audio_features,55GxhCTq6SY3tFTVh7z1nR,spotify:track:55GxhCTq6SY3tFTVh7z1nR,https://api.spotify.com/v1/tracks/55GxhCTq6SY3tFTVh7z1nR,https://api.spotify.com/v1/audio-analysis/55GxhCTq6SY3tFTVh7z1nR,178046,4
6,0.554,0.815,7,-7.954,1,0.0256,0.133,0.0,0.0778,0.618,99.333,audio_features,0DDGjbdZCFQwoD9mrUAxYV,spotify:track:0DDGjbdZCFQwoD9mrUAxYV,https://api.spotify.com/v1/tracks/0DDGjbdZCFQwoD9mrUAxYV,https://api.spotify.com/v1/audio-analysis/0DDGjbdZCFQwoD9mrUAxYV,213893,4
7,0.837,0.568,8,-6.899,1,0.0574,0.0514,0.0203,0.0781,0.429,96.899,audio_features,3wQ8RcbLwNRH53FelAVCkX,spotify:track:3wQ8RcbLwNRH53FelAVCkX,https://api.spotify.com/v1/tracks/3wQ8RcbLwNRH53FelAVCkX,https://api.spotify.com/v1/audio-analysis/3wQ8RcbLwNRH53FelAVCkX,260027,4
8,0.493,0.701,9,-6.876,1,0.0598,0.412,0.00015,0.123,0.313,80.985,audio_features,4NZEJihsk8EDfv0mouFKua,spotify:track:4NZEJihsk8EDfv0mouFKua,https://api.spotify.com/v1/tracks/4NZEJihsk8EDfv0mouFKua,https://api.spotify.com/v1/audio-analysis/4NZEJihsk8EDfv0mouFKua,196330,4
9,0.487,0.842,6,-3.826,1,0.0339,0.0198,0.0,0.317,0.445,161.973,audio_features,5GeXaw02Ehd3R3wCdUdqLO,spotify:track:5GeXaw02Ehd3R3wCdUdqLO,https://api.spotify.com/v1/tracks/5GeXaw02Ehd3R3wCdUdqLO,https://api.spotify.com/v1/audio-analysis/5GeXaw02Ehd3R3wCdUdqLO,209493,4
