,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.558,0.87,5,-5.565,1,0.0367,0.00078,0.000126,0.089,0.473,146.016,audio_features,57RvdyVzNj8aV2CmAe0iRk,spotify:track:57RvdyVzNj8aV2CmAe0iRk,https://api.spotify.com/v1/tracks/57RvdyVzNj8aV2CmAe0iRk,https://api.spotify.com/v1/audio-analysis/57RvdyVzNj8aV2CmAe0iRk,254573,4
1,0.705,0.695,11,-3.359,1,0.113,0.0112,0.0,0.691,0.44,169.987,audio_features,69bDRy5MeWQl1lNeEJQIBE,spotify:track:69bDRy5MeWQl1lNeEJQIBE,https://api.spotify.com/v1/tracks/69bDRy5MeWQl1lNeEJQIBE,https://api.spotify.com/v1/audio-analysis/69bDRy5MeWQl1lNeEJQIBE,217373,4
2,0.102,0.0265,1,-20.832,1,0.042,0.978,0.963,0.0817,0.0391,73.097,audio_features,0G6qJsqHP0Bbe5XuRjxGQq,spotify:track:0G6qJsqHP0Bbe5XuRjxGQq,https://api.spotify.com/v1/tracks/0G6qJsqHP0Bbe5XuRjxGQq,https://api.spotify.com/v1/audio-analysis/0G6qJsqHP0Bbe5XuRjxGQq,185000,4
3,0.713,0.781,10,-8.185,0,0.0501,0.00187,0.00106,0.293,0.757,117.759,audio_features,6lEOF3VUkFgx1xbZE6tJzh,spotify:track:6lEOF3VUkFgx1xbZE6tJzh,https://api.spotify.com/v1/tracks/6lEOF3VUkFgx1xbZE6tJzh,https://api.spotify.com/v1/audio-analysis/6lEOF3VUkFgx1xbZE6tJzh,252440,4
4,0.883,0.456,1,-8.338,1,0.0664,0.0122,7.19e-05,0.114,0.13,130.445,audio_features,4KvXkK07Xyxix6k4Hi60Ia,spotify:track:4KvXkK07Xyxix6k4Hi60Ia,https://api.spotify.com/v1/tracks/4KvXkK07Xyxix6k4Hi60Ia,https://api.spotify.com/v1/audio-analysis/4KvXkK07Xyxix6k4Hi60Ia,217187,4
5,0.79,0.641,2,-5.5,1,0.235,0.000915,0.0,0.178,0.171,143.913,audio_features,3dixqholn3UPyI5nSxkJ9G,spotify:track:3dixqholn3UPyI5nSxkJ9G,https://api.spotify.com/v1/tracks/3dixqholn3UPyI5nSxkJ9G,https://api.spotify.com/v1/audio-analysis/3dixqholn3UPyI5nSxkJ9G,178502,4
6,0.465,0.939,5,-7.793,1,0.0494,0.0384,0.0,0.181,0.805,158.44,audio_features,4rETMmjiQ7NL0KFCIZa5oV,spotify:track:4rETMmjiQ7NL0KFCIZa5oV,https://api.spotify.com/v1/tracks/4rETMmjiQ7NL0KFCIZa5oV,https://api.spotify.com/v1/audio-analysis/4rETMmjiQ7NL0KFCIZa5oV,231080,4
7,0.604,0.711,9,-5.018,1,0.0397,0.00739,1.17e-06,0.13,0.882,140.058,audio_features,35sFGUnvLP2LPHzmdwsq40,spotify:track:35sFGUnvLP2LPHzmdwsq40,https://api.spotify.com/v1/tracks/35sFGUnvLP2LPHzmdwsq40,https://api.spotify.com/v1/audio-analysis/35sFGUnvLP2LPHzmdwsq40,202907,4
8,0.708,0.572,9,-8.163,1,0.0265,0.016,0.0,0.104,0.572,122.843,audio_features,5iCNGJRHGUC19dl0JdXZNl,spotify:track:5iCNGJRHGUC19dl0JdXZNl,https://api.spotify.com/v1/tracks/5iCNGJRHGUC19dl0JdXZNl,https://api.spotify.com/v1/audio-analysis/5iCNGJRHGUC19dl0JdXZNl,313867,4
9,0.547,0.821,10,-8.229,1,0.0597,0.0122,0.0,0.0698,0.862,87.02,audio_features,7hY5jzlcuzefRTNCOQjlo9,spotify:track:7hY5jzlcuzefRTNCOQjlo9,https://api.spotify.com/v1/tracks/7hY5jzlcuzefRTNCOQjlo9,https://api.spotify.com/v1/audio-analysis/7hY5jzlcuzefRTNCOQjlo9,223760,4
10,0.812,0.836,4,-4.377,0,0.0567,0.00444,0.0,0.16,0.841,120.016,audio_features,4dHh7DeKSg5zDhMOn7jnlw,spotify:track:4dHh7DeKSg5zDhMOn7jnlw,https://api.spotify.com/v1/tracks/4dHh7DeKSg5zDhMOn7jnlw,https://api.spotify.com/v1/audio-analysis/4dHh7DeKSg5zDhMOn7jnlw,208507,4
11,0.63,0.709,5,-8.15,0,0.0351,0.0491,0.00813,0.128,0.407,105.992,audio_features,6NoVGd3nTHsmBV1yduWRta,spotify:track:6NoVGd3nTHsmBV1yduWRta,https://api.spotify.com/v1/tracks/6NoVGd3nTHsmBV1yduWRta,https://api.spotify.com/v1/audio-analysis/6NoVGd3nTHsmBV1yduWRta,297787,4
12,0.526,0.853,7,-2.583,1,0.328,0.285,0.0,0.276,0.59,95.88,audio_features,5Merj2SWlm2pwudOyNrKZg,spotify:track:5Merj2SWlm2pwudOyNrKZg,https://api.spotify.com/v1/tracks/5Merj2SWlm2pwudOyNrKZg,https://api.spotify.com/v1/audio-analysis/5Merj2SWlm2pwudOyNrKZg,215947,4
13,0.478,0.0455,7,-16.79,0,0.0393,0.911,0.0,0.104,0.411,97.178,audio_features,6YAehieS1qgyuLzAYotPAr,spotify:track:6YAehieS1qgyuLzAYotPAr,https://api.spotify.com/v1/tracks/6YAehieS1qgyuLzAYotPAr,https://api.spotify.com/v1/audio-analysis/6YAehieS1qgyuLzAYotPAr,236853,4
14,0.754,0.504,5,-8.236,0,0.198,0.173,0.0,0.146,0.363,105.949,audio_features,0LRuC8A1wTtkEDBI4I4bZk,spotify:track:0LRuC8A1wTtkEDBI4I4bZk,https://api.spotify.com/v1/tracks/0LRuC8A1wTtkEDBI4I4bZk,https://api.spotify.com/v1/audio-analysis/0LRuC8A1wTtkEDBI4I4bZk,230519,4
15,0.769,0.772,7,-4.539,1,0.0396,0.0552,3.13e-06,0.376,0.799,115.04,audio_features,1y4xAEHFzf44glk5NYsFWd,spotify:track:1y4xAEHFzf44glk5NYsFWd,https://api.spotify.com/v1/tracks/1y4xAEHFzf44glk5NYsFWd,https://api.spotify.com/v1/audio-analysis/1y4xAEHFzf44glk5NYsFWd,161360,4
16,0.518,0.125,0,-13.194,0,0.0466,0.864,1.32e-05,0.707,0.267,131.828,audio_features,0SoByX7SivpE7hG6UgSkdR,spotify:track:0SoByX7SivpE7hG6UgSkdR,https://api.spotify.com/v1/tracks/0SoByX7SivpE7hG6UgSkdR,https://api.spotify.com/v1/audio-analysis/0SoByX7SivpE7hG6UgSkdR,310507,4
17,0.791,0.669,6,-7.189,0,0.146,0.175,0.0,0.33,0.809,92.013,audio_features,3THTZMkVV2onr7xM5yb6WZ,spotify:track:3THTZMkVV2onr7xM5yb6WZ,https://api.spotify.com/v1/tracks/3THTZMkVV2onr7xM5yb6WZ,https://api.spotify.com/v1/audio-analysis/3THTZMkVV2onr7xM5yb6WZ,225533,4
18,0.459,0.989,4,-3.003,1,0.162,0.0033,0.000316,0.117,0.428,175.938,audio_features,7GlRo5A1UdV7pEFzd4O4OG,spotify:track:7GlRo5A1UdV7pEFzd4O4OG,https://api.spotify.com/v1/tracks/7GlRo5A1UdV7pEFzd4O4OG,https://api.spotify.com/v1/audio-analysis/7GlRo5A1UdV7pEFzd4O4OG,249547,3
19,0.415,0.781,1,-6.947,1,0.0357,0.00401,0.0,0.126,0.261,142.966,audio_features,5xyACR2lzIyzFepF4qlAas,spotify:track:5xyACR2lzIyzFepF4qlAas,https://api.spotify.com/v1/tracks/5xyACR2lzIyzFepF4qlAas,https://api.spotify.com/v1/audio-analysis/5xyACR2lzIyzFepF4qlAas,215400,4
20,0.757,0.448,1,-9.461,0,0.115,0.111,0.000157,0.154,0.3,149.974,audio_features,4ujX9kC3UUp26MG0tPhUCz,spotify:track:4ujX9kC3UUp26MG0tPhUCz,https://api.spotify.com/v1/tracks/4ujX9kC3UUp26MG0tPhUCz,https://api.spotify.com/v1/audio-analysis/4ujX9kC3UUp26MG0tPhUCz,163387,4
21,0.822,0.813,0,-4.426,1,0.0435,0.0422,0.0,0.0342,0.761,104.031,audio_features,27KogaC9YkMH8zNYb0RWbB,spotify:track:27KogaC9YkMH8zNYb0RWbB,https://api.spotify.com/v1/tracks/27KogaC9YkMH8zNYb0RWbB,https://api.spotify.com/v1/audio-analysis/27KogaC9YkMH8zNYb0RWbB,230640,4
22,0.702,0.763,5,-4.713,0,0.0375,0.745,1.71e-05,0.135,0.956,90.262,audio_features,5k1OxW8WdINpWyQTjDup4b,spotify:track:5k1OxW8WdINpWyQTjDup4b,https://api.spotify.com/v1/tracks/5k1OxW8WdINpWyQTjDup4b,https://api.spotify.com/v1/audio-analysis/5k1OxW8WdINpWyQTjDup4b,252354,4
23,0.49,0.642,1,-8.476,1,0.0414,0.147,1.64e-06,0.0622,0.403,161.932,audio_features,4uo6wst9x6UL2BvVFg6W5K,spotify:track:4uo6wst9x6UL2BvVFg6W5K,https://api.spotify.com/v1/tracks/4uo6wst9x6UL2BvVFg6W5K,https://api.spotify.com/v1/audio-analysis/4uo6wst9x6UL2BvVFg6W5K,307547,4
24,0.534,0.768,5,-5.348,0,0.0729,7.73e-05,0.00257,0.863,0.428,127.986,audio_features,5bb2zILNZospDBIROyXr1R,spotify:track:5bb2zILNZospDBIROyXr1R,https://api.spotify.com/v1/tracks/5bb2zILNZospDBIROyXr1R,https://api.spotify.com/v1/audio-analysis/5bb2zILNZospDBIROyXr1R,190547,4
25,0.68,0.589,0,-10.01,1,0.0247,0.152,0.0,0.378,0.696,93.865,audio_features,3nKLfeoq3YedJIZqvRW3Qz,spotify:track:3nKLfeoq3YedJIZqvRW3Qz,https://api.spotify.com/v1/tracks/3nKLfeoq3YedJIZqvRW3Qz,https://api.spotify.com/v1/audio-analysis/3nKLfeoq3YedJIZqvRW3Qz,168640,4
26,0.608,0.858,7,-10.652,1,0.0521,0.156,0.0,0.258,0.912,158.741,audio_features,08WG8NXLoxGHQxwM7Nnnvm,spotify:track:08WG8NXLoxGHQxwM7Nnnvm,https://api.spotify.com/v1/tracks/08WG8NXLoxGHQxwM7Nnnvm,https://api.spotify.com/v1/audio-analysis/08WG8NXLoxGHQxwM7Nnnvm,150400,4
