,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,audio_features,3uhBIQ7tv8j1FME8cFGEfG,spotify:track:3uhBIQ7tv8j1FME8cFGEfG,https://api.spotify.com/v1/tracks/3uhBIQ7tv8j1FME8cFGEfG,https://api.spotify.com/v1/audio-analysis/3uhBIQ7tv8j1FME8cFGEfG,269560,4
1,0.502,0.892,7,-5.456,1,0.0397,7.16e-06,6.47e-06,0.109,0.391,105.035,audio_features,5kzbtG4pIcu2s0SVrogm4o,spotify:track:5kzbtG4pIcu2s0SVrogm4o,https://api.spotify.com/v1/tracks/5kzbtG4pIcu2s0SVrogm4o,https://api.spotify.com/v1/audio-analysis/5kzbtG4pIcu2s0SVrogm4o,165760,4
2,0.21,0.499,2,-9.754,0,0.0485,0.0687,0.00315,0.773,0.108,74.094,audio_features,40gvh6jP5qxMJuMmF9lG9A,spotify:track:40gvh6jP5qxMJuMmF9lG9A,https://api.spotify.com/v1/tracks/40gvh6jP5qxMJuMmF9lG9A,https://api.spotify.com/v1/audio-analysis/40gvh6jP5qxMJuMmF9lG9A,390493,4
3,0.52,0.745,11,-5.391,1,0.0265,0.0152,0.0,0.123,0.581,76.033,audio_features,6AwPEpVjrWnJ0Avv5Krvgr,spotify:track:6AwPEpVjrWnJ0Avv5Krvgr,https://api.spotify.com/v1/tracks/6AwPEpVjrWnJ0Avv5Krvgr,https://api.spotify.com/v1/audio-analysis/6AwPEpVjrWnJ0Avv5Krvgr,183160,4
4,0.569,0.932,2,-4.086,1,0.0423,0.00786,1.24e-06,0.103,0.529,119.997,audio_features,5XWjpCcp68SjWK1YZSMbkm,spotify:track:5XWjpCcp68SjWK1YZSMbkm,https://api.spotify.com/v1/tracks/5XWjpCcp68SjWK1YZSMbkm,https://api.spotify.com/v1/audio-analysis/5XWjpCcp68SjWK1YZSMbkm,275000,4
5,0.629,0.795,5,-4.697,1,0.042,0.0707,0.0,0.324,0.843,136.991,audio_features,1iARsM5ytbtop4aCn7jAU5,spotify:track:1iARsM5ytbtop4aCn7jAU5,https://api.spotify.com/v1/tracks/1iARsM5ytbtop4aCn7jAU5,https://api.spotify.com/v1/audio-analysis/1iARsM5ytbtop4aCn7jAU5,176987,4
6,0.35,0.34,8,-9.124,1,0.0491,0.848,9.41e-06,0.112,0.182,79.559,audio_features,0N5iX9O78Wsg0bzaU9qHIL,spotify:track:0N5iX9O78Wsg0bzaU9qHIL,https://api.spotify.com/v1/tracks/0N5iX9O78Wsg0bzaU9qHIL,https://api.spotify.com/v1/audio-analysis/0N5iX9O78Wsg0bzaU9qHIL,177933,4
7,0.426,0.504,0,-6.865,1,0.0636,0.703,4.22e-05,0.0911,0.687,186.379,audio_features,5BNSV9jHfAonGIafTU4Wrs,spotify:track:5BNSV9jHfAonGIafTU4Wrs,https://api.spotify.com/v1/tracks/5BNSV9jHfAonGIafTU4Wrs,https://api.spotify.com/v1/audio-analysis/5BNSV9jHfAonGIafTU4Wrs,213159,3
8,0.586,0.843,5,-11.319,1,0.0382,0.12,0.231,0.12,0.912,147.6,audio_features,3Mau3nU0sqcxc5z8vHmTYR,spotify:track:3Mau3nU0sqcxc5z8vHmTYR,https://api.spotify.com/v1/tracks/3Mau3nU0sqcxc5z8vHmTYR,https://api.spotify.com/v1/audio-analysis/3Mau3nU0sqcxc5z8vHmTYR,127600,4
9,0.63,0.717,11,-9.249,0,0.066,0.752,0.683,0.148,0.957,176.035,audio_features,3f8nQXyHPiuL1ORX1PeU8p,spotify:track:3f8nQXyHPiuL1ORX1PeU8p,https://api.spotify.com/v1/tracks/3f8nQXyHPiuL1ORX1PeU8p,https://api.spotify.com/v1/audio-analysis/3f8nQXyHPiuL1ORX1PeU8p,229476,4
10,0.56,0.225,4,-11.612,0,0.0557,0.192,3.23e-06,0.113,0.0893,76.567,audio_features,36hl5lTjQZyYogcQBwD8d7,spotify:track:36hl5lTjQZyYogcQBwD8d7,https://api.spotify.com/v1/tracks/36hl5lTjQZyYogcQBwD8d7,https://api.spotify.com/v1/audio-analysis/36hl5lTjQZyYogcQBwD8d7,156755,4
11,0.911,0.665,8,-5.169,0,0.249,0.0271,0.0,0.0656,0.408,140.136,audio_features,6ZziEeo8rdjBeqDE6kFdfD,spotify:track:6ZziEeo8rdjBeqDE6kFdfD,https://api.spotify.com/v1/tracks/6ZziEeo8rdjBeqDE6kFdfD,https://api.spotify.com/v1/audio-analysis/6ZziEeo8rdjBeqDE6kFdfD,202714,4
12,0.852,0.156,6,-9.703,1,0.221,0.757,0.0893,0.11,0.26,118.035,audio_features,3lTRL3t2OQD9Z4TKNvMNZj,spotify:track:3lTRL3t2OQD9Z4TKNvMNZj,https://api.spotify.com/v1/tracks/3lTRL3t2OQD9Z4TKNvMNZj,https://api.spotify.com/v1/audio-analysis/3lTRL3t2OQD9Z4TKNvMNZj,200339,4
13,0.715,0.483,8,-5.857,1,0.0466,0.379,0.0,0.151,0.498,107.95,audio_features,7nJGltPla2tzMK3gnXv3GW,spotify:track:7nJGltPla2tzMK3gnXv3GW,https://api.spotify.com/v1/tracks/7nJGltPla2tzMK3gnXv3GW,https://api.spotify.com/v1/audio-analysis/7nJGltPla2tzMK3gnXv3GW,226467,4
