,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.533,0.924,2,-2.697,1,0.154,0.0139,0.0,0.487,0.756,174.002,audio_features,5NSdMmd2LnvgDcpLiKeKeD,spotify:track:5NSdMmd2LnvgDcpLiKeKeD,https://api.spotify.com/v1/tracks/5NSdMmd2LnvgDcpLiKeKeD,https://api.spotify.com/v1/audio-analysis/5NSdMmd2LnvgDcpLiKeKeD,221730,4
1,0.737,0.624,7,-6.487,1,0.0398,0.251,0.00295,0.101,0.651,107.959,audio_features,1zy9PC4hGrVtCU7LoMOIqH,spotify:track:1zy9PC4hGrVtCU7LoMOIqH,https://api.spotify.com/v1/tracks/1zy9PC4hGrVtCU7LoMOIqH,https://api.spotify.com/v1/audio-analysis/1zy9PC4hGrVtCU7LoMOIqH,233227,4
2,0.302,0.688,2,-12.537,1,0.0503,0.149,0.0,0.101,0.81,183.763,audio_features,2OluDx9K9BUT7I38AtYjND,spotify:track:2OluDx9K9BUT7I38AtYjND,https://api.spotify.com/v1/tracks/2OluDx9K9BUT7I38AtYjND,https://api.spotify.com/v1/audio-analysis/2OluDx9K9BUT7I38AtYjND,149400,4
3,0.437,0.748,4,-6.593,1,0.0689,0.196,0.000328,0.158,0.383,149.834,audio_features,0bTlXQJzw4ddaLQPJ4rGS2,spotify:track:0bTlXQJzw4ddaLQPJ4rGS2,https://api.spotify.com/v1/tracks/0bTlXQJzw4ddaLQPJ4rGS2,https://api.spotify.com/v1/audio-analysis/0bTlXQJzw4ddaLQPJ4rGS2,201733,4
4,0.714,0.487,11,-10.26,1,0.0415,0.44,3.36e-05,0.331,0.871,93.992,audio_features,6MSZ8tT43gdvYAtVgqNie2,spotify:track:6MSZ8tT43gdvYAtVgqNie2,https://api.spotify.com/v1/tracks/6MSZ8tT43gdvYAtVgqNie2,https://api.spotify.com/v1/audio-analysis/6MSZ8tT43gdvYAtVgqNie2,192520,4
5,0.539,0.959,0,-4.936,1,0.0481,0.000607,3.87e-06,0.893,0.568,97.515,audio_features,2ERHbxlOS0AzOfN38asUr4,spotify:track:2ERHbxlOS0AzOfN38asUr4,https://api.spotify.com/v1/tracks/2ERHbxlOS0AzOfN38asUr4,https://api.spotify.com/v1/audio-analysis/2ERHbxlOS0AzOfN38asUr4,179719,4
6,0.39,0.37,7,-8.288,0,0.0457,0.474,0.00013,0.115,0.0909,176.526,audio_features,5rAff9XfcWx7rguN3t0fkW,spotify:track:5rAff9XfcWx7rguN3t0fkW,https://api.spotify.com/v1/tracks/5rAff9XfcWx7rguN3t0fkW,https://api.spotify.com/v1/audio-analysis/5rAff9XfcWx7rguN3t0fkW,335480,3
7,0.874,0.796,8,-6.124,1,0.0644,0.154,0.000194,0.105,0.965,97.774,audio_features,6dZZ4nZ9pfvoZ6O7b2RZhA,spotify:track:6dZZ4nZ9pfvoZ6O7b2RZhA,https://api.spotify.com/v1/tracks/6dZZ4nZ9pfvoZ6O7b2RZhA,https://api.spotify.com/v1/audio-analysis/6dZZ4nZ9pfvoZ6O7b2RZhA,190200,4
8,0.628,0.845,4,-4.02,0,0.0552,0.0438,0.000115,0.111,0.45,109.845,audio_features,1hQ7QP3sFDVCJQEK3ul4ci,spotify:track:1hQ7QP3sFDVCJQEK3ul4ci,https://api.spotify.com/v1/tracks/1hQ7QP3sFDVCJQEK3ul4ci,https://api.spotify.com/v1/audio-analysis/1hQ7QP3sFDVCJQEK3ul4ci,222413,4
9,0.52,0.655,3,-6.516,1,0.0393,0.104,0.00347,0.124,0.289,126.593,audio_features,5HF5PRNJ8KGtbzNPPc93tG,spotify:track:5HF5PRNJ8KGtbzNPPc93tG,https://api.spotify.com/v1/tracks/5HF5PRNJ8KGtbzNPPc93tG,https://api.spotify.com/v1/audio-analysis/5HF5PRNJ8KGtbzNPPc93tG,273853,4
