,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.501,0.896,2,-5.308,1,0.1,0.00749,0.000177,0.0758,0.47,156.583,audio_features,63Kdr7jLTZxHr7MgjMiKmh,spotify:track:63Kdr7jLTZxHr7MgjMiKmh,https://api.spotify.com/v1/tracks/63Kdr7jLTZxHr7MgjMiKmh,https://api.spotify.com/v1/audio-analysis/63Kdr7jLTZxHr7MgjMiKmh,250133,4
1,0.7,0.797,9,-3.859,1,0.271,0.0375,0.0,0.0574,0.887,80.974,audio_features,1j9VtlmHtMqicSBWIxYW4v,spotify:track:1j9VtlmHtMqicSBWIxYW4v,https://api.spotify.com/v1/tracks/1j9VtlmHtMqicSBWIxYW4v,https://api.spotify.com/v1/audio-analysis/1j9VtlmHtMqicSBWIxYW4v,210160,4
2,0.602,0.502,9,-8.091,0,0.0387,0.0653,2.77e-05,0.108,0.33,130.043,audio_features,5mOKfhutBSXKxUwAqP9l1T,spotify:track:5mOKfhutBSXKxUwAqP9l1T,https://api.spotify.com/v1/tracks/5mOKfhutBSXKxUwAqP9l1T,https://api.spotify.com/v1/audio-analysis/5mOKfhutBSXKxUwAqP9l1T,206587,4
3,0.482,0.943,8,-7.292,1,0.0613,1.37e-06,0.968,0.147,0.61,103.982,audio_features,64aK9J6k2wtUAmRDpyAJ5q,spotify:track:64aK9J6k2wtUAmRDpyAJ5q,https://api.spotify.com/v1/tracks/64aK9J6k2wtUAmRDpyAJ5q,https://api.spotify.com/v1/audio-analysis/64aK9J6k2wtUAmRDpyAJ5q,131538,4
4,0.515,0.583,0,-8.182,0,0.0284,0.749,0.000294,0.123,0.414,116.11,audio_features,0sCeNwt8xRCMR4NhKpMyBe,spotify:track:0sCeNwt8xRCMR4NhKpMyBe,https://api.spotify.com/v1/tracks/0sCeNwt8xRCMR4NhKpMyBe,https://api.spotify.com/v1/audio-analysis/0sCeNwt8xRCMR4NhKpMyBe,333947,4
5,0.162,0.807,6,-6.277,1,0.0538,0.00884,0.358,0.187,0.227,161.577,audio_features,04zfFfRMXegKi4mMkGMeze,spotify:track:04zfFfRMXegKi4mMkGMeze,https://api.spotify.com/v1/tracks/04zfFfRMXegKi4mMkGMeze,https://api.spotify.com/v1/audio-analysis/04zfFfRMXegKi4mMkGMeze,426653,4
6,0.534,0.133,8,-11.082,1,0.0408,0.926,0.000211,0.116,0.233,128.507,audio_features,2WnanjC6F9IJnROmn0AGzo,spotify:track:2WnanjC6F9IJnROmn0AGzo,https://api.spotify.com/v1/tracks/2WnanjC6F9IJnROmn0AGzo,https://api.spotify.com/v1/audio-analysis/2WnanjC6F9IJnROmn0AGzo,194954,4
7,0.329,0.866,4,-4.444,0,0.268,0.0154,0.0,0.221,0.17,150.557,audio_features,4a0O6q59CDWBwVU4Gm4WHN,spotify:track:4a0O6q59CDWBwVU4Gm4WHN,https://api.spotify.com/v1/tracks/4a0O6q59CDWBwVU4Gm4WHN,https://api.spotify.com/v1/audio-analysis/4a0O6q59CDWBwVU4Gm4WHN,223920,4
8,0.474,0.442,1,-14.753,1,0.0482,0.729,0.00687,0.108,0.523,132.834,audio_features,0XAtJS1qj32yMeoDfia3Nt,spotify:track:0XAtJS1qj32yMeoDfia3Nt,https://api.spotify.com/v1/tracks/0XAtJS1qj32yMeoDfia3Nt,https://api.spotify.com/v1/audio-analysis/0XAtJS1qj32yMeoDfia3Nt,265154,4
9,0.453,0.36,7,-9.862,1,0.034,0.739,0.0,0.107,0.595,150.497,audio_features,3iyduGR28gtuaj5NoXBNnM,spotify:track:3iyduGR28gtuaj5NoXBNnM,https://api.spotify.com/v1/tracks/3iyduGR28gtuaj5NoXBNnM,https://api.spotify.com/v1/audio-analysis/3iyduGR28gtuaj5NoXBNnM,172060,4
