,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.618,0.597,11,-7.979,1,0.043,0.000241,0.0075,0.105,0.157,112.079,audio_features,5CDH0HpLdO7BAhTz2boBH4,spotify:track:5CDH0HpLdO7BAhTz2boBH4,https://api.spotify.com/v1/tracks/5CDH0HpLdO7BAhTz2boBH4,https://api.spotify.com/v1/audio-analysis/5CDH0HpLdO7BAhTz2boBH4,214285,4
1,0.477,0.403,6,-11.137,0,0.13,0.274,5.84e-06,0.178,0.0851,125.963,audio_features,0O0JgOEZklUxBH6kfboYha,spotify:track:0O0JgOEZklUxBH6kfboYha,https://api.spotify.com/v1/tracks/0O0JgOEZklUxBH6kfboYha,https://api.spotify.com/v1/audio-analysis/0O0JgOEZklUxBH6kfboYha,233067,4
2,0.495,0.0624,7,-8.606,1,0.187,0.819,0.0,0.107,0.494,90.872,audio_features,66BAKoumBCxp9loxDR5aOr,spotify:track:66BAKoumBCxp9loxDR5aOr,https://api.spotify.com/v1/tracks/66BAKoumBCxp9loxDR5aOr,https://api.spotify.com/v1/audio-analysis/66BAKoumBCxp9loxDR5aOr,129600,4
3,0.544,0.298,5,-12.644,0,0.057,0.858,0.116,0.113,0.235,76.962,audio_features,26COgYlbcouIcJo3nprpox,spotify:track:26COgYlbcouIcJo3nprpox,https://api.spotify.com/v1/tracks/26COgYlbcouIcJo3nprpox,https://api.spotify.com/v1/audio-analysis/26COgYlbcouIcJo3nprpox,194413,4
4,0.656,0.539,7,-9.238,0,0.0906,0.0975,0.0,0.248,0.527,109.996,audio_features,4WLMaOOMrKXQMd2NjPlC1v,spotify:track:4WLMaOOMrKXQMd2NjPlC1v,https://api.spotify.com/v1/tracks/4WLMaOOMrKXQMd2NjPlC1v,https://api.spotify.com/v1/audio-analysis/4WLMaOOMrKXQMd2NjPlC1v,230080,4
5,0.675,0.4,2,-9.161,1,0.048,0.274,0.000519,0.116,0.76,173.983,audio_features,0AvD3CHN0sFeWhssZ5VbcP,spotify:track:0AvD3CHN0sFeWhssZ5VbcP,https://api.spotify.com/v1/tracks/0AvD3CHN0sFeWhssZ5VbcP,https://api.spotify.com/v1/audio-analysis/0AvD3CHN0sFeWhssZ5VbcP,172667,4
6,0.441,0.776,2,-5.787,1,0.197,0.238,4.25e-06,0.923,0.169,109.672,audio_features,5LkAwO0AkY6Z3M4bCadu4r,spotify:track:5LkAwO0AkY6Z3M4bCadu4r,https://api.spotify.com/v1/tracks/5LkAwO0AkY6Z3M4bCadu4r,https://api.spotify.com/v1/audio-analysis/5LkAwO0AkY6Z3M4bCadu4r,235800,4
7,0.556,0.467,2,-16.037,1,0.0633,0.263,1.96e-06,0.177,0.881,190.393,audio_features,7fgGoEHsMCIxSDUp5rpKk4,spotify:track:7fgGoEHsMCIxSDUp5rpKk4,https://api.spotify.com/v1/tracks/7fgGoEHsMCIxSDUp5rpKk4,https://api.spotify.com/v1/audio-analysis/7fgGoEHsMCIxSDUp5rpKk4,158227,4
8,0.761,0.67,2,-12.759,1,0.0438,0.21,0.000426,0.0685,0.91,120.752,audio_features,5jSz894ljfWE0IcHBSM39i,spotify:track:5jSz894ljfWE0IcHBSM39i,https://api.spotify.com/v1/tracks/5jSz894ljfWE0IcHBSM39i,https://api.spotify.com/v1/audio-analysis/5jSz894ljfWE0IcHBSM39i,215173,4
9,0.571,0.826,1,-4.475,1,0.0362,0.0446,0.0,0.343,0.713,90.966,audio_features,4iLPK8QnOvqm0Azbsk2GDn,spotify:track:4iLPK8QnOvqm0Azbsk2GDn,https://api.spotify.com/v1/tracks/4iLPK8QnOvqm0Azbsk2GDn,https://api.spotify.com/v1/audio-analysis/4iLPK8QnOvqm0Azbsk2GDn,189000,4
