,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.799,0.825,0,-4.113,1,0.352,0.0878,0.00845,0.0271,0.624,77.067,audio_features,5IVCuswUfdYjl2eQ2FHqUd,spotify:track:5IVCuswUfdYjl2eQ2FHqUd,https://api.spotify.com/v1/tracks/5IVCuswUfdYjl2eQ2FHqUd,https://api.spotify.com/v1/audio-analysis/5IVCuswUfdYjl2eQ2FHqUd,239720,4
1,0.652,0.927,9,-3.681,1,0.203,0.00135,0.612,0.902,0.697,100.01,audio_features,75xR1PROCsxK2GAoNEMTZ9,spotify:track:75xR1PROCsxK2GAoNEMTZ9,https://api.spotify.com/v1/tracks/75xR1PROCsxK2GAoNEMTZ9,https://api.spotify.com/v1/audio-analysis/75xR1PROCsxK2GAoNEMTZ9,235200,4
2,0.601,0.7,4,-4.007,0,0.0588,0.0273,0.0102,0.0791,0.199,123.004,audio_features,3mE1eHZIFcg2v30l1tRl7d,spotify:track:3mE1eHZIFcg2v30l1tRl7d,https://api.spotify.com/v1/tracks/3mE1eHZIFcg2v30l1tRl7d,https://api.spotify.com/v1/audio-analysis/3mE1eHZIFcg2v30l1tRl7d,222417,4
3,0.346,0.377,5,-9.739,1,0.031,0.769,0.00377,0.125,0.0779,96.553,audio_features,2L237MaayYpKEXIHKOY2mE,spotify:track:2L237MaayYpKEXIHKOY2mE,https://api.spotify.com/v1/tracks/2L237MaayYpKEXIHKOY2mE,https://api.spotify.com/v1/audio-analysis/2L237MaayYpKEXIHKOY2mE,276213,4
4,0.692,0.497,2,-7.316,1,0.119,0.676,0.0,0.259,0.475,81.308,audio_features,4pbJqGIASGPr0ZpGpnWkDn,spotify:track:4pbJqGIASGPr0ZpGpnWkDn,https://api.spotify.com/v1/tracks/4pbJqGIASGPr0ZpGpnWkDn,https://api.spotify.com/v1/audio-analysis/4pbJqGIASGPr0ZpGpnWkDn,122067,4
5,0.562,0.547,0,-6.828,0,0.0329,0.121,2.58e-06,0.159,0.503,142.578,audio_features,3pQgW59K5ltcwGuqONPoj9,spotify:track:3pQgW59K5ltcwGuqONPoj9,https://api.spotify.com/v1/tracks/3pQgW59K5ltcwGuqONPoj9,https://api.spotify.com/v1/audio-analysis/3pQgW59K5ltcwGuqONPoj9,300467,4
6,0.494,0.925,8,-9.288,1,0.0427,0.0276,0.0,0.286,0.566,106.08,audio_features,39RGjsGMaKN7r7BZRdn1wV,spotify:track:39RGjsGMaKN7r7BZRdn1wV,https://api.spotify.com/v1/tracks/39RGjsGMaKN7r7BZRdn1wV,https://api.spotify.com/v1/audio-analysis/39RGjsGMaKN7r7BZRdn1wV,228893,4
7,0.33,0.452,9,-8.812,1,0.032,0.306,7.36e-06,0.0518,0.202,134.762,audio_features,56tNMp3B93TFDbWRg92qZS,spotify:track:56tNMp3B93TFDbWRg92qZS,https://api.spotify.com/v1/tracks/56tNMp3B93TFDbWRg92qZS,https://api.spotify.com/v1/audio-analysis/56tNMp3B93TFDbWRg92qZS,281907,4
8,0.617,0.485,5,-8.227,0,0.115,0.868,3.44e-05,0.115,0.845,82.228,audio_features,6RFkVsPmrM4pzlDkFswwJl,spotify:track:6RFkVsPmrM4pzlDkFswwJl,https://api.spotify.com/v1/tracks/6RFkVsPmrM4pzlDkFswwJl,https://api.spotify.com/v1/audio-analysis/6RFkVsPmrM4pzlDkFswwJl,158573,4
9,0.49,0.225,9,-12.75,1,0.033,0.924,0.000342,0.12,0.393,86.221,audio_features,7MW3CnwokFGyWUkldSLjIZ,spotify:track:7MW3CnwokFGyWUkldSLjIZ,https://api.spotify.com/v1/tracks/7MW3CnwokFGyWUkldSLjIZ,https://api.spotify.com/v1/audio-analysis/7MW3CnwokFGyWUkldSLjIZ,281018,4
10,0.648,0.463,11,-10.114,0,0.0427,0.412,0.00285,0.315,0.262,112.998,audio_features,4BXQq0ufeWuY9uT4sURxYX,spotify:track:4BXQq0ufeWuY9uT4sURxYX,https://api.spotify.com/v1/tracks/4BXQq0ufeWuY9uT4sURxYX,https://api.spotify.com/v1/audio-analysis/4BXQq0ufeWuY9uT4sURxYX,262223,4
11,0.426,0.929,2,-6.729,1,0.0701,0.00162,0.105,0.0789,0.539,127.059,audio_features,1MQTmpYOZ6fcMQc56Hdo7T,spotify:track:1MQTmpYOZ6fcMQc56Hdo7T,https://api.spotify.com/v1/tracks/1MQTmpYOZ6fcMQc56Hdo7T,https://api.spotify.com/v1/audio-analysis/1MQTmpYOZ6fcMQc56Hdo7T,205600,4
12,0.458,0.751,11,-4.681,1,0.032,0.0708,0.0105,0.169,0.387,140.895,audio_features,3rXoaocGAOEq6CorwCiI4J,spotify:track:3rXoaocGAOEq6CorwCiI4J,https://api.spotify.com/v1/tracks/3rXoaocGAOEq6CorwCiI4J,https://api.spotify.com/v1/audio-analysis/3rXoaocGAOEq6CorwCiI4J,208253,4
13,0.813,0.667,9,-8.509,1,0.0319,0.00253,0.0,0.0969,0.954,120.472,audio_features,4jDzXlwGp3jQW5TTmMvn7R,spotify:track:4jDzXlwGp3jQW5TTmMvn7R,https://api.spotify.com/v1/tracks/4jDzXlwGp3jQW5TTmMvn7R,https://api.spotify.com/v1/audio-analysis/4jDzXlwGp3jQW5TTmMvn7R,209640,4
14,0.173,0.989,5,-5.028,1,0.174,3.38e-05,0.273,0.89,0.204,166.897,audio_features,636EvcaytkPo3QnxGNVAmq,spotify:track:636EvcaytkPo3QnxGNVAmq,https://api.spotify.com/v1/tracks/636EvcaytkPo3QnxGNVAmq,https://api.spotify.com/v1/audio-analysis/636EvcaytkPo3QnxGNVAmq,153947,4
15,0.777,0.67,1,-5.168,1,0.194,0.0394,0.0,0.0843,0.462,133.138,audio_features,4cZdzNf7WJAmwOApx7avfN,spotify:track:4cZdzNf7WJAmwOApx7avfN,https://api.spotify.com/v1/tracks/4cZdzNf7WJAmwOApx7avfN,https://api.spotify.com/v1/audio-analysis/4cZdzNf7WJAmwOApx7avfN,268853,4
16,0.428,0.751,11,-6.959,1,0.3,0.11,0.0,0.119,0.358,82.407,audio_features,3mBcdHAwpiABBfHyNChKKw,spotify:track:3mBcdHAwpiABBfHyNChKKw,https://api.spotify.com/v1/tracks/3mBcdHAwpiABBfHyNChKKw,https://api.spotify.com/v1/audio-analysis/3mBcdHAwpiABBfHyNChKKw,193149,4
17,0.553,0.692,0,-7.03,1,0.0305,0.142,0.0,0.269,0.468,139.991,audio_features,3RMivVs2SmTCpcrW5qmCqY,spotify:track:3RMivVs2SmTCpcrW5qmCqY,https://api.spotify.com/v1/tracks/3RMivVs2SmTCpcrW5qmCqY,https://api.spotify.com/v1/audio-analysis/3RMivVs2SmTCpcrW5qmCqY,255826,4
18,0.792,0.609,9,-7.788,1,0.0861,0.00209,2.39e-05,0.0895,0.345,122.0,audio_features,1fVAlM6oBtuWWt5hdJbmzC,spotify:track:1fVAlM6oBtuWWt5hdJbmzC,https://api.spotify.com/v1/tracks/1fVAlM6oBtuWWt5hdJbmzC,https://api.spotify.com/v1/audio-analysis/1fVAlM6oBtuWWt5hdJbmzC,356786,4
19,0.526,0.726,4,-4.43,1,0.0298,0.0163,0.00128,0.308,0.326,128.931,audio_features,3m1kHsIwwIm4cadvASvAqL,spotify:track:3m1kHsIwwIm4cadvASvAqL,https://api.spotify.com/v1/tracks/3m1kHsIwwIm4cadvASvAqL,https://api.spotify.com/v1/audio-analysis/3m1kHsIwwIm4cadvASvAqL,246054,4
20,0.742,0.711,2,-5.353,1,0.0343,0.351,0.0,0.0658,0.941,139.949,audio_features,7hjmw5tpxR4BwNVeJ8WcpU,spotify:track:7hjmw5tpxR4BwNVeJ8WcpU,https://api.spotify.com/v1/tracks/7hjmw5tpxR4BwNVeJ8WcpU,https://api.spotify.com/v1/audio-analysis/7hjmw5tpxR4BwNVeJ8WcpU,157965,4
21,0.635,0.353,0,-11.341,1,0.0361,0.503,0.000309,0.152,0.233,110.516,audio_features,3KoJQwhbnEVF57jHkldkPP,spotify:track:3KoJQwhbnEVF57jHkldkPP,https://api.spotify.com/v1/tracks/3KoJQwhbnEVF57jHkldkPP,https://api.spotify.com/v1/audio-analysis/3KoJQwhbnEVF57jHkldkPP,217720,4
22,0.778,0.534,10,-7.503,0,0.07,0.357,0.216,0.0925,0.159,128.198,audio_features,0XscdguKtQKTdwLaUfaNs1,spotify:track:0XscdguKtQKTdwLaUfaNs1,https://api.spotify.com/v1/tracks/0XscdguKtQKTdwLaUfaNs1,https://api.spotify.com/v1/audio-analysis/0XscdguKtQKTdwLaUfaNs1,315886,4
23,0.792,0.58,9,-6.673,1,0.0456,0.845,1.78e-06,0.0489,0.947,144.024,audio_features,6r57WT6s0JQxVRrJnZkA3H,spotify:track:6r57WT6s0JQxVRrJnZkA3H,https://api.spotify.com/v1/tracks/6r57WT6s0JQxVRrJnZkA3H,https://api.spotify.com/v1/audio-analysis/6r57WT6s0JQxVRrJnZkA3H,294840,4
24,0.815,0.319,0,-12.064,1,0.237,0.389,0.00474,0.115,0.28,150.975,audio_features,25aGf0NIelrAsbRAE6GbWx,spotify:track:25aGf0NIelrAsbRAE6GbWx,https://api.spotify.com/v1/tracks/25aGf0NIelrAsbRAE6GbWx,https://api.spotify.com/v1/audio-analysis/25aGf0NIelrAsbRAE6GbWx,211434,4
25,0.526,0.792,0,-5.52,1,0.0413,0.0566,0.0,0.0935,0.704,157.989,audio_features,4cocG6nhS4kGjvTvmvrK6a,spotify:track:4cocG6nhS4kGjvTvmvrK6a,https://api.spotify.com/v1/tracks/4cocG6nhS4kGjvTvmvrK6a,https://api.spotify.com/v1/audio-analysis/4cocG6nhS4kGjvTvmvrK6a,200680,4
26,0.63,0.625,6,-5.088,0,0.0252,0.231,0.0,0.0765,0.683,167.998,audio_features,4zsusQcOGMYEQQFDz5iSWl,spotify:track:4zsusQcOGMYEQQFDz5iSWl,https://api.spotify.com/v1/tracks/4zsusQcOGMYEQQFDz5iSWl,https://api.spotify.com/v1/audio-analysis/4zsusQcOGMYEQQFDz5iSWl,234960,4
27,0.42,0.151,7,-10.838,1,0.0318,0.95,0.00106,0.676,0.253,116.76,audio_features,6IxUlX8CHRa3jJzBhXCY1Y,spotify:track:6IxUlX8CHRa3jJzBhXCY1Y,https://api.spotify.com/v1/tracks/6IxUlX8CHRa3jJzBhXCY1Y,https://api.spotify.com/v1/audio-analysis/6IxUlX8CHRa3jJzBhXCY1Y,260928,4
28,0.416,0.555,0,-6.786,1,0.0293,0.18,0.0189,0.0919,0.394,134.549,audio_features,6rBFwJ0nQpsfr44AC3RJVq,spotify:track:6rBFwJ0nQpsfr44AC3RJVq,https://api.spotify.com/v1/tracks/6rBFwJ0nQpsfr44AC3RJVq,https://api.spotify.com/v1/audio-analysis/6rBFwJ0nQpsfr44AC3RJVq,276413,4
29,0.653,0.889,10,-5.415,0,0.0552,0.00104,0.752,0.374,0.665,107.475,audio_features,7BSeKFoxuIBnkHEHsWscI9,spotify:track:7BSeKFoxuIBnkHEHsWscI9,https://api.spotify.com/v1/tracks/7BSeKFoxuIBnkHEHsWscI9,https://api.spotify.com/v1/audio-analysis/7BSeKFoxuIBnkHEHsWscI9,305760,4
