,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.538,0.867,7,-4.087,0,0.0382,0.00108,0.0,0.176,0.407,120.032,audio_features,0Lmr7xtEp3zaXz6BTR8OWP,spotify:track:0Lmr7xtEp3zaXz6BTR8OWP,https://api.spotify.com/v1/tracks/0Lmr7xtEp3zaXz6BTR8OWP,https://api.spotify.com/v1/audio-analysis/0Lmr7xtEp3zaXz6BTR8OWP,220840,4
1,0.516,0.672,1,-4.491,0,0.238,0.00734,1.21e-06,0.155,0.297,86.001,audio_features,3YQXkAqmNFWfUFlL3HgMbS,spotify:track:3YQXkAqmNFWfUFlL3HgMbS,https://api.spotify.com/v1/tracks/3YQXkAqmNFWfUFlL3HgMbS,https://api.spotify.com/v1/audio-analysis/3YQXkAqmNFWfUFlL3HgMbS,267862,4
2,0.743,0.723,9,-5.717,0,0.0631,0.0143,7.9e-05,0.387,0.213,121.99,audio_features,7molQg4VDbOxQC0iEJ2lnF,spotify:track:7molQg4VDbOxQC0iEJ2lnF,https://api.spotify.com/v1/tracks/7molQg4VDbOxQC0iEJ2lnF,https://api.spotify.com/v1/audio-analysis/7molQg4VDbOxQC0iEJ2lnF,222020,4
3,0.618,0.66,6,-7.993,1,0.0309,0.154,4.25e-05,0.173,0.543,126.005,audio_features,0SqL1DBeq9MU8kZVsYCKvI,spotify:track:0SqL1DBeq9MU8kZVsYCKvI,https://api.spotify.com/v1/tracks/0SqL1DBeq9MU8kZVsYCKvI,https://api.spotify.com/v1/audio-analysis/0SqL1DBeq9MU8kZVsYCKvI,232787,4
4,0.258,0.385,6,-8.143,0,0.033,0.0527,0.0,0.0802,0.174,174.167,audio_features,4LjyEL2sAQU7QZPC6GuTf6,spotify:track:4LjyEL2sAQU7QZPC6GuTf6,https://api.spotify.com/v1/tracks/4LjyEL2sAQU7QZPC6GuTf6,https://api.spotify.com/v1/audio-analysis/4LjyEL2sAQU7QZPC6GuTf6,252293,3
5,0.133,0.927,7,-5.371,1,0.0741,0.00344,0.00044,0.0915,0.5,197.708,audio_features,2OuNnwnNQyWrF47pthWxNb,spotify:track:2OuNnwnNQyWrF47pthWxNb,https://api.spotify.com/v1/tracks/2OuNnwnNQyWrF47pthWxNb,https://api.spotify.com/v1/audio-analysis/2OuNnwnNQyWrF47pthWxNb,224867,4
6,0.643,0.729,8,-5.788,1,0.0538,0.289,0.811,0.0986,0.478,130.109,audio_features,4rPCgwmCgef78nrsqwjA7G,spotify:track:4rPCgwmCgef78nrsqwjA7G,https://api.spotify.com/v1/tracks/4rPCgwmCgef78nrsqwjA7G,https://api.spotify.com/v1/audio-analysis/4rPCgwmCgef78nrsqwjA7G,187467,4
7,0.619,0.835,0,-6.192,1,0.04,0.00101,1.08e-06,0.318,0.37,100.5,audio_features,4eucKRPayKSzwxaOOGfhye,spotify:track:4eucKRPayKSzwxaOOGfhye,https://api.spotify.com/v1/tracks/4eucKRPayKSzwxaOOGfhye,https://api.spotify.com/v1/audio-analysis/4eucKRPayKSzwxaOOGfhye,166467,4
8,0.599,0.818,10,-3.652,0,0.0394,0.0095,0.00571,0.297,0.366,128.159,audio_features,0lnBU6WuTCkQGiQLOa6rZ4,spotify:track:0lnBU6WuTCkQGiQLOa6rZ4,https://api.spotify.com/v1/tracks/0lnBU6WuTCkQGiQLOa6rZ4,https://api.spotify.com/v1/audio-analysis/0lnBU6WuTCkQGiQLOa6rZ4,217960,4
9,0.17,0.97,9,-6.095,1,0.144,3.64e-05,0.000138,0.135,0.187,182.733,audio_features,7blWwNgE7SbD8L8SiwgfEm,spotify:track:7blWwNgE7SbD8L8SiwgfEm,https://api.spotify.com/v1/tracks/7blWwNgE7SbD8L8SiwgfEm,https://api.spotify.com/v1/audio-analysis/7blWwNgE7SbD8L8SiwgfEm,268187,4
