,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.529,0.342,9,-12.889,0,0.0314,0.018,0.925,0.113,0.0512,140.009,audio_features,6BiF1N9edfib1Wvr2gRuO8,spotify:track:6BiF1N9edfib1Wvr2gRuO8,https://api.spotify.com/v1/tracks/6BiF1N9edfib1Wvr2gRuO8,https://api.spotify.com/v1/audio-analysis/6BiF1N9edfib1Wvr2gRuO8,205845,4
1,0.549,0.28,7,-10.692,1,0.0311,0.474,0.0612,0.16,0.299,125.83,audio_features,0MrZG1nTNQVzeSJKi6gFVF,spotify:track:0MrZG1nTNQVzeSJKi6gFVF,https://api.spotify.com/v1/tracks/0MrZG1nTNQVzeSJKi6gFVF,https://api.spotify.com/v1/audio-analysis/0MrZG1nTNQVzeSJKi6gFVF,444912,4
2,0.516,0.549,6,-13.741,1,0.0373,0.501,0.00572,0.184,0.907,176.941,audio_features,4gvea7UlDkAvsJBPZAd4oB,spotify:track:4gvea7UlDkAvsJBPZAd4oB,https://api.spotify.com/v1/tracks/4gvea7UlDkAvsJBPZAd4oB,https://api.spotify.com/v1/audio-analysis/4gvea7UlDkAvsJBPZAd4oB,288733,4
3,0.632,0.88,2,-4.051,1,0.0463,0.0144,0.0021,0.118,0.338,129.007,audio_features,043bfUkTydw0xJ5JjOT91w,spotify:track:043bfUkTydw0xJ5JjOT91w,https://api.spotify.com/v1/tracks/043bfUkTydw0xJ5JjOT91w,https://api.spotify.com/v1/audio-analysis/043bfUkTydw0xJ5JjOT91w,403493,4
4,0.762,0.722,2,-8.712,1,0.0428,0.0922,0.000368,0.132,0.966,122.769,audio_features,6ITuEsxEy2qPhqMowdDAeI,spotify:track:6ITuEsxEy2qPhqMowdDAeI,https://api.spotify.com/v1/tracks/6ITuEsxEy2qPhqMowdDAeI,https://api.spotify.com/v1/audio-analysis/6ITuEsxEy2qPhqMowdDAeI,194667,4
5,0.189,0.724,7,-5.88,0,0.0582,0.297,0.00387,0.0687,0.39,210.108,audio_features,6WFV9HowZft8fw5eg9IpPA,spotify:track:6WFV9HowZft8fw5eg9IpPA,https://api.spotify.com/v1/tracks/6WFV9HowZft8fw5eg9IpPA,https://api.spotify.com/v1/audio-analysis/6WFV9HowZft8fw5eg9IpPA,278920,3
6,0.67,0.251,10,-8.354,0,0.0333,0.816,0.0,0.107,0.337,119.994,audio_features,2jaNlm91trCHMAYhxwuCmP,spotify:track:2jaNlm91trCHMAYhxwuCmP,https://api.spotify.com/v1/tracks/2jaNlm91trCHMAYhxwuCmP,https://api.spotify.com/v1/audio-analysis/2jaNlm91trCHMAYhxwuCmP,230000,4
7,0.242,0.215,3,-12.834,0,0.0305,0.868,1.18e-05,0.238,0.166,84.101,audio_features,4kv0EASnJ7PJ3q1gfmDsUw,spotify:track:4kv0EASnJ7PJ3q1gfmDsUw,https://api.spotify.com/v1/tracks/4kv0EASnJ7PJ3q1gfmDsUw,https://api.spotify.com/v1/audio-analysis/4kv0EASnJ7PJ3q1gfmDsUw,407250,5
8,0.563,0.408,4,-8.972,1,0.0365,0.838,1.04e-05,0.108,0.234,146.908,audio_features,08ZsI74y3P6mQw8En1c6tQ,spotify:track:08ZsI74y3P6mQw8En1c6tQ,https://api.spotify.com/v1/tracks/08ZsI74y3P6mQw8En1c6tQ,https://api.spotify.com/v1/audio-analysis/08ZsI74y3P6mQw8En1c6tQ,169693,4
9,0.54,0.697,9,-5.898,0,0.084,0.000218,0.9,0.417,0.587,92.561,audio_features,2E9LkRMJqfFI8z3VWimqHZ,spotify:track:2E9LkRMJqfFI8z3VWimqHZ,https://api.spotify.com/v1/tracks/2E9LkRMJqfFI8z3VWimqHZ,https://api.spotify.com/v1/audio-analysis/2E9LkRMJqfFI8z3VWimqHZ,152800,4
10,0.275,0.684,5,-9.451,1,0.0395,0.059,6.02e-05,0.952,0.458,136.645,audio_features,3MMFfuGqvxLtN5Umr1kwDO,spotify:track:3MMFfuGqvxLtN5Umr1kwDO,https://api.spotify.com/v1/tracks/3MMFfuGqvxLtN5Umr1kwDO,https://api.spotify.com/v1/audio-analysis/3MMFfuGqvxLtN5Umr1kwDO,255973,4
11,0.587,0.829,4,-5.882,1,0.0265,0.437,0.00311,0.177,0.661,138.002,audio_features,6272tuEmXBTJDyFfOalzzb,spotify:track:6272tuEmXBTJDyFfOalzzb,https://api.spotify.com/v1/tracks/6272tuEmXBTJDyFfOalzzb,https://api.spotify.com/v1/audio-analysis/6272tuEmXBTJDyFfOalzzb,193227,4
