,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.848,0.874,1,-5.384,1,0.0658,0.0113,8.73e-06,0.302,0.963,152.027,audio_features,6Fty6O6J8w5NBCsIAVztO3,spotify:track:6Fty6O6J8w5NBCsIAVztO3,https://api.spotify.com/v1/tracks/6Fty6O6J8w5NBCsIAVztO3,https://api.spotify.com/v1/audio-analysis/6Fty6O6J8w5NBCsIAVztO3,143880,4
1,0.757,0.463,8,-11.268,1,0.0648,0.452,0.0,0.158,0.187,96.478,audio_features,2YJNt3qLeI83pcrHOLZdXU,spotify:track:2YJNt3qLeI83pcrHOLZdXU,https://api.spotify.com/v1/tracks/2YJNt3qLeI83pcrHOLZdXU,https://api.spotify.com/v1/audio-analysis/2YJNt3qLeI83pcrHOLZdXU,189096,4
2,0.724,0.383,3,-7.299,0,0.0518,0.673,0.0,0.274,0.257,125.3,audio_features,4PV6jw53qDeFfELSchNoX8,spotify:track:4PV6jw53qDeFfELSchNoX8,https://api.spotify.com/v1/tracks/4PV6jw53qDeFfELSchNoX8,https://api.spotify.com/v1/audio-analysis/4PV6jw53qDeFfELSchNoX8,66933,4
3,0.322,0.762,5,-6.929,1,0.0373,0.000619,0.000498,0.128,0.164,135.593,audio_features,6cBoE74D5BsIfHVIm2e7vj,spotify:track:6cBoE74D5BsIfHVIm2e7vj,https://api.spotify.com/v1/tracks/6cBoE74D5BsIfHVIm2e7vj,https://api.spotify.com/v1/audio-analysis/6cBoE74D5BsIfHVIm2e7vj,237733,4
4,0.784,0.506,4,-5.729,0,0.21,0.167,0.0253,0.116,0.565,126.014,audio_features,3wvSngTVWbrm5Ii8ja3RXR,spotify:track:3wvSngTVWbrm5Ii8ja3RXR,https://api.spotify.com/v1/tracks/3wvSngTVWbrm5Ii8ja3RXR,https://api.spotify.com/v1/audio-analysis/3wvSngTVWbrm5Ii8ja3RXR,199769,4
5,0.673,0.939,9,-2.332,1,0.142,0.0128,0.000106,0.32,0.186,128.004,audio_features,7eFWp093hslP0BSSXDb6X3,spotify:track:7eFWp093hslP0BSSXDb6X3,https://api.spotify.com/v1/tracks/7eFWp093hslP0BSSXDb6X3,https://api.spotify.com/v1/audio-analysis/7eFWp093hslP0BSSXDb6X3,176241,4
6,0.5,0.132,2,-21.13,1,0.0353,0.854,3.88e-05,0.335,0.515,85.65,audio_features,2I5GGrUkhtl4RvSz7PZIpQ,spotify:track:2I5GGrUkhtl4RvSz7PZIpQ,https://api.spotify.com/v1/tracks/2I5GGrUkhtl4RvSz7PZIpQ,https://api.spotify.com/v1/audio-analysis/2I5GGrUkhtl4RvSz7PZIpQ,86333,4
7,0.631,0.304,10,-12.239,0,0.0349,0.0949,0.0,0.285,0.183,128.019,audio_features,0uOPGU4CbYxzFxn6T7sblW,spotify:track:0uOPGU4CbYxzFxn6T7sblW,https://api.spotify.com/v1/tracks/0uOPGU4CbYxzFxn6T7sblW,https://api.spotify.com/v1/audio-analysis/0uOPGU4CbYxzFxn6T7sblW,289693,4
8,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,audio_features,6fxVffaTuwjgEk5h9QyRjy,spotify:track:6fxVffaTuwjgEk5h9QyRjy,https://api.spotify.com/v1/tracks/6fxVffaTuwjgEk5h9QyRjy,https://api.spotify.com/v1/audio-analysis/6fxVffaTuwjgEk5h9QyRjy,258987,4
9,0.654,0.817,11,-4.908,0,0.266,0.0816,0.0,0.41,0.794,127.991,audio_features,70sK7T5SzRs6QFHA1LLfrw,spotify:track:70sK7T5SzRs6QFHA1LLfrw,https://api.spotify.com/v1/tracks/70sK7T5SzRs6QFHA1LLfrw,https://api.spotify.com/v1/audio-analysis/70sK7T5SzRs6QFHA1LLfrw,184667,4
