,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.731,0.42,10,-10.199,1,0.462,0.319,0.0,0.306,0.645,67.426,audio_features,0LpHC9mhPAQC98IjXZIrif,spotify:track:0LpHC9mhPAQC98IjXZIrif,https://api.spotify.com/v1/tracks/0LpHC9mhPAQC98IjXZIrif,https://api.spotify.com/v1/audio-analysis/0LpHC9mhPAQC98IjXZIrif,237983,4
1,0.79,0.599,10,-7.574,0,0.0301,0.477,4.26e-06,0.344,0.464,105.997,audio_features,0JhyMqi5ihsk5neC8DMbbz,spotify:track:0JhyMqi5ihsk5neC8DMbbz,https://api.spotify.com/v1/tracks/0JhyMqi5ihsk5neC8DMbbz,https://api.spotify.com/v1/audio-analysis/0JhyMqi5ihsk5neC8DMbbz,246294,4
2,0.758,0.829,6,-5.801,1,0.161,0.0241,2.55e-06,0.209,0.886,130.004,audio_features,3WLwN1pIyGAZQOGkeKonJl,spotify:track:3WLwN1pIyGAZQOGkeKonJl,https://api.spotify.com/v1/tracks/3WLwN1pIyGAZQOGkeKonJl,https://api.spotify.com/v1/audio-analysis/3WLwN1pIyGAZQOGkeKonJl,236160,4
3,0.379,0.107,0,-22.341,0,0.0459,0.984,0.922,0.115,0.155,116.292,audio_features,5EjfZRJzQUmIZjTMYk8dvn,spotify:track:5EjfZRJzQUmIZjTMYk8dvn,https://api.spotify.com/v1/tracks/5EjfZRJzQUmIZjTMYk8dvn,https://api.spotify.com/v1/audio-analysis/5EjfZRJzQUmIZjTMYk8dvn,285147,4
4,0.089,0.00772,4,-34.393,0,0.0451,0.982,0.953,0.101,0.0362,60.922,audio_features,5wBv5WFjnfsZoNV27lCdzo,spotify:track:5wBv5WFjnfsZoNV27lCdzo,https://api.spotify.com/v1/tracks/5wBv5WFjnfsZoNV27lCdzo,https://api.spotify.com/v1/audio-analysis/5wBv5WFjnfsZoNV27lCdzo,221037,4
5,0.829,0.357,1,-11.543,1,0.28,0.104,8.35e-05,0.0799,0.0391,108.09,audio_features,2kE82JhBcoS7mimFO1SqqX,spotify:track:2kE82JhBcoS7mimFO1SqqX,https://api.spotify.com/v1/tracks/2kE82JhBcoS7mimFO1SqqX,https://api.spotify.com/v1/audio-analysis/2kE82JhBcoS7mimFO1SqqX,276467,4
6,0.885,0.607,1,-7.642,0,0.385,0.00973,0.0,0.325,0.391,137.887,audio_features,5Nq6lLSxphlsA6nQB0KtES,spotify:track:5Nq6lLSxphlsA6nQB0KtES,https://api.spotify.com/v1/tracks/5Nq6lLSxphlsA6nQB0KtES,https://api.spotify.com/v1/audio-analysis/5Nq6lLSxphlsA6nQB0KtES,199191,4
7,0.749,0.849,4,-5.761,0,0.0544,0.0299,0.000168,0.115,0.959,145.169,audio_features,5uPYEStMW3KsXnnLV7iCTw,spotify:track:5uPYEStMW3KsXnnLV7iCTw,https://api.spotify.com/v1/tracks/5uPYEStMW3KsXnnLV7iCTw,https://api.spotify.com/v1/audio-analysis/5uPYEStMW3KsXnnLV7iCTw,244253,4
8,0.837,0.46,10,-7.279,0,0.0501,0.102,0.000297,0.187,0.212,124.924,audio_features,46cOludHczb2XfiJdJDFEu,spotify:track:46cOludHczb2XfiJdJDFEu,https://api.spotify.com/v1/tracks/46cOludHczb2XfiJdJDFEu,https://api.spotify.com/v1/audio-analysis/46cOludHczb2XfiJdJDFEu,229627,4
9,0.612,0.348,7,-10.664,1,0.512,0.706,0.0,0.104,0.197,81.145,audio_features,0CveX6X9yK6jJKzIsAWroR,spotify:track:0CveX6X9yK6jJKzIsAWroR,https://api.spotify.com/v1/tracks/0CveX6X9yK6jJKzIsAWroR,https://api.spotify.com/v1/audio-analysis/0CveX6X9yK6jJKzIsAWroR,217031,4
10,0.614,0.574,11,-7.961,1,0.466,0.0253,3.2e-05,0.38,0.755,125.173,audio_features,3VzJE6yGuj8fDExUh6TLnc,spotify:track:3VzJE6yGuj8fDExUh6TLnc,https://api.spotify.com/v1/tracks/3VzJE6yGuj8fDExUh6TLnc,https://api.spotify.com/v1/audio-analysis/3VzJE6yGuj8fDExUh6TLnc,209107,5
11,0.623,0.397,10,-14.483,1,0.0292,0.319,0.0,0.26,0.644,88.822,audio_features,4zhSO5tu9NduAaq7KxhHhS,spotify:track:4zhSO5tu9NduAaq7KxhHhS,https://api.spotify.com/v1/tracks/4zhSO5tu9NduAaq7KxhHhS,https://api.spotify.com/v1/audio-analysis/4zhSO5tu9NduAaq7KxhHhS,159493,4
12,0.917,0.478,8,-9.612,1,0.0832,0.168,0.0,0.0911,0.575,130.029,audio_features,6hPv1uBo8oDWDURHjqOD6q,spotify:track:6hPv1uBo8oDWDURHjqOD6q,https://api.spotify.com/v1/tracks/6hPv1uBo8oDWDURHjqOD6q,https://api.spotify.com/v1/audio-analysis/6hPv1uBo8oDWDURHjqOD6q,180976,4
13,0.488,0.556,7,-6.905,1,0.0341,0.266,1.5e-06,0.224,0.0932,122.964,audio_features,1Tc7MlFqU299Nx87pIB6db,spotify:track:1Tc7MlFqU299Nx87pIB6db,https://api.spotify.com/v1/tracks/1Tc7MlFqU299Nx87pIB6db,https://api.spotify.com/v1/audio-analysis/1Tc7MlFqU299Nx87pIB6db,223853,4
14,0.807,0.556,0,-5.539,0,0.119,0.157,0.0,0.0906,0.383,87.852,audio_features,5243RHbTTd4oci9YjktHBW,spotify:track:5243RHbTTd4oci9YjktHBW,https://api.spotify.com/v1/tracks/5243RHbTTd4oci9YjktHBW,https://api.spotify.com/v1/audio-analysis/5243RHbTTd4oci9YjktHBW,163587,4
15,0.664,0.598,11,-7.022,0,0.0336,0.00152,0.53,0.355,0.352,140.0,audio_features,0zAhRQEnpdWQf9BMG1rtsK,spotify:track:0zAhRQEnpdWQf9BMG1rtsK,https://api.spotify.com/v1/tracks/0zAhRQEnpdWQf9BMG1rtsK,https://api.spotify.com/v1/audio-analysis/0zAhRQEnpdWQf9BMG1rtsK,242987,4
16,0.569,0.69,0,-5.932,1,0.0436,0.035,0.0,0.108,0.189,120.221,audio_features,4ajsTrCAjWtUPLU6xCy4u4,spotify:track:4ajsTrCAjWtUPLU6xCy4u4,https://api.spotify.com/v1/tracks/4ajsTrCAjWtUPLU6xCy4u4,https://api.spotify.com/v1/audio-analysis/4ajsTrCAjWtUPLU6xCy4u4,228373,4
17,0.801,0.819,11,-5.189,1,0.158,0.292,0.0,0.515,0.811,139.969,audio_features,0O3TAouZE4vL9dM5SyxgvH,spotify:track:0O3TAouZE4vL9dM5SyxgvH,https://api.spotify.com/v1/tracks/0O3TAouZE4vL9dM5SyxgvH,https://api.spotify.com/v1/audio-analysis/0O3TAouZE4vL9dM5SyxgvH,236280,4
